scenario,year,variable,region,import_region,commodity,sector,subsector,technology,unit,value
tfp0,2017,government consumption,Australia_Oceania,,,"Bovine cattle, sheep and goats, horses",,,billion USD,0.010816372754676146
tfp0,2017,output,Australia_Oceania,,,Animal products nec,,,billion USD,24.369136803044036
tfp0,2017,capital demand,Australia_Oceania,,,Animal products nec,,,billion USD,3.0082405856228376
tfp0,2017,labor demand,Australia_Oceania,,,Animal products nec,,,billion USD,5.570584560543053
tfp0,2017,domestic demand,Australia_Oceania,,,Animal products nec,,,billion USD,18.769845154208053
tfp0,2017,commodity price,Australia_Oceania,,,Animal products nec,,,,1.000269290707083
tfp0,2017,investment,Australia_Oceania,,,Animal products nec,,,billion USD,0.4469197465592007
tfp0,2017,household consumption,Australia_Oceania,,,Animal products nec,,,billion USD,1.8969473540274913
tfp0,2017,government consumption,Australia_Oceania,,,Animal products nec,,,billion USD,0.07401718664768825
tfp0,2017,output,Australia_Oceania,,,Forestry,,,billion USD,9.95149069359347
tfp0,2017,capital demand,Australia_Oceania,,,Forestry,,,billion USD,2.4415384928560337
tfp0,2017,labor demand,Australia_Oceania,,,Forestry,,,billion USD,1.289123713642465
tfp0,2017,domestic demand,Australia_Oceania,,,Forestry,,,billion USD,5.826049615826683
tfp0,2017,commodity price,Australia_Oceania,,,Forestry,,,,0.9990505740546701
tfp0,2017,investment,Australia_Oceania,,,Forestry,,,billion USD,0.27153041346527484
tfp0,2017,household consumption,Australia_Oceania,,,Forestry,,,billion USD,0.12420483295348307
tfp0,2017,government consumption,Australia_Oceania,,,Forestry,,,billion USD,0.09442921362517323
tfp0,2017,output,Australia_Oceania,,,Coal,,,billion USD,53.69378337475928
tfp0,2017,capital demand,Australia_Oceania,,,Coal,,,billion USD,15.475306813669095
tfp0,2017,labor demand,Australia_Oceania,,,Coal,,,billion USD,2.9223806342280914
tfp0,2017,domestic demand,Australia_Oceania,,,Coal,,,billion USD,5.71719747401753
tfp0,2017,commodity price,Australia_Oceania,,,Coal,,,,0.8861921223266613
tfp0,2017,investment,Australia_Oceania,,,Coal,,,billion USD,0.0
tfp0,2017,household consumption,Australia_Oceania,,,Coal,,,billion USD,0.003002249271007448
tfp0,2017,government consumption,Australia_Oceania,,,Coal,,,billion USD,0.0
tfp0,2017,output,Australia_Oceania,,,Oil,,,billion USD,6.841237858152216
tfp0,2017,capital demand,Australia_Oceania,,,Oil,,,billion USD,2.1423232160757406
tfp0,2017,labor demand,Australia_Oceania,,,Oil,,,billion USD,0.27034596932461225
tfp0,2017,domestic demand,Australia_Oceania,,,Oil,,,billion USD,4.720573255787332
tfp0,2017,commodity price,Australia_Oceania,,,Oil,,,,0.9764957051810051
tfp0,2017,investment,Australia_Oceania,,,Oil,,,billion USD,0.0
tfp0,2017,household consumption,Australia_Oceania,,,Oil,,,billion USD,1.3029456678345007e-5
tfp0,2017,government consumption,Australia_Oceania,,,Oil,,,billion USD,0.0
tfp0,2017,output,Australia_Oceania,,,Gas,,,billion USD,41.33550110726077
tfp0,2017,capital demand,Australia_Oceania,,,Gas,,,billion USD,16.429069653440408
tfp0,2017,labor demand,Australia_Oceania,,,Gas,,,billion USD,2.3028080283749124
tfp0,2017,domestic demand,Australia_Oceania,,,Gas,,,billion USD,8.565625283677589
tfp0,2017,commodity price,Australia_Oceania,,,Gas,,,,0.977089376187791
tfp0,2017,investment,Australia_Oceania,,,Gas,,,billion USD,0.0
tfp0,2017,household consumption,Australia_Oceania,,,Gas,,,billion USD,0.9449366679521791
tfp0,2017,government consumption,Australia_Oceania,,,Gas,,,billion USD,0.0
tfp0,2017,output,Australia_Oceania,,,Mine,,,billion USD,118.4799890270411
tfp0,2017,capital demand,Australia_Oceania,,,Mine,,,billion USD,39.75735615159279
tfp0,2017,labor demand,Australia_Oceania,,,Mine,,,billion USD,13.628483679025752
tfp0,2017,domestic demand,Australia_Oceania,,,Mine,,,billion USD,48.07490349442623
tfp0,2017,commodity price,Australia_Oceania,,,Mine,,,,0.9981474977198342
tfp0,2017,investment,Australia_Oceania,,,Mine,,,billion USD,1.879143314099909
tfp0,2017,household consumption,Australia_Oceania,,,Mine,,,billion USD,0.05828351915698997
tfp0,2017,government consumption,Australia_Oceania,,,Mine,,,billion USD,0.142700611199715
tfp0,2017,output,Australia_Oceania,,,Manufac,,,billion USD,341.9753209429634
tfp0,2017,capital demand,Australia_Oceania,,,Manufac,,,billion USD,36.41315084701591
tfp0,2017,labor demand,Australia_Oceania,,,Manufac,,,billion USD,65.76890830214313
tfp0,2017,domestic demand,Australia_Oceania,,,Manufac,,,billion USD,220.52739021493164
tfp0,2017,commodity price,Australia_Oceania,,,Manufac,,,,0.9989843298140467
tfp0,2017,investment,Australia_Oceania,,,Manufac,,,billion USD,76.9083980318383
tfp0,2017,household consumption,Australia_Oceania,,,Manufac,,,billion USD,137.11003179015884
tfp0,2017,government consumption,Australia_Oceania,,,Manufac,,,billion USD,7.162083007701946
tfp0,2017,output,Australia_Oceania,,,Petro,,,billion USD,19.745129624765116
tfp0,2017,capital demand,Australia_Oceania,,,Petro,,,billion USD,1.3214168779335866
tfp0,2017,labor demand,Australia_Oceania,,,Petro,,,billion USD,0.29812824417863065
tfp0,2017,domestic demand,Australia_Oceania,,,Petro,,,billion USD,17.768846347610864
tfp0,2017,commodity price,Australia_Oceania,,,Petro,,,,0.9800396308647782
tfp0,2017,investment,Australia_Oceania,,,Petro,,,billion USD,0.0
tfp0,2017,household consumption,Australia_Oceania,,,Petro,,,billion USD,6.261357816995919
tfp0,2017,government consumption,Australia_Oceania,,,Petro,,,billion USD,0.0
tfp0,2017,output,Australia_Oceania,,,Power,,,billion USD,41.84514717091584
tfp0,2017,capital demand,Australia_Oceania,,,Power,,,billion USD,13.184206427254551
tfp0,2017,labor demand,Australia_Oceania,,,Power,,,billion USD,4.28896124914016
tfp0,2017,domestic demand,Australia_Oceania,,,Power,,,billion USD,41.84476052499366
tfp0,2017,commodity price,Australia_Oceania,,,Power,,,,1.0076608199207582
tfp0,2017,investment,Australia_Oceania,,,Power,,,billion USD,0.0
tfp0,2017,household consumption,Australia_Oceania,,,Power,,,billion USD,10.865365737921659
tfp0,2017,government consumption,Australia_Oceania,,,Power,,,billion USD,0.0
tfp0,2017,output,Australia_Oceania,,,WatWaste,,,billion USD,29.924563145623516
tfp0,2017,capital demand,Australia_Oceania,,,WatWaste,,,billion USD,8.101851447705618
tfp0,2017,labor demand,Australia_Oceania,,,WatWaste,,,billion USD,5.160964565251105
tfp0,2017,domestic demand,Australia_Oceania,,,WatWaste,,,billion USD,29.893357642126144
tfp0,2017,commodity price,Australia_Oceania,,,WatWaste,,,,1.0005417594160353
tfp0,2017,investment,Australia_Oceania,,,WatWaste,,,billion USD,0.010014003088367073
tfp0,2017,household consumption,Australia_Oceania,,,WatWaste,,,billion USD,7.893491437648455
tfp0,2017,government consumption,Australia_Oceania,,,WatWaste,,,billion USD,1.7937699806203875
tfp0,2017,output,Australia_Oceania,,,OthServ,,,billion USD,2191.0732159126787
tfp0,2017,capital demand,Australia_Oceania,,,OthServ,,,billion USD,400.2707646555454
tfp0,2017,labor demand,Australia_Oceania,,,OthServ,,,billion USD,624.7000664583142
tfp0,2017,domestic demand,Australia_Oceania,,,OthServ,,,billion USD,2112.9546092787373
tfp0,2017,commodity price,Australia_Oceania,,,OthServ,,,,1.0003081447948792
tfp0,2017,investment,Australia_Oceania,,,OthServ,,,billion USD,265.54192866448136
tfp0,2017,household consumption,Australia_Oceania,,,OthServ,,,billion USD,646.0490252330311
tfp0,2017,government consumption,Australia_Oceania,,,OthServ,,,billion USD,281.466944058733
tfp0,2017,output,Australia_Oceania,,,Transport,,,billion USD,131.09266049822145
tfp0,2017,capital demand,Australia_Oceania,,,Transport,,,billion USD,21.846216916177717
tfp0,2017,labor demand,Australia_Oceania,,,Transport,,,billion USD,27.223904534860775
tfp0,2017,domestic demand,Australia_Oceania,,,Transport,,,billion USD,116.89462325215194
tfp0,2017,commodity price,Australia_Oceania,,,Transport,,,,0.9972853345979706
tfp0,2017,investment,Australia_Oceania,,,Transport,,,billion USD,1.8337436182276952
tfp0,2017,household consumption,Australia_Oceania,,,Transport,,,billion USD,21.41288465760135
tfp0,2017,government consumption,Australia_Oceania,,,Transport,,,billion USD,12.090755605317167
tfp0,2017,labor wage,Australia_Oceania,,,,,,,1.0003574215678295
tfp0,2017,capital rent,Australia_Oceania,,,,,,,1.0010810738409663
tfp0,2017,total investment,Australia_Oceania,,,,,,billion USD,347.4920407943588
tfp0,2017,foreigner saving,Australia_Oceania,,,,,,billion USD,-26.78430514761443
tfp0,2017,household saving,Australia_Oceania,,,,,,billion USD,213.38132030799707
tfp0,2017,government saving,Australia_Oceania,,,,,,billion USD,181.7702458787842
tfp0,2017,total factor productivity,Australia_Oceania,,,,,,billion USD,1.000000362
tfp0,2017,real GDP,Australia_Oceania,,,,,,billion USD,1510.3951603792743
tfp0,2017,output,China,,,Rice,,,billion USD,115.63782343507454
tfp0,2017,capital demand,China,,,Rice,,,billion USD,27.242920391029795
tfp0,2017,labor demand,China,,,Rice,,,billion USD,30.88016761131221
tfp0,2017,domestic demand,China,,,Rice,,,billion USD,115.57020080568945
tfp0,2017,commodity price,China,,,Rice,,,,1.0017151140542804
tfp0,2017,investment,China,,,Rice,,,billion USD,0.00022766789840156397
tfp0,2017,household consumption,China,,,Rice,,,billion USD,28.46342578780337
tfp0,2017,government consumption,China,,,Rice,,,billion USD,0.00017104218119410537
tfp0,2017,output,China,,,Crops nec,,,billion USD,732.1886591970257
tfp0,2017,capital demand,China,,,Crops nec,,,billion USD,163.5892593779644
tfp0,2017,labor demand,China,,,Crops nec,,,billion USD,198.18652601059384
tfp0,2017,domestic demand,China,,,Crops nec,,,billion USD,715.7090018867084
tfp0,2017,commodity price,China,,,Crops nec,,,,1.0015535158541744
tfp0,2017,investment,China,,,Crops nec,,,billion USD,1.3219264924845524
tfp0,2017,household consumption,China,,,Crops nec,,,billion USD,217.03009897940922
tfp0,2017,government consumption,China,,,Crops nec,,,billion USD,0.955121054555497
tfp0,2017,output,China,,,"Bovine cattle, sheep and goats, horses",,,billion USD,90.84439771246076
tfp0,2017,capital demand,China,,,"Bovine cattle, sheep and goats, horses",,,billion USD,14.980358242049004
tfp0,2017,labor demand,China,,,"Bovine cattle, sheep and goats, horses",,,billion USD,18.77901811544691
tfp0,2017,domestic demand,China,,,"Bovine cattle, sheep and goats, horses",,,billion USD,90.83405392249335
tfp0,2017,commodity price,China,,,"Bovine cattle, sheep and goats, horses",,,,1.0014633235399006
tfp0,2017,investment,China,,,"Bovine cattle, sheep and goats, horses",,,billion USD,2.7512006728559406
tfp0,2017,household consumption,China,,,"Bovine cattle, sheep and goats, horses",,,billion USD,11.89168649491733
tfp0,2017,government consumption,China,,,"Bovine cattle, sheep and goats, horses",,,billion USD,0.04608129464244577
tfp0,2017,output,China,,,Animal products nec,,,billion USD,453.33889167769297
tfp0,2017,capital demand,China,,,Animal products nec,,,billion USD,49.334527871511156
tfp0,2017,labor demand,China,,,Animal products nec,,,billion USD,112.9953062951971
tfp0,2017,domestic demand,China,,,Animal products nec,,,billion USD,450.0446726006952
tfp0,2017,commodity price,China,,,Animal products nec,,,,1.001098961650894
tfp0,2017,investment,China,,,Animal products nec,,,billion USD,20.692404784977562
tfp0,2017,household consumption,China,,,Animal products nec,,,billion USD,181.0999088257656
tfp0,2017,government consumption,China,,,Animal products nec,,,billion USD,0.13136538073175502
tfp0,2017,output,China,,,Forestry,,,billion USD,76.80503777562834
tfp0,2017,capital demand,China,,,Forestry,,,billion USD,2.2516838237198016
tfp0,2017,labor demand,China,,,Forestry,,,billion USD,43.194687147224194
tfp0,2017,domestic demand,China,,,Forestry,,,billion USD,76.52583086417307
tfp0,2017,commodity price,China,,,Forestry,,,,1.0001413033603384
tfp0,2017,investment,China,,,Forestry,,,billion USD,0.07850378333996938
tfp0,2017,household consumption,China,,,Forestry,,,billion USD,1.913554358118164
tfp0,2017,government consumption,China,,,Forestry,,,billion USD,0.32196601125664287
tfp0,2017,output,China,,,Coal,,,billion USD,176.54294199105803
tfp0,2017,capital demand,China,,,Coal,,,billion USD,22.099281437083853
tfp0,2017,labor demand,China,,,Coal,,,billion USD,30.87315657797483
tfp0,2017,domestic demand,China,,,Coal,,,billion USD,176.06693392700296
tfp0,2017,commodity price,China,,,Coal,,,,0.9843930580221056
tfp0,2017,investment,China,,,Coal,,,billion USD,0.0
tfp0,2017,household consumption,China,,,Coal,,,billion USD,4.470200216241514
tfp0,2017,government consumption,China,,,Coal,,,billion USD,0.0
tfp0,2017,output,China,,,Oil,,,billion USD,58.186068853391866
tfp0,2017,capital demand,China,,,Oil,,,billion USD,11.819818454621155
tfp0,2017,labor demand,China,,,Oil,,,billion USD,5.585082584959321
tfp0,2017,domestic demand,China,,,Oil,,,billion USD,57.75999567199003
tfp0,2017,commodity price,China,,,Oil,,,,0.9733092228925939
tfp0,2017,investment,China,,,Oil,,,billion USD,0.0
tfp0,2017,household consumption,China,,,Oil,,,billion USD,0.00022687993848876514
tfp0,2017,government consumption,China,,,Oil,,,billion USD,0.0
tfp0,2017,output,China,,,Gas,,,billion USD,5.637300777915631
tfp0,2017,capital demand,China,,,Gas,,,billion USD,0.18496560139155305
tfp0,2017,labor demand,China,,,Gas,,,billion USD,0.1609952931226181
tfp0,2017,domestic demand,China,,,Gas,,,billion USD,5.15531863816747
tfp0,2017,commodity price,China,,,Gas,,,,0.9982004330693859
tfp0,2017,investment,China,,,Gas,,,billion USD,0.0
tfp0,2017,household consumption,China,,,Gas,,,billion USD,4.587556856087696
tfp0,2017,government consumption,China,,,Gas,,,billion USD,0.0
tfp0,2017,output,China,,,Mine,,,billion USD,302.2261426332932
tfp0,2017,capital demand,China,,,Mine,,,billion USD,46.963054178127464
tfp0,2017,labor demand,China,,,Mine,,,billion USD,44.80772974175983
tfp0,2017,domestic demand,China,,,Mine,,,billion USD,298.73537606382257
tfp0,2017,commodity price,China,,,Mine,,,,0.9986600823670995
tfp0,2017,investment,China,,,Mine,,,billion USD,0.0698777356360861
tfp0,2017,household consumption,China,,,Mine,,,billion USD,0.15738766205637073
tfp0,2017,government consumption,China,,,Mine,,,billion USD,0.010170962018866594
tfp0,2017,output,China,,,Manufac,,,billion USD,14170.63429940874
tfp0,2017,capital demand,China,,,Manufac,,,billion USD,1481.667729914541
tfp0,2017,labor demand,China,,,Manufac,,,billion USD,1413.2099362409758
tfp0,2017,domestic demand,China,,,Manufac,,,billion USD,11753.755445973893
tfp0,2017,commodity price,China,,,Manufac,,,,0.9985491521643872
tfp0,2017,investment,China,,,Manufac,,,billion USD,1245.532324043611
tfp0,2017,household consumption,China,,,Manufac,,,billion USD,1710.3671912790032
tfp0,2017,government consumption,China,,,Manufac,,,billion USD,1.40798780162005
tfp0,2017,output,China,,,Petro,,,billion USD,457.64680616934976
tfp0,2017,capital demand,China,,,Petro,,,billion USD,23.032121365028697
tfp0,2017,labor demand,China,,,Petro,,,billion USD,9.395414552441924
tfp0,2017,domestic demand,China,,,Petro,,,billion USD,425.902706144933
tfp0,2017,commodity price,China,,,Petro,,,,0.9799790696513316
tfp0,2017,investment,China,,,Petro,,,billion USD,0.0
tfp0,2017,household consumption,China,,,Petro,,,billion USD,68.34472431954893
tfp0,2017,government consumption,China,,,Petro,,,billion USD,0.0
tfp0,2017,output,China,,,Power,,,billion USD,636.2288448224784
tfp0,2017,capital demand,China,,,Power,,,billion USD,160.99324387870968
tfp0,2017,labor demand,China,,,Power,,,billion USD,85.50313299815865
tfp0,2017,domestic demand,China,,,Power,,,billion USD,634.6998063384334
tfp0,2017,commodity price,China,,,Power,,,,0.9565480722938933
tfp0,2017,investment,China,,,Power,,,billion USD,0.0
tfp0,2017,household consumption,China,,,Power,,,billion USD,98.86269118929461
tfp0,2017,government consumption,China,,,Power,,,billion USD,0.0
tfp0,2017,output,China,,,WatWaste,,,billion USD,47.25282784144998
tfp0,2017,capital demand,China,,,WatWaste,,,billion USD,10.496965321688123
tfp0,2017,labor demand,China,,,WatWaste,,,billion USD,11.5447459966405
tfp0,2017,domestic demand,China,,,WatWaste,,,billion USD,47.19432473829704
tfp0,2017,commodity price,China,,,WatWaste,,,,0.9963679729010289
tfp0,2017,investment,China,,,WatWaste,,,billion USD,0.1601328001557669
tfp0,2017,household consumption,China,,,WatWaste,,,billion USD,14.533529393736234
tfp0,2017,government consumption,China,,,WatWaste,,,billion USD,0.8823968591001607
tfp0,2017,output,China,,,OthServ,,,billion USD,14217.832088766645
tfp0,2017,capital demand,China,,,OthServ,,,billion USD,2651.3209242653143
tfp0,2017,labor demand,China,,,OthServ,,,billion USD,3849.0031850169185
tfp0,2017,domestic demand,China,,,OthServ,,,billion USD,13896.313828242324
tfp0,2017,commodity price,China,,,OthServ,,,,1.0005084781123077
tfp0,2017,investment,China,,,OthServ,,,billion USD,3796.09130534055
tfp0,2017,household consumption,China,,,OthServ,,,billion USD,2522.872904522927
tfp0,2017,government consumption,China,,,OthServ,,,billion USD,2082.6621686894764
tfp0,2017,output,China,,,Transport,,,billion USD,1347.4503305225194
tfp0,2017,capital demand,China,,,Transport,,,billion USD,323.20597265944593
tfp0,2017,labor demand,China,,,Transport,,,billion USD,254.41491781999045
tfp0,2017,domestic demand,China,,,Transport,,,billion USD,1255.5224872279762
tfp0,2017,commodity price,China,,,Transport,,,,0.9988361027777662
tfp0,2017,investment,China,,,Transport,,,billion USD,49.794003576168656
tfp0,2017,household consumption,China,,,Transport,,,billion USD,216.45840027463993
tfp0,2017,government consumption,China,,,Transport,,,billion USD,50.17223064888478
tfp0,2017,labor wage,China,,,,,,,0.999954360508918
tfp0,2017,capital rent,China,,,,,,,1.00550457100417
tfp0,2017,total investment,China,,,,,,billion USD,5116.682314246105
tfp0,2017,foreigner saving,China,,,,,,billion USD,-311.764349433194
tfp0,2017,household saving,China,,,,,,billion USD,5288.688407519189
tfp0,2017,government saving,China,,,,,,billion USD,419.06963903217184
tfp0,2017,total factor productivity,China,,,,,,billion USD,0.999999985
tfp0,2017,real GDP,China,,,,,,billion USD,12600.737852165721
tfp0,2017,output,Japan,,,Rice,,,billion USD,18.239175134785288
tfp0,2017,capital demand,Japan,,,Rice,,,billion USD,3.908502676958139
tfp0,2017,labor demand,Japan,,,Rice,,,billion USD,4.3792733741606416
tfp0,2017,domestic demand,Japan,,,Rice,,,billion USD,18.23914449589368
tfp0,2017,commodity price,Japan,,,Rice,,,,1.001070304803899
tfp0,2017,investment,Japan,,,Rice,,,billion USD,0.0001282182878257815
tfp0,2017,household consumption,Japan,,,Rice,,,billion USD,0.032696484935737534
tfp0,2017,government consumption,Japan,,,Rice,,,billion USD,0.0002380770601046822
tfp0,2017,output,Japan,,,Crops nec,,,billion USD,34.150642308307276
tfp0,2017,capital demand,Japan,,,Crops nec,,,billion USD,6.41896325021914
tfp0,2017,labor demand,Japan,,,Crops nec,,,billion USD,7.099353823103893
tfp0,2017,domestic demand,Japan,,,Crops nec,,,billion USD,33.60135321090385
tfp0,2017,commodity price,Japan,,,Crops nec,,,,1.0004182589699309
tfp0,2017,investment,Japan,,,Crops nec,,,billion USD,0.5833405317340687
tfp0,2017,household consumption,Japan,,,Crops nec,,,billion USD,23.476374710819055
tfp0,2017,government consumption,Japan,,,Crops nec,,,billion USD,0.32749446860133685
tfp0,2017,output,Japan,,,"Bovine cattle, sheep and goats, horses",,,billion USD,7.920232580894523
tfp0,2017,capital demand,Japan,,,"Bovine cattle, sheep and goats, horses",,,billion USD,0.49983615939849696
tfp0,2017,labor demand,Japan,,,"Bovine cattle, sheep and goats, horses",,,billion USD,0.5523260162516035
tfp0,2017,domestic demand,Japan,,,"Bovine cattle, sheep and goats, horses",,,billion USD,7.908865803612135
tfp0,2017,commodity price,Japan,,,"Bovine cattle, sheep and goats, horses",,,,1.0001236359458994
tfp0,2017,investment,Japan,,,"Bovine cattle, sheep and goats, horses",,,billion USD,0.07804263958210782
tfp0,2017,household consumption,Japan,,,"Bovine cattle, sheep and goats, horses",,,billion USD,1.2496050224334414
tfp0,2017,government consumption,Japan,,,"Bovine cattle, sheep and goats, horses",,,billion USD,0.05580500632268382
tfp0,2017,output,Japan,,,Animal products nec,,,billion USD,39.94905902085993
tfp0,2017,capital demand,Japan,,,Animal products nec,,,billion USD,4.441960433025634
tfp0,2017,labor demand,Japan,,,Animal products nec,,,billion USD,3.4356542432871464
tfp0,2017,domestic demand,Japan,,,Animal products nec,,,billion USD,39.401369231177625
tfp0,2017,commodity price,Japan,,,Animal products nec,,,,0.9995026398241451
tfp0,2017,investment,Japan,,,Animal products nec,,,billion USD,0.7382664658257914
tfp0,2017,household consumption,Japan,,,Animal products nec,,,billion USD,9.033424070364005
tfp0,2017,government consumption,Japan,,,Animal products nec,,,billion USD,0.15125448195358404
tfp0,2017,output,Japan,,,Forestry,,,billion USD,6.975381347251767
tfp0,2017,capital demand,Japan,,,Forestry,,,billion USD,2.9467169591073286
tfp0,2017,labor demand,Japan,,,Forestry,,,billion USD,0.8125589734480451
tfp0,2017,domestic demand,Japan,,,Forestry,,,billion USD,6.833261091992948
tfp0,2017,commodity price,Japan,,,Forestry,,,,0.9998853846586865
tfp0,2017,investment,Japan,,,Forestry,,,billion USD,0.002428203754556405
tfp0,2017,household consumption,Japan,,,Forestry,,,billion USD,1.5365789598537833
tfp0,2017,government consumption,Japan,,,Forestry,,,billion USD,0.14529784387581438
tfp0,2017,output,Japan,,,Coal,,,billion USD,0.13409807236512628
tfp0,2017,capital demand,Japan,,,Coal,,,billion USD,0.028431238222659774
tfp0,2017,labor demand,Japan,,,Coal,,,billion USD,0.006783733896578235
tfp0,2017,domestic demand,Japan,,,Coal,,,billion USD,0.13408677247952844
tfp0,2017,commodity price,Japan,,,Coal,,,,0.948292059145547
tfp0,2017,investment,Japan,,,Coal,,,billion USD,0.0
tfp0,2017,household consumption,Japan,,,Coal,,,billion USD,0.004251546942686701
tfp0,2017,government consumption,Japan,,,Coal,,,billion USD,0.0
tfp0,2017,output,Japan,,,Oil,,,billion USD,0.24423544440509082
tfp0,2017,capital demand,Japan,,,Oil,,,billion USD,0.055255363658566016
tfp0,2017,labor demand,Japan,,,Oil,,,billion USD,0.011588939332681241
tfp0,2017,domestic demand,Japan,,,Oil,,,billion USD,0.2435807873749116
tfp0,2017,commodity price,Japan,,,Oil,,,,0.9729765068442494
tfp0,2017,investment,Japan,,,Oil,,,billion USD,0.0
tfp0,2017,household consumption,Japan,,,Oil,,,billion USD,0.00012940808445340666
tfp0,2017,government consumption,Japan,,,Oil,,,billion USD,0.0
tfp0,2017,output,Japan,,,Gas,,,billion USD,2.351200846763633
tfp0,2017,capital demand,Japan,,,Gas,,,billion USD,0.34381906570003734
tfp0,2017,labor demand,Japan,,,Gas,,,billion USD,0.12087944966132759
tfp0,2017,domestic demand,Japan,,,Gas,,,billion USD,2.351130754121562
tfp0,2017,commodity price,Japan,,,Gas,,,,1.0088193849207248
tfp0,2017,investment,Japan,,,Gas,,,billion USD,0.0
tfp0,2017,household consumption,Japan,,,Gas,,,billion USD,3.8969601033866916
tfp0,2017,government consumption,Japan,,,Gas,,,billion USD,0.0
tfp0,2017,output,Japan,,,Mine,,,billion USD,15.041895242926195
tfp0,2017,capital demand,Japan,,,Mine,,,billion USD,2.357355998513547
tfp0,2017,labor demand,Japan,,,Mine,,,billion USD,1.5176832381617358
tfp0,2017,domestic demand,Japan,,,Mine,,,billion USD,14.494641447879696
tfp0,2017,commodity price,Japan,,,Mine,,,,0.9986715016474425
tfp0,2017,investment,Japan,,,Mine,,,billion USD,0.5002755734903334
tfp0,2017,household consumption,Japan,,,Mine,,,billion USD,0.0453113369983853
tfp0,2017,government consumption,Japan,,,Mine,,,billion USD,0.0013272548728626818
tfp0,2017,output,Japan,,,Manufac,,,billion USD,3085.009931975163
tfp0,2017,capital demand,Japan,,,Manufac,,,billion USD,414.34940496631083
tfp0,2017,labor demand,Japan,,,Manufac,,,billion USD,278.0435984061405
tfp0,2017,domestic demand,Japan,,,Manufac,,,billion USD,2368.381869540217
tfp0,2017,commodity price,Japan,,,Manufac,,,,0.9992843935840843
tfp0,2017,investment,Japan,,,Manufac,,,billion USD,421.95359694906807
tfp0,2017,household consumption,Japan,,,Manufac,,,billion USD,481.7680498971412
tfp0,2017,government consumption,Japan,,,Manufac,,,billion USD,2.8092170859318824
tfp0,2017,output,Japan,,,Petro,,,billion USD,132.9083980856561
tfp0,2017,capital demand,Japan,,,Petro,,,billion USD,2.9763796117428547
tfp0,2017,labor demand,Japan,,,Petro,,,billion USD,0.7923919698152956
tfp0,2017,domestic demand,Japan,,,Petro,,,billion USD,123.9178219847926
tfp0,2017,commodity price,Japan,,,Petro,,,,0.9765201798618177
tfp0,2017,investment,Japan,,,Petro,,,billion USD,0.0
tfp0,2017,household consumption,Japan,,,Petro,,,billion USD,24.162970661588552
tfp0,2017,government consumption,Japan,,,Petro,,,billion USD,0.0
tfp0,2017,output,Japan,,,Power,,,billion USD,185.39614934463347
tfp0,2017,capital demand,Japan,,,Power,,,billion USD,18.963370137156062
tfp0,2017,labor demand,Japan,,,Power,,,billion USD,11.471558712525425
tfp0,2017,domestic demand,Japan,,,Power,,,billion USD,185.3959783251681
tfp0,2017,commodity price,Japan,,,Power,,,,0.9907451391219765
tfp0,2017,investment,Japan,,,Power,,,billion USD,0.0
tfp0,2017,household consumption,Japan,,,Power,,,billion USD,49.93812477626092
