scenario,year,variable,region,import_region,commodity,sector,subsector,technology,unit,value
tfp0,2020,electicity cost by technology,Australia_Oceania,,,Power,Nuclear,,1000 USD/toe,0.0007572107848753001
tfp0,2020,electicity generation by technology,Australia_Oceania,,,Power,Hydro,,million toe,5.882095137271075
tfp0,2020,electicity cost by technology,Australia_Oceania,,,Power,Hydro,,1000 USD/toe,0.5684807410537216
tfp0,2020,electicity generation by technology,Australia_Oceania,,,Power,Wind,,million toe,8.875730077867667
tfp0,2020,electicity cost by technology,Australia_Oceania,,,Power,Wind,,1000 USD/toe,0.36424288291751455
tfp0,2020,electicity generation by technology,Australia_Oceania,,,Power,Solar,,million toe,6.694390713507323
tfp0,2020,electicity cost by technology,Australia_Oceania,,,Power,Solar,,1000 USD/toe,0.4135663897421689
tfp0,2020,electicity generation by technology,Australia_Oceania,,,Power,Biomass,,million toe,0.47435890113124474
tfp0,2020,electicity cost by technology,Australia_Oceania,,,Power,Biomass,,1000 USD/toe,0.6496422986996347
tfp0,2020,electicity cost of TnD,China,,,Power,TnD,,1000 USD/toe,0.26939187065567
tfp0,2020,electicity generation by technology,China,,,Power,Coal_Power,,million toe,585.7703540531143
tfp0,2020,electicity cost by technology,China,,,Power,Coal_Power,,1000 USD/toe,0.5605914591278767
tfp0,2020,electicity generation by technology,China,,,Power,Oil_Power,,million toe,1.9597267188087217
tfp0,2020,electicity cost by technology,China,,,Power,Oil_Power,,1000 USD/toe,1.0101793025574233
tfp0,2020,electicity generation by technology,China,,,Power,Gas_Power,,million toe,11.879601057189369
tfp0,2020,electicity cost by technology,China,,,Power,Gas_Power,,1000 USD/toe,0.8916017125311897
tfp0,2020,electicity generation by technology,China,,,Power,Nuclear,,million toe,18.203385794884078
tfp0,2020,electicity cost by technology,China,,,Power,Nuclear,,1000 USD/toe,0.8674095796532354
tfp0,2020,electicity generation by technology,China,,,Power,Hydro,,million toe,229.9231091098214
tfp0,2020,electicity cost by technology,China,,,Power,Hydro,,1000 USD/toe,0.4636795123900472
tfp0,2020,electicity generation by technology,China,,,Power,Wind,,million toe,31.070782498290008
tfp0,2020,electicity cost by technology,China,,,Power,Wind,,1000 USD/toe,0.7493606079169933
tfp0,2020,electicity generation by technology,China,,,Power,Solar,,million toe,4.919372812090097
tfp0,2020,electicity cost by technology,China,,,Power,Solar,,1000 USD/toe,1.4089309147996694
tfp0,2020,electicity generation by technology,China,,,Power,Biomass,,million toe,0.18254880894485362
tfp0,2020,electicity cost by technology,China,,,Power,Biomass,,1000 USD/toe,5.271442940257497
tfp0,2020,electicity cost of TnD,Japan,,,Power,TnD,,1000 USD/toe,0.5244787232318412
tfp0,2020,electicity generation by technology,Japan,,,Power,Coal_Power,,million toe,29.345914918467365
tfp0,2020,electicity cost by technology,Japan,,,Power,Coal_Power,,1000 USD/toe,1.4515655204877824
tfp0,2020,electicity generation by technology,Japan,,,Power,Oil_Power,,million toe,7.9279140358795255
tfp0,2020,electicity cost by technology,Japan,,,Power,Oil_Power,,1000 USD/toe,0.9150329208374832
tfp0,2020,electicity generation by technology,Japan,,,Power,Gas_Power,,million toe,52.191164709322514
tfp0,2020,electicity cost by technology,Japan,,,Power,Gas_Power,,1000 USD/toe,1.1856655063876587
tfp0,2020,electicity generation by technology,Japan,,,Power,Nuclear,,million toe,10.782620999805397
tfp0,2020,electicity cost by technology,Japan,,,Power,Nuclear,,1000 USD/toe,0.8634017148811097
tfp0,2020,electicity generation by technology,Japan,,,Power,Hydro,,million toe,4.1462102306844875
tfp0,2020,electicity cost by technology,Japan,,,Power,Hydro,,1000 USD/toe,1.8681585142987647
tfp0,2020,electicity generation by technology,Japan,,,Power,Wind,,million toe,0.26297430906681185
tfp0,2020,electicity cost by technology,Japan,,,Power,Wind,,1000 USD/toe,2.357694685150565
tfp0,2020,electicity generation by technology,Japan,,,Power,Solar,,million toe,2.641663510758631
tfp0,2020,electicity cost by technology,Japan,,,Power,Solar,,1000 USD/toe,2.3058852751350964
tfp0,2020,electicity generation by technology,Japan,,,Power,Biomass,,million toe,0.0323120304267552
tfp0,2020,electicity cost by technology,Japan,,,Power,Biomass,,1000 USD/toe,14.188887546338606
tfp0,2020,electicity cost of TnD,South Korea,,,Power,TnD,,1000 USD/toe,0.31103763294071046
tfp0,2020,electicity generation by technology,South Korea,,,Power,Coal_Power,,million toe,11.247349172997602
tfp0,2020,electicity cost by technology,South Korea,,,Power,Coal_Power,,1000 USD/toe,1.111074350920491
tfp0,2020,electicity generation by technology,South Korea,,,Power,Oil_Power,,million toe,0.15349991984510386
tfp0,2020,electicity cost by technology,South Korea,,,Power,Oil_Power,,1000 USD/toe,1.7595566852559539
tfp0,2020,electicity generation by technology,South Korea,,,Power,Gas_Power,,million toe,10.278891290968339
tfp0,2020,electicity cost by technology,South Korea,,,Power,Gas_Power,,1000 USD/toe,1.0197221952197848
tfp0,2020,electicity generation by technology,South Korea,,,Power,Nuclear,,million toe,51.79762685216298
tfp0,2020,electicity cost by technology,South Korea,,,Power,Nuclear,,1000 USD/toe,0.45116765165126843
tfp0,2020,electicity generation by technology,South Korea,,,Power,Hydro,,million toe,0.08163409509787546
tfp0,2020,electicity cost by technology,South Korea,,,Power,Hydro,,1000 USD/toe,1.768759605985544
tfp0,2020,electicity generation by technology,South Korea,,,Power,Wind,,million toe,0.019324334956865745
tfp0,2020,electicity cost by technology,South Korea,,,Power,Wind,,1000 USD/toe,3.275606609471346
tfp0,2020,electicity generation by technology,South Korea,,,Power,Solar,,million toe,0.16272021293134567
tfp0,2020,electicity cost by technology,South Korea,,,Power,Solar,,1000 USD/toe,2.7970241949115904
tfp0,2020,electicity generation by technology,South Korea,,,Power,Biomass,,million toe,0.07418408066864163
tfp0,2020,electicity cost by technology,South Korea,,,Power,Biomass,,1000 USD/toe,2.9832101445811143
tfp0,2020,electicity cost of TnD,Rest of World,,,Power,TnD,,1000 USD/toe,0.25740944891676376
tfp0,2020,electicity generation by technology,Rest of World,,,Power,Coal_Power,,million toe,2.6391322649498337
tfp0,2020,electicity cost by technology,Rest of World,,,Power,Coal_Power,,1000 USD/toe,0.6995721825237391
tfp0,2020,electicity generation by technology,Rest of World,,,Power,Oil_Power,,million toe,0.007894766359423131
tfp0,2020,electicity cost by technology,Rest of World,,,Power,Oil_Power,,1000 USD/toe,2.045271258801149
tfp0,2020,electicity generation by technology,Rest of World,,,Power,Gas_Power,,million toe,0.04012471764632043
tfp0,2020,electicity cost by technology,Rest of World,,,Power,Gas_Power,,1000 USD/toe,0.8501075705382376
tfp0,2020,electicity generation by technology,Rest of World,,,Power,Nuclear,,million toe,3.5873792795118913e-6
tfp0,2020,electicity cost by technology,Rest of World,,,Power,Nuclear,,1000 USD/toe,0.0013343286868052746
tfp0,2020,electicity generation by technology,Rest of World,,,Power,Hydro,,million toe,1.839508643766424
tfp0,2020,electicity cost by technology,Rest of World,,,Power,Hydro,,1000 USD/toe,0.4665045736426627
tfp0,2020,electicity generation by technology,Rest of World,,,Power,Wind,,million toe,0.07954719733558376
tfp0,2020,electicity cost by technology,Rest of World,,,Power,Wind,,1000 USD/toe,0.8743587538066472
tfp0,2020,electicity generation by technology,Rest of World,,,Power,Solar,,million toe,0.008856736426437537
tfp0,2020,electicity cost by technology,Rest of World,,,Power,Solar,,1000 USD/toe,0.7688620870318997
tfp0,2020,electicity generation by technology,Rest of World,,,Power,Biomass,,million toe,0.0025619359696297285
tfp0,2020,electicity cost by technology,Rest of World,,,Power,Biomass,,1000 USD/toe,1.7282489236049214
tfp0,2020,electicity cost of TnD,Southeast Asia,,,Power,TnD,,1000 USD/toe,0.3558413255275892
tfp0,2020,electicity generation by technology,Southeast Asia,,,Power,Coal_Power,,million toe,37.50207999412616
tfp0,2020,electicity cost by technology,Southeast Asia,,,Power,Coal_Power,,1000 USD/toe,1.0519361396115507
tfp0,2020,electicity generation by technology,Southeast Asia,,,Power,Oil_Power,,million toe,3.966084606974397
tfp0,2020,electicity cost by technology,Southeast Asia,,,Power,Oil_Power,,1000 USD/toe,0.5642485482722153
tfp0,2020,electicity generation by technology,Southeast Asia,,,Power,Gas_Power,,million toe,54.943355401375854
tfp0,2020,electicity cost by technology,Southeast Asia,,,Power,Gas_Power,,1000 USD/toe,0.7051944918212207
tfp0,2020,electicity generation by technology,Southeast Asia,,,Power,Nuclear,,million toe,-0.00011205301168414701
tfp0,2020,electicity cost by technology,Southeast Asia,,,Power,Nuclear,,1000 USD/toe,0.00010342458097109747
tfp0,2020,electicity generation by technology,Southeast Asia,,,Power,Hydro,,million toe,5.4496864248835974
tfp0,2020,electicity cost by technology,Southeast Asia,,,Power,Hydro,,1000 USD/toe,1.4532132857451059
tfp0,2020,electicity generation by technology,Southeast Asia,,,Power,Wind,,million toe,0.21401148430227732
tfp0,2020,electicity cost by technology,Southeast Asia,,,Power,Wind,,1000 USD/toe,1.5534632834078654
tfp0,2020,electicity generation by technology,Southeast Asia,,,Power,Solar,,million toe,0.09339570568621154
tfp0,2020,electicity cost by technology,Southeast Asia,,,Power,Solar,,1000 USD/toe,3.239955789603592
tfp0,2020,electicity generation by technology,Southeast Asia,,,Power,Biomass,,million toe,0.6060897340678018
tfp0,2020,electicity cost by technology,Southeast Asia,,,Power,Biomass,,1000 USD/toe,2.224916898194128
tfp0,2020,electicity cost of TnD,"Central, Western and South Asia",,,Power,TnD,,1000 USD/toe,0.3134230230577969
tfp0,2020,electicity generation by technology,"Central, Western and South Asia",,,Power,Coal_Power,,million toe,56.71358031464345
tfp0,2020,electicity cost by technology,"Central, Western and South Asia",,,Power,Coal_Power,,1000 USD/toe,0.6844636674100448
tfp0,2020,electicity generation by technology,"Central, Western and South Asia",,,Power,Oil_Power,,million toe,16.90610354791674
tfp0,2020,electicity cost by technology,"Central, Western and South Asia",,,Power,Oil_Power,,1000 USD/toe,1.016047254694591
tfp0,2020,electicity generation by technology,"Central, Western and South Asia",,,Power,Gas_Power,,million toe,116.67188625897607
tfp0,2020,electicity cost by technology,"Central, Western and South Asia",,,Power,Gas_Power,,1000 USD/toe,0.9253101245268402
tfp0,2020,electicity generation by technology,"Central, Western and South Asia",,,Power,Nuclear,,million toe,0.5952012996469584
tfp0,2020,electicity cost by technology,"Central, Western and South Asia",,,Power,Nuclear,,1000 USD/toe,1.8773143386448097
tfp0,2020,electicity generation by technology,"Central, Western and South Asia",,,Power,Hydro,,million toe,21.277071024725593
tfp0,2020,electicity cost by technology,"Central, Western and South Asia",,,Power,Hydro,,1000 USD/toe,1.0698225548472426
tfp0,2020,electicity generation by technology,"Central, Western and South Asia",,,Power,Wind,,million toe,1.8530987841190445
tfp0,2020,electicity cost by technology,"Central, Western and South Asia",,,Power,Wind,,1000 USD/toe,1.3875685023007167
tfp0,2020,electicity generation by technology,"Central, Western and South Asia",,,Power,Solar,,million toe,0.23545498442457083
tfp0,2020,electicity cost by technology,"Central, Western and South Asia",,,Power,Solar,,1000 USD/toe,3.3117833674572457
tfp0,2020,electicity generation by technology,"Central, Western and South Asia",,,Power,Biomass,,million toe,0.15503650276063377
tfp0,2020,electicity cost by technology,"Central, Western and South Asia",,,Power,Biomass,,1000 USD/toe,2.162327376831828
tfp0,2020,electicity cost of TnD,India,,,Power,TnD,,1000 USD/toe,0.48480993107367043
tfp0,2020,electicity generation by technology,India,,,Power,Coal_Power,,million toe,65.27602095230267
tfp0,2020,electicity cost by technology,India,,,Power,Coal_Power,,1000 USD/toe,1.3510006917840132
tfp0,2020,electicity generation by technology,India,,,Power,Oil_Power,,million toe,2.2824723962755606
tfp0,2020,electicity cost by technology,India,,,Power,Oil_Power,,1000 USD/toe,0.37552394231379116
tfp0,2020,electicity generation by technology,India,,,Power,Gas_Power,,million toe,2.301290921541427
tfp0,2020,electicity cost by technology,India,,,Power,Gas_Power,,1000 USD/toe,1.8399124721796012
tfp0,2020,electicity generation by technology,India,,,Power,Nuclear,,million toe,17.101647296994123
tfp0,2020,electicity cost by technology,India,,,Power,Nuclear,,1000 USD/toe,0.521264678713364
tfp0,2020,electicity generation by technology,India,,,Power,Hydro,,million toe,77.61265039970617
tfp0,2020,electicity cost by technology,India,,,Power,Hydro,,1000 USD/toe,0.4687262126688799
tfp0,2020,electicity generation by technology,India,,,Power,Wind,,million toe,137.45325191811327
tfp0,2020,electicity cost by technology,India,,,Power,Wind,,1000 USD/toe,0.21399811430485147
tfp0,2020,electicity generation by technology,India,,,Power,Solar,,million toe,15.38853463259369
tfp0,2020,electicity cost by technology,India,,,Power,Solar,,1000 USD/toe,0.630242343422497
tfp0,2020,electicity generation by technology,India,,,Power,Biomass,,million toe,0.017827466596267987
tfp0,2020,electicity cost by technology,India,,,Power,Biomass,,1000 USD/toe,13.856390774564822
tfp0,2020,electicity cost of TnD,Canada,,,Power,TnD,,1000 USD/toe,0.3301840878284423
tfp0,2020,electicity generation by technology,Canada,,,Power,Coal_Power,,million toe,3.023132257430137
tfp0,2020,electicity cost by technology,Canada,,,Power,Coal_Power,,1000 USD/toe,0.8285706042318901
tfp0,2020,electicity generation by technology,Canada,,,Power,Oil_Power,,million toe,0.28725189575315685
tfp0,2020,electicity cost by technology,Canada,,,Power,Oil_Power,,1000 USD/toe,0.7382626752089251
tfp0,2020,electicity generation by technology,Canada,,,Power,Gas_Power,,million toe,4.025244966135551
tfp0,2020,electicity cost by technology,Canada,,,Power,Gas_Power,,1000 USD/toe,0.9884866528486249
tfp0,2020,electicity generation by technology,Canada,,,Power,Nuclear,,million toe,12.810553884375416
tfp0,2020,electicity cost by technology,Canada,,,Power,Nuclear,,1000 USD/toe,0.6261035936315273
tfp0,2020,electicity generation by technology,Canada,,,Power,Hydro,,million toe,27.251119656570367
tfp0,2020,electicity cost by technology,Canada,,,Power,Hydro,,1000 USD/toe,0.8547049821861368
tfp0,2020,electicity generation by technology,Canada,,,Power,Wind,,million toe,6.078698466405606
tfp0,2020,electicity cost by technology,Canada,,,Power,Wind,,1000 USD/toe,0.5504261098011257
tfp0,2020,electicity generation by technology,Canada,,,Power,Solar,,million toe,0.3490312365087105
tfp0,2020,electicity cost by technology,Canada,,,Power,Solar,,1000 USD/toe,0.7946855362126947
tfp0,2020,electicity generation by technology,Canada,,,Power,Biomass,,million toe,0.036027125768395014
tfp0,2020,electicity cost by technology,Canada,,,Power,Biomass,,1000 USD/toe,3.6948128897005574
tfp0,2020,electicity cost of TnD,United States,,,Power,TnD,,1000 USD/toe,0.20348178287944396
tfp0,2020,electicity generation by technology,United States,,,Power,Coal_Power,,million toe,55.54520051870509
tfp0,2020,electicity cost by technology,United States,,,Power,Coal_Power,,1000 USD/toe,1.0598132501605777
tfp0,2020,electicity generation by technology,United States,,,Power,Oil_Power,,million toe,33.47516315074584
tfp0,2020,electicity cost by technology,United States,,,Power,Oil_Power,,1000 USD/toe,0.2876683831969913
tfp0,2020,electicity generation by technology,United States,,,Power,Gas_Power,,million toe,223.28555961876305
tfp0,2020,electicity cost by technology,United States,,,Power,Gas_Power,,1000 USD/toe,0.7660176242338943
tfp0,2020,electicity generation by technology,United States,,,Power,Nuclear,,million toe,125.00260987984987
tfp0,2020,electicity cost by technology,United States,,,Power,Nuclear,,1000 USD/toe,0.7139607822168867
tfp0,2020,electicity generation by technology,United States,,,Power,Hydro,,million toe,20.47842000865691
tfp0,2020,electicity cost by technology,United States,,,Power,Hydro,,1000 USD/toe,1.050135526561598
tfp0,2020,electicity generation by technology,United States,,,Power,Wind,,million toe,18.76909854760996
tfp0,2020,electicity cost by technology,United States,,,Power,Wind,,1000 USD/toe,1.2051786537287188
tfp0,2020,electicity generation by technology,United States,,,Power,Solar,,million toe,1.6086724275726727
tfp0,2020,electicity cost by technology,United States,,,Power,Solar,,1000 USD/toe,2.5602981873871626
tfp0,2020,electicity generation by technology,United States,,,Power,Biomass,,million toe,1.284080978594568
tfp0,2020,electicity cost by technology,United States,,,Power,Biomass,,1000 USD/toe,1.8537484249297362
tfp0,2020,electicity cost of TnD,Rest of America,,,Power,TnD,,1000 USD/toe,0.37272872107225324
tfp0,2020,electicity generation by technology,Rest of America,,,Power,Coal_Power,,million toe,6.6859286669373565
tfp0,2020,electicity cost by technology,Rest of America,,,Power,Coal_Power,,1000 USD/toe,0.8809248070730323
tfp0,2020,electicity generation by technology,Rest of America,,,Power,Oil_Power,,million toe,8.339409895992343
tfp0,2020,electicity cost by technology,Rest of America,,,Power,Oil_Power,,1000 USD/toe,1.0071875714504015
tfp0,2020,electicity generation by technology,Rest of America,,,Power,Gas_Power,,million toe,38.41135222887459
tfp0,2020,electicity cost by technology,Rest of America,,,Power,Gas_Power,,1000 USD/toe,0.8774378206924909
tfp0,2020,electicity generation by technology,Rest of America,,,Power,Nuclear,,million toe,8.564193955541683
tfp0,2020,electicity cost by technology,Rest of America,,,Power,Nuclear,,1000 USD/toe,0.44146686131853746
tfp0,2020,electicity generation by technology,Rest of America,,,Power,Hydro,,million toe,28.09627943428515
tfp0,2020,electicity cost by technology,Rest of America,,,Power,Hydro,,1000 USD/toe,0.9470631832059357
tfp0,2020,electicity generation by technology,Rest of America,,,Power,Wind,,million toe,0.8234029117895741
tfp0,2020,electicity cost by technology,Rest of America,,,Power,Wind,,1000 USD/toe,2.131877242757458
tfp0,2020,electicity generation by technology,Rest of America,,,Power,Solar,,million toe,0.045528414392973844
tfp0,2020,electicity cost by technology,Rest of America,,,Power,Solar,,1000 USD/toe,7.266526798489941
tfp0,2020,electicity generation by technology,Rest of America,,,Power,Biomass,,million toe,0.052433813735872054
tfp0,2020,electicity cost by technology,Rest of America,,,Power,Biomass,,1000 USD/toe,5.820273959037892
tfp0,2020,electicity cost of TnD,Brazil,,,Power,TnD,,1000 USD/toe,0.4550830159088746
tfp0,2020,electicity generation by technology,Brazil,,,Power,Coal_Power,,million toe,2.3465366771821747
tfp0,2020,electicity cost by technology,Brazil,,,Power,Coal_Power,,1000 USD/toe,0.786532093767295
tfp0,2020,electicity generation by technology,Brazil,,,Power,Oil_Power,,million toe,12.458470675150513
tfp0,2020,electicity cost by technology,Brazil,,,Power,Oil_Power,,1000 USD/toe,0.3091571274474269
tfp0,2020,electicity generation by technology,Brazil,,,Power,Gas_Power,,million toe,2.709543848526455
tfp0,2020,electicity cost by technology,Brazil,,,Power,Gas_Power,,1000 USD/toe,1.3398874864654156
tfp0,2020,electicity generation by technology,Brazil,,,Power,Nuclear,,million toe,0.7559523460003804
tfp0,2020,electicity cost by technology,Brazil,,,Power,Nuclear,,1000 USD/toe,1.2328830890165436
tfp0,2020,electicity generation by technology,Brazil,,,Power,Hydro,,million toe,50.164631664846596
tfp0,2020,electicity cost by technology,Brazil,,,Power,Hydro,,1000 USD/toe,0.8038740249219933
tfp0,2020,electicity generation by technology,Brazil,,,Power,Wind,,million toe,1.366800712829038
tfp0,2020,electicity cost by technology,Brazil,,,Power,Wind,,1000 USD/toe,1.8475924083664363
tfp0,2020,electicity generation by technology,Brazil,,,Power,Solar,,million toe,0.8354005734016948
tfp0,2020,electicity cost by technology,Brazil,,,Power,Solar,,1000 USD/toe,1.0258592780522084
tfp0,2020,electicity generation by technology,Brazil,,,Power,Biomass,,million toe,0.012903822808944115
tfp0,2020,electicity cost by technology,Brazil,,,Power,Biomass,,1000 USD/toe,19.294730579131787
tfp0,2020,electicity cost of TnD,"EU, UK and EFTA",,,Power,TnD,,1000 USD/toe,0.44404071357117864
tfp0,2020,electicity generation by technology,"EU, UK and EFTA",,,Power,Coal_Power,,million toe,39.82402218638033
tfp0,2020,electicity cost by technology,"EU, UK and EFTA",,,Power,Coal_Power,,1000 USD/toe,0.8793483440422827
tfp0,2020,electicity generation by technology,"EU, UK and EFTA",,,Power,Oil_Power,,million toe,36.897893995993755
tfp0,2020,electicity cost by technology,"EU, UK and EFTA",,,Power,Oil_Power,,1000 USD/toe,0.5004632680086861
tfp0,2020,electicity generation by technology,"EU, UK and EFTA",,,Power,Gas_Power,,million toe,52.110072789983086
tfp0,2020,electicity cost by technology,"EU, UK and EFTA",,,Power,Gas_Power,,1000 USD/toe,1.0524733972855171
tfp0,2020,electicity generation by technology,"EU, UK and EFTA",,,Power,Nuclear,,million toe,183.46151784858864
tfp0,2020,electicity cost by technology,"EU, UK and EFTA",,,Power,Nuclear,,1000 USD/toe,0.5839929200627075
tfp0,2020,electicity generation by technology,"EU, UK and EFTA",,,Power,Hydro,,million toe,89.59086915940986
tfp0,2020,electicity cost by technology,"EU, UK and EFTA",,,Power,Hydro,,1000 USD/toe,0.5926294074075298
tfp0,2020,electicity generation by technology,"EU, UK and EFTA",,,Power,Wind,,million toe,17.077898577610153
tfp0,2020,electicity cost by technology,"EU, UK and EFTA",,,Power,Wind,,1000 USD/toe,1.5368919542624555
tfp0,2020,electicity generation by technology,"EU, UK and EFTA",,,Power,Solar,,million toe,7.4347259231654
tfp0,2020,electicity cost by technology,"EU, UK and EFTA",,,Power,Solar,,1000 USD/toe,1.3280770759113538
tfp0,2020,electicity generation by technology,"EU, UK and EFTA",,,Power,Biomass,,million toe,3.316643491435685
tfp0,2020,electicity cost by technology,"EU, UK and EFTA",,,Power,Biomass,,1000 USD/toe,2.3757660352487235
tfp0,2020,electicity cost of TnD,Eastern Europe,,,Power,TnD,,1000 USD/toe,0.23272329655073346
tfp0,2020,electicity generation by technology,Eastern Europe,,,Power,Coal_Power,,million toe,5.1402847866237815
tfp0,2020,electicity cost by technology,Eastern Europe,,,Power,Coal_Power,,1000 USD/toe,1.1748782782977478
tfp0,2020,electicity generation by technology,Eastern Europe,,,Power,Oil_Power,,million toe,0.2882864435699672
tfp0,2020,electicity cost by technology,Eastern Europe,,,Power,Oil_Power,,1000 USD/toe,1.155456075381636
tfp0,2020,electicity generation by technology,Eastern Europe,,,Power,Gas_Power,,million toe,26.65848398623641
tfp0,2020,electicity cost by technology,Eastern Europe,,,Power,Gas_Power,,1000 USD/toe,0.5868185908685492
tfp0,2020,electicity generation by technology,Eastern Europe,,,Power,Nuclear,,million toe,9.750491488660963
tfp0,2020,electicity cost by technology,Eastern Europe,,,Power,Nuclear,,1000 USD/toe,1.136428632828161
tfp0,2020,electicity generation by technology,Eastern Europe,,,Power,Hydro,,million toe,4.684331568021468
tfp0,2020,electicity cost by technology,Eastern Europe,,,Power,Hydro,,1000 USD/toe,0.939375799786521
tfp0,2020,electicity generation by technology,Eastern Europe,,,Power,Wind,,million toe,2.593818944332012
tfp0,2020,electicity cost by technology,Eastern Europe,,,Power,Wind,,1000 USD/toe,0.7592376337804342
tfp0,2020,electicity generation by technology,Eastern Europe,,,Power,Solar,,million toe,0.7131468711393921
tfp0,2020,electicity cost by technology,Eastern Europe,,,Power,Solar,,1000 USD/toe,1.2110403366572433
tfp0,2020,electicity generation by technology,Eastern Europe,,,Power,Biomass,,million toe,0.0098567087569784
tfp0,2020,electicity cost by technology,Eastern Europe,,,Power,Biomass,,1000 USD/toe,5.293002547773196
tfp0,2020,electicity cost of TnD,Russia,,,Power,TnD,,1000 USD/toe,0.176584576762374
tfp0,2020,electicity generation by technology,Russia,,,Power,Coal_Power,,million toe,30.996443703537032
tfp0,2020,electicity cost by technology,Russia,,,Power,Coal_Power,,1000 USD/toe,0.7637739081979475
tfp0,2020,electicity generation by technology,Russia,,,Power,Oil_Power,,million toe,2.8681025227011467
tfp0,2020,electicity cost by technology,Russia,,,Power,Oil_Power,,1000 USD/toe,0.6689826118198846
tfp0,2020,electicity generation by technology,Russia,,,Power,Gas_Power,,million toe,181.426362730074
tfp0,2020,electicity cost by technology,Russia,,,Power,Gas_Power,,1000 USD/toe,0.5151553376866315
tfp0,2020,electicity generation by technology,Russia,,,Power,Nuclear,,million toe,35.00851457759041
tfp0,2020,electicity cost by technology,Russia,,,Power,Nuclear,,1000 USD/toe,0.7983639244419497
tfp0,2020,electicity generation by technology,Russia,,,Power,Hydro,,million toe,12.373396385305691
tfp0,2020,electicity cost by technology,Russia,,,Power,Hydro,,1000 USD/toe,1.3320638762599646
tfp0,2020,electicity generation by technology,Russia,,,Power,Wind,,million toe,2.5660094284992048
tfp0,2020,electicity cost by technology,Russia,,,Power,Wind,,1000 USD/toe,0.21427656184902757
tfp0,2020,electicity generation by technology,Russia,,,Power,Solar,,million toe,0.040545053198063355
tfp0,2020,electicity cost by technology,Russia,,,Power,Solar,,1000 USD/toe,2.1774034283429953
tfp0,2020,electicity generation by technology,Russia,,,Power,Biomass,,million toe,0.01564807698681002
tfp0,2020,electicity cost by technology,Russia,,,Power,Biomass,,1000 USD/toe,2.3129347970890253
tfp0,2020,electicity cost of TnD,North Africa,,,Power,TnD,,1000 USD/toe,0.31131254832872146
tfp0,2020,electicity generation by technology,North Africa,,,Power,Coal_Power,,million toe,2.52925839835055
tfp0,2020,electicity cost by technology,North Africa,,,Power,Coal_Power,,1000 USD/toe,1.0449309334428123
tfp0,2020,electicity generation by technology,North Africa,,,Power,Oil_Power,,million toe,2.258070904431058
tfp0,2020,electicity cost by technology,North Africa,,,Power,Oil_Power,,1000 USD/toe,0.8480298108680386
tfp0,2020,electicity generation by technology,North Africa,,,Power,Gas_Power,,million toe,32.46754485872309
tfp0,2020,electicity cost by technology,North Africa,,,Power,Gas_Power,,1000 USD/toe,0.9532247193650578
tfp0,2020,electicity generation by technology,North Africa,,,Power,Nuclear,,million toe,0.00023784569018218282
tfp0,2020,electicity cost by technology,North Africa,,,Power,Nuclear,,1000 USD/toe,0.00015863661397403034
tfp0,2020,electicity generation by technology,North Africa,,,Power,Hydro,,million toe,0.20584144770697
tfp0,2020,electicity cost by technology,North Africa,,,Power,Hydro,,1000 USD/toe,2.834092649798393
tfp0,2020,electicity generation by technology,North Africa,,,Power,Wind,,million toe,0.233250798140858
tfp0,2020,electicity cost by technology,North Africa,,,Power,Wind,,1000 USD/toe,2.117029737522935
tfp0,2020,electicity generation by technology,North Africa,,,Power,Solar,,million toe,0.0506489052529066
tfp0,2020,electicity cost by technology,North Africa,,,Power,Solar,,1000 USD/toe,3.7399224366884725
tfp0,2020,electicity generation by technology,North Africa,,,Power,Biomass,,million toe,0.00043195615804963197
tfp0,2020,electicity cost by technology,North Africa,,,Power,Biomass,,1000 USD/toe,3.0657029811653054
tfp0,2020,electicity cost of TnD,Sub Saharan,,,Power,TnD,,1000 USD/toe,0.31519909315466316
tfp0,2020,electicity generation by technology,Sub Saharan,,,Power,Coal_Power,,million toe,3.2944565227228138
tfp0,2020,electicity cost by technology,Sub Saharan,,,Power,Coal_Power,,1000 USD/toe,0.5007461407106311
tfp0,2020,electicity generation by technology,Sub Saharan,,,Power,Oil_Power,,million toe,0.6176308738033697
tfp0,2020,electicity cost by technology,Sub Saharan,,,Power,Oil_Power,,1000 USD/toe,2.0893624194462306
tfp0,2020,electicity generation by technology,Sub Saharan,,,Power,Gas_Power,,million toe,7.502674799337897
tfp0,2020,electicity cost by technology,Sub Saharan,,,Power,Gas_Power,,1000 USD/toe,0.8627146733479978
tfp0,2020,electicity generation by technology,Sub Saharan,,,Power,Nuclear,,million toe,-5.119913549015289e-7
tfp0,2020,electicity cost by technology,Sub Saharan,,,Power,Nuclear,,1000 USD/toe,0.00019016367522537437
tfp0,2020,electicity generation by technology,Sub Saharan,,,Power,Hydro,,million toe,12.811282781652015
tfp0,2020,electicity cost by technology,Sub Saharan,,,Power,Hydro,,1000 USD/toe,0.9368938708202112
tfp0,2020,electicity generation by technology,Sub Saharan,,,Power,Wind,,million toe,1.852330809461966
tfp0,2020,electicity cost by technology,Sub Saharan,,,Power,Wind,,1000 USD/toe,0.3725630203064656
tfp0,2020,electicity generation by technology,Sub Saharan,,,Power,Solar,,million toe,0.0751322889524435
tfp0,2020,electicity cost by technology,Sub Saharan,,,Power,Solar,,1000 USD/toe,1.7486454721951827
tfp0,2020,electicity generation by technology,Sub Saharan,,,Power,Biomass,,million toe,0.030090108993359982
