scenario,year,species,region,commodity,sector,subsector,unit,value
tfp2,2019,CO2,United States,Coal,Forestry,,million t,0.001670670463063471
tfp2,2019,CO2,United States,Oil,Forestry,,million t,7.105111759111631e-6
tfp2,2019,CO2,United States,Gas,Forestry,,million t,0.16214288577411448
tfp2,2019,CO2,United States,Petro,Forestry,,million t,3.8576919830297167
tfp2,2019,energy,United States,Coal,Coal,,million toe,0.1146965963279287
tfp2,2019,energy,United States,Oil,Coal,,million toe,8.538394138760374e-5
tfp2,2019,energy,United States,Gas,Coal,,million toe,0.012949851216658566
tfp2,2019,energy,United States,Petro,Coal,,million toe,0.540128670190051
tfp2,2019,energy,United States,Power,Coal,,million toe,0.6038978843711436
tfp2,2019,CO2,United States,Coal,Coal,,million t,0.4544924527886828
tfp2,2019,CO2,United States,Oil,Coal,,million t,0.00038143702795487885
tfp2,2019,CO2,United States,Gas,Coal,,million t,0.030416543397520167
tfp2,2019,CO2,United States,Petro,Coal,,million t,1.669869770706116
tfp2,2019,energy,United States,Coal,Oil,,million toe,0.0015494579475558655
tfp2,2019,energy,United States,Oil,Oil,,million toe,0.07350519126216083
tfp2,2019,energy,United States,Gas,Oil,,million toe,0.07433043816624492
tfp2,2019,energy,United States,Petro,Oil,,million toe,1.4524040927044126
tfp2,2019,energy,United States,Power,Oil,,million toe,1.8552172520683583
tfp2,2019,CO2,United States,Coal,Oil,,million t,0.005021742116172296
tfp2,2019,CO2,United States,Oil,Oil,,million t,0.22568447152870727
tfp2,2019,CO2,United States,Gas,Oil,,million t,0.1996909486391336
tfp2,2019,CO2,United States,Petro,Oil,,million t,4.426987168482638
tfp2,2019,energy,United States,Coal,Gas,,million toe,4.3391473805372325
tfp2,2019,energy,United States,Oil,Gas,,million toe,0.04665076142867847
tfp2,2019,energy,United States,Gas,Gas,,million toe,29.79067800052158
tfp2,2019,energy,United States,Petro,Gas,,million toe,2.5961270139804213
tfp2,2019,energy,United States,Power,Gas,,million toe,3.240006993989016
tfp2,2019,CO2,United States,Coal,Gas,,million t,0.0
tfp2,2019,CO2,United States,Oil,Gas,,million t,0.0
tfp2,2019,CO2,United States,Gas,Gas,,million t,67.68406415011299
tfp2,2019,CO2,United States,Petro,Gas,,million t,7.9131012553822675
tfp2,2019,energy,United States,Coal,Mine,,million toe,0.04644315769815395
tfp2,2019,energy,United States,Oil,Mine,,million toe,0.020888789991017384
tfp2,2019,energy,United States,Gas,Mine,,million toe,1.628358878077294
tfp2,2019,energy,United States,Petro,Mine,,million toe,3.649230781556491
tfp2,2019,energy,United States,Power,Mine,,million toe,4.734300147110552
tfp2,2019,CO2,United States,Coal,Mine,,million t,0.1812021678223641
tfp2,2019,CO2,United States,Oil,Mine,,million t,0.0
tfp2,2019,CO2,United States,Gas,Mine,,million t,3.946520039015142
tfp2,2019,CO2,United States,Petro,Mine,,million t,10.198012994814507
tfp2,2019,energy,United States,Coal,Manufac,,million toe,22.898901839062955
tfp2,2019,energy,United States,Oil,Manufac,,million toe,0.04769361787096303
tfp2,2019,energy,United States,Gas,Manufac,,million toe,121.08012133821052
tfp2,2019,energy,United States,Petro,Manufac,,million toe,107.36909130178422
tfp2,2019,energy,United States,Power,Manufac,,million toe,74.07886758447525
tfp2,2019,CO2,United States,Coal,Manufac,,million t,91.08344634057937
tfp2,2019,CO2,United States,Oil,Manufac,,million t,0.08192778903968857
tfp2,2019,CO2,United States,Gas,Manufac,,million t,232.91515668615173
tfp2,2019,CO2,United States,Petro,Manufac,,million t,54.12918645171452
tfp2,2019,energy,United States,Coal,Petro,,million toe,24.584773069959123
tfp2,2019,energy,United States,Oil,Petro,,million toe,840.594280568782
tfp2,2019,energy,United States,Gas,Petro,,million toe,117.34352895975947
tfp2,2019,energy,United States,Petro,Petro,,million toe,60.48563780648002
tfp2,2019,energy,United States,Power,Petro,,million toe,8.159921655604295
tfp2,2019,CO2,United States,Coal,Petro,,million t,0.0
tfp2,2019,CO2,United States,Oil,Petro,,million t,0.0
tfp2,2019,CO2,United States,Gas,Petro,,million t,45.42347515380961
tfp2,2019,CO2,United States,Petro,Petro,,million t,99.67101043179741
tfp2,2019,energy,United States,Coal,WatWaste,,million toe,0.02484207103600703
tfp2,2019,energy,United States,Oil,WatWaste,,million toe,0.007084013816761951
tfp2,2019,energy,United States,Gas,WatWaste,,million toe,1.6477276118577056
tfp2,2019,energy,United States,Petro,WatWaste,,million toe,0.4386006129268415
tfp2,2019,energy,United States,Power,WatWaste,,million toe,0.6867706840434004
tfp2,2019,CO2,United States,Coal,WatWaste,,million t,0.09906535005633764
tfp2,2019,CO2,United States,Oil,WatWaste,,million t,0.02164152007503045
tfp2,2019,CO2,United States,Gas,WatWaste,,million t,3.8701743819814705
tfp2,2019,CO2,United States,Petro,WatWaste,,million t,1.2053176093588982
tfp2,2019,energy,United States,Coal,OthServ,,million toe,1.2332353195936878
tfp2,2019,energy,United States,Oil,OthServ,,million toe,0.03785903443072488
tfp2,2019,energy,United States,Gas,OthServ,,million toe,63.339191463302804
tfp2,2019,energy,United States,Petro,OthServ,,million toe,49.6477942754135
tfp2,2019,energy,United States,Power,OthServ,,million toe,159.43461180421178
tfp2,2019,CO2,United States,Coal,OthServ,,million t,4.908580726511983
tfp2,2019,CO2,United States,Oil,OthServ,,million t,0.10837233599465478
tfp2,2019,CO2,United States,Gas,OthServ,,million t,148.92655939705062
tfp2,2019,CO2,United States,Petro,OthServ,,million t,76.79979726006421
tfp2,2019,energy,United States,Coal,Transport,,million toe,0.04600007010936105
tfp2,2019,energy,United States,Oil,Transport,,million toe,0.0046841181754395935
tfp2,2019,energy,United States,Gas,Transport,,million toe,16.740865231135107
tfp2,2019,energy,United States,Petro,Transport,,million toe,426.84832023253307
tfp2,2019,energy,United States,Power,Transport,,million toe,6.706717160834464
tfp2,2019,CO2,United States,Coal,Transport,,million t,0.1834427313564963
tfp2,2019,CO2,United States,Oil,Transport,,million t,0.014381741143867217
tfp2,2019,CO2,United States,Gas,Transport,,million t,39.32085497995535
tfp2,2019,CO2,United States,Petro,Transport,,million t,1263.2941213995023
tfp2,2019,energy,United States,Coal,Power,TnD,million toe,1.8166485507791453e-5
tfp2,2019,energy,United States,Oil,Power,TnD,million toe,6.146196710064604e-6
tfp2,2019,energy,United States,Gas,Power,TnD,million toe,1.3931224920308755e-5
tfp2,2019,energy,United States,Petro,Power,TnD,million toe,0.02511877329085282
tfp2,2019,energy,United States,Power,Power,TnD,million toe,3.879200267826447
tfp2,2019,CO2,United States,Coal,Power,TnD,million t,7.282248427624544e-5
tfp2,2019,CO2,United States,Oil,Power,TnD,million t,1.9317818881662645e-5
tfp2,2019,CO2,United States,Gas,Power,TnD,million t,3.272158576735721e-5
tfp2,2019,CO2,United States,Petro,Power,TnD,million t,0.08268914204540108
tfp2,2019,energy,United States,Coal,Power,Coal_Power,million toe,139.528183023474
tfp2,2019,energy,United States,Oil,Power,Coal_Power,million toe,2.4479444050535803e-6
tfp2,2019,energy,United States,Gas,Power,Coal_Power,million toe,5.548612533563764e-6
tfp2,2019,energy,United States,Petro,Power,Coal_Power,million toe,2.2451640880354253e-6
tfp2,2019,energy,United States,Power,Power,Coal_Power,million toe,2.661305781549481
tfp2,2019,CO2,United States,Coal,Power,Coal_Power,million t,559.3150590389184
tfp2,2019,CO2,United States,Oil,Power,Coal_Power,million t,7.694017760897116e-6
tfp2,2019,CO2,United States,Gas,Power,Coal_Power,million t,1.3032551117753111e-5
tfp2,2019,CO2,United States,Petro,Power,Coal_Power,million t,7.390913960690933e-6
tfp2,2019,energy,United States,Coal,Power,Oil_Power,million toe,7.069131745941458e-5
tfp2,2019,energy,United States,Oil,Power,Oil_Power,million toe,0.556869352862267
tfp2,2019,energy,United States,Gas,Power,Oil_Power,million toe,5.4210631055614696e-5
tfp2,2019,energy,United States,Petro,Power,Oil_Power,million toe,13.488611393933638
tfp2,2019,energy,United States,Power,Power,Oil_Power,million toe,0.22606049346846602
tfp2,2019,CO2,United States,Coal,Power,Oil_Power,million t,0.00028337442329983944
tfp2,2019,CO2,United States,Oil,Power,Oil_Power,million t,1.7502696068490926
tfp2,2019,CO2,United States,Gas,Power,Oil_Power,million t,0.00012732963710914954
tfp2,2019,CO2,United States,Petro,Power,Oil_Power,million t,44.40351010112269
tfp2,2019,energy,United States,Coal,Power,Gas_Power,million toe,3.2545432734296436e-5
tfp2,2019,energy,United States,Oil,Power,Gas_Power,million toe,1.10109702569256e-5
tfp2,2019,energy,United States,Gas,Power,Gas_Power,million toe,415.6855145212104
tfp2,2019,energy,United States,Petro,Power,Gas_Power,million toe,1.0098854755132585e-5
tfp2,2019,energy,United States,Power,Power,Gas_Power,million toe,8.940794968799247
tfp2,2019,CO2,United States,Coal,Power,Gas_Power,million t,0.00013046217786816366
tfp2,2019,CO2,United States,Oil,Power,Gas_Power,million t,3.4608057497793186e-5
tfp2,2019,CO2,United States,Gas,Power,Gas_Power,million t,976.3598889158083
tfp2,2019,CO2,United States,Petro,Power,Gas_Power,million t,3.3244682201384714e-5
tfp2,2019,energy,United States,Coal,Power,Nuclear,million toe,2.765780891721459e-5
tfp2,2019,energy,United States,Oil,Power,Nuclear,million toe,9.357359413391896e-6
tfp2,2019,energy,United States,Gas,Power,Nuclear,million toe,2.1209779770742262e-5
tfp2,2019,energy,United States,Petro,Power,Nuclear,million toe,8.58222403679461e-6
tfp2,2019,energy,United States,Power,Power,Nuclear,million toe,6.5869689360835775
tfp2,2019,CO2,United States,Coal,Power,Nuclear,million t,0.00011086956550431429
tfp2,2019,CO2,United States,Oil,Power,Nuclear,million t,2.9410671816363917e-5
tfp2,2019,CO2,United States,Gas,Power,Nuclear,million t,4.981741604525896e-5
tfp2,2019,CO2,United States,Petro,Power,Nuclear,million t,2.825204615793843e-5
tfp2,2019,energy,United States,Coal,Power,Hydro,million toe,1.214155798971206e-5
tfp2,2019,energy,United States,Oil,Power,Hydro,million toe,4.107806308458568e-6
tfp2,2019,energy,United States,Gas,Power,Hydro,million toe,9.31092451344565e-6
tfp2,2019,energy,United States,Petro,Power,Hydro,million toe,3.767528047335162e-6
tfp2,2019,energy,United States,Power,Power,Hydro,million toe,0.9125150462415257
tfp2,2019,CO2,United States,Coal,Power,Hydro,million t,4.867085685977687e-5
tfp2,2019,CO2,United States,Oil,Power,Hydro,million t,1.2911050851628168e-5
tfp2,2019,CO2,United States,Gas,Power,Hydro,million t,2.1869449153459522e-5
tfp2,2019,CO2,United States,Petro,Power,Hydro,million t,1.2402423408932035e-5
tfp2,2019,energy,United States,Coal,Power,Wind,million toe,1.2392183946947905e-5
tfp2,2019,energy,United States,Oil,Power,Wind,million toe,4.1925996182684955e-6
tfp2,2019,energy,United States,Gas,Power,Wind,million toe,9.503120553765208e-6
tfp2,2019,energy,United States,Petro,Power,Wind,million toe,3.845297335599184e-6
tfp2,2019,energy,United States,Power,Power,Wind,million toe,0.8197848291096823
tfp2,2019,CO2,United States,Coal,Power,Wind,million t,4.967552035521183e-5
tfp2,2019,CO2,United States,Oil,Power,Wind,million t,1.3177560675272858e-5
tfp2,2019,CO2,United States,Gas,Power,Wind,million t,2.2320878173767344e-5
tfp2,2019,CO2,United States,Petro,Power,Wind,million t,1.2658434148372692e-5
tfp2,2019,energy,United States,Coal,Power,Solar,million toe,5.47076176623644e-6
tfp2,2019,energy,United States,Oil,Power,Solar,million toe,1.8509016482449738e-6
tfp2,2019,energy,United States,Gas,Power,Solar,million toe,4.195330605811329e-6
tfp2,2019,energy,United States,Petro,Power,Solar,million toe,1.6975785489843414e-6
tfp2,2019,energy,United States,Power,Power,Solar,million toe,0.0936581434727032
tfp2,2019,CO2,United States,Coal,Power,Solar,million t,2.1930189112801697e-5
tfp2,2019,CO2,United States,Oil,Power,Solar,million t,5.817481036689995e-6
tfp2,2019,CO2,United States,Gas,Power,Solar,million t,9.853969842978576e-6
tfp2,2019,CO2,United States,Petro,Power,Solar,million t,5.588302905751741e-6
tfp2,2019,energy,United States,Coal,Power,Biomass,million toe,3.985602287658024e-6
tfp2,2019,energy,United States,Oil,Power,Biomass,million toe,1.3484333916719034e-6
tfp2,2019,energy,United States,Gas,Power,Biomass,million toe,3.0564151711373758e-6
tfp2,2019,energy,United States,Petro,Power,Biomass,million toe,1.413907566730867
tfp2,2019,energy,United States,Power,Power,Biomass,million toe,0.08574521136960402
tfp2,2019,CO2,United States,Coal,Power,Biomass,million t,1.59767534452309e-5
tfp2,2019,CO2,United States,Oil,Power,Biomass,million t,4.23819693106277e-6
tfp2,2019,CO2,United States,Gas,Power,Biomass,million t,7.178891428077444e-6
tfp2,2019,CO2,United States,Petro,Power,Biomass,million t,4.654479033299425
tfp2,2019,energy,United States,Coal,Household,,million toe,0.19971099546613622
tfp2,2019,energy,United States,Oil,Household,,million toe,0.002004014444160754
tfp2,2019,energy,United States,Gas,Household,,million toe,221.7311589779547
tfp2,2019,energy,United States,Petro,Household,,million toe,428.73519002687726
tfp2,2019,energy,United States,Power,Household,,million toe,271.5332184598391
tfp2,2019,CO2,United States,Coal,Household,,million t,0.7954939676910383
tfp2,2019,CO2,United States,Oil,Household,,million t,8.950692881538785e-5
tfp2,2019,CO2,United States,Gas,Household,,million t,520.8011184762514
tfp2,2019,CO2,United States,Petro,Household,,million t,1248.1836454881154
tfp2,2019,energy,Rest of America,Coal,Rice,,million toe,6.515020586224628e-6
tfp2,2019,energy,Rest of America,Oil,Rice,,million toe,1.244618951865257e-6
tfp2,2019,energy,Rest of America,Gas,Rice,,million toe,0.0001417965583749628
tfp2,2019,energy,Rest of America,Petro,Rice,,million toe,0.3809744570368739
tfp2,2019,energy,Rest of America,Power,Rice,,million toe,0.03231460963494739
tfp2,2019,CO2,Rest of America,Coal,Rice,,million t,2.5818809965730807e-5
tfp2,2019,CO2,Rest of America,Oil,Rice,,million t,3.821378020735564e-6
tfp2,2019,CO2,Rest of America,Gas,Rice,,million t,0.0003330510141894855
tfp2,2019,CO2,Rest of America,Petro,Rice,,million t,1.1689875479040601
tfp2,2019,energy,Rest of America,Coal,Crops nec,,million toe,0.002127763245085612
tfp2,2019,energy,Rest of America,Oil,Crops nec,,million toe,0.00010279712672164984
tfp2,2019,energy,Rest of America,Gas,Crops nec,,million toe,0.010384164775161077
tfp2,2019,energy,Rest of America,Petro,Crops nec,,million toe,5.668082031551108
tfp2,2019,energy,Rest of America,Power,Crops nec,,million toe,1.079862986503578
tfp2,2019,CO2,Rest of America,Coal,Crops nec,,million t,0.008427882808475926
tfp2,2019,CO2,Rest of America,Oil,Crops nec,,million t,0.00031562005760909275
tfp2,2019,CO2,Rest of America,Gas,Crops nec,,million t,0.02439027254302037
tfp2,2019,CO2,Rest of America,Petro,Crops nec,,million t,17.464033268726315
tfp2,2019,energy,Rest of America,Coal,"Bovine cattle, sheep and goats, horses",,million toe,4.3910992171769207e-5
tfp2,2019,energy,Rest of America,Oil,"Bovine cattle, sheep and goats, horses",,million toe,1.0702354925139162e-5
tfp2,2019,energy,Rest of America,Gas,"Bovine cattle, sheep and goats, horses",,million toe,0.001244293449400268
tfp2,2019,energy,Rest of America,Petro,"Bovine cattle, sheep and goats, horses",,million toe,0.8597704826070826
tfp2,2019,energy,Rest of America,Power,"Bovine cattle, sheep and goats, horses",,million toe,0.15795461800069532
tfp2,2019,CO2,Rest of America,Coal,"Bovine cattle, sheep and goats, horses",,million t,0.00017401667369416717
tfp2,2019,CO2,Rest of America,Oil,"Bovine cattle, sheep and goats, horses",,million t,3.2859652330327e-5
tfp2,2019,CO2,Rest of America,Gas,"Bovine cattle, sheep and goats, horses",,million t,0.0029225899816355707
tfp2,2019,CO2,Rest of America,Petro,"Bovine cattle, sheep and goats, horses",,million t,2.6523368994944625
tfp2,2019,energy,Rest of America,Coal,Animal products nec,,million toe,9.276389410868879e-5
tfp2,2019,energy,Rest of America,Oil,Animal products nec,,million toe,4.4465596190392365e-5
tfp2,2019,energy,Rest of America,Gas,Animal products nec,,million toe,0.01862480505430426
tfp2,2019,energy,Rest of America,Petro,Animal products nec,,million toe,2.0779644576153244
tfp2,2019,energy,Rest of America,Power,Animal products nec,,million toe,0.5519549008547617
tfp2,2019,CO2,Rest of America,Coal,Animal products nec,,million t,0.00036759670126915747
tfp2,2019,CO2,Rest of America,Oil,Animal products nec,,million t,0.00013652360663224421
tfp2,2019,CO2,Rest of America,Gas,Animal products nec,,million t,0.04374584762651476
tfp2,2019,CO2,Rest of America,Petro,Animal products nec,,million t,6.396522521867584
tfp2,2019,energy,Rest of America,Coal,Forestry,,million toe,1.0793444791097784e-5
tfp2,2019,energy,Rest of America,Oil,Forestry,,million toe,4.016275000324114e-6
tfp2,2019,energy,Rest of America,Gas,Forestry,,million toe,0.0009990473391091213
tfp2,2019,energy,Rest of America,Petro,Forestry,,million toe,0.6088201289822344
tfp2,2019,energy,Rest of America,Power,Forestry,,million toe,0.08297311315527933
tfp2,2019,CO2,Rest of America,Coal,Forestry,,million t,4.2770783567434304e-5
tfp2,2019,CO2,Rest of America,Oil,Forestry,,million t,1.233124870858654e-5
tfp2,2019,CO2,Rest of America,Gas,Forestry,,million t,0.002346557265510976
tfp2,2019,CO2,Rest of America,Petro,Forestry,,million t,1.8747665865023673
tfp2,2019,energy,Rest of America,Coal,Coal,,million toe,0.01083167796493129
tfp2,2019,energy,Rest of America,Oil,Coal,,million toe,0.0007444923725867897
tfp2,2019,energy,Rest of America,Gas,Coal,,million toe,0.002762691031818374
tfp2,2019,energy,Rest of America,Petro,Coal,,million toe,0.0024172246120304154
tfp2,2019,energy,Rest of America,Power,Coal,,million toe,0.0007153909817760737
tfp2,2019,CO2,Rest of America,Coal,Coal,,million t,0.043166237260262835
tfp2,2019,CO2,Rest of America,Oil,Coal,,million t,0.0033258825960465928
tfp2,2019,CO2,Rest of America,Gas,Coal,,million t,0.006435879015674991
tfp2,2019,CO2,Rest of America,Petro,Coal,,million t,0.007691973941507769
tfp2,2019,energy,Rest of America,Coal,Oil,,million toe,0.011842956615003038
tfp2,2019,energy,Rest of America,Oil,Oil,,million toe,0.3153064016132349
tfp2,2019,energy,Rest of America,Gas,Oil,,million toe,0.019961060316629246
tfp2,2019,energy,Rest of America,Petro,Oil,,million toe,1.2136076918360272
tfp2,2019,energy,Rest of America,Power,Oil,,million toe,0.5483230234685291
tfp2,2019,CO2,Rest of America,Coal,Oil,,million t,0.03838263114495886
tfp2,2019,CO2,Rest of America,Oil,Oil,,million t,0.9680915945997011
tfp2,2019,CO2,Rest of America,Gas,Oil,,million t,0.05362598125394876
tfp2,2019,CO2,Rest of America,Petro,Oil,,million t,3.765361976400558
tfp2,2019,energy,Rest of America,Coal,Gas,,million toe,0.0053209432590903445
tfp2,2019,energy,Rest of America,Oil,Gas,,million toe,0.03719719486468094
tfp2,2019,energy,Rest of America,Gas,Gas,,million toe,19.041633112588205
tfp2,2019,energy,Rest of America,Petro,Gas,,million toe,1.223457679332161
tfp2,2019,energy,Rest of America,Power,Gas,,million toe,0.1418951627732569
tfp2,2019,CO2,Rest of America,Coal,Gas,,million t,6.07139873714562e-6
tfp2,2019,CO2,Rest of America,Oil,Gas,,million t,0.0
tfp2,2019,CO2,Rest of America,Gas,Gas,,million t,44.67793948544295
tfp2,2019,CO2,Rest of America,Petro,Gas,,million t,0.8111699007116175
tfp2,2019,energy,Rest of America,Coal,Mine,,million toe,0.06981734536029018
tfp2,2019,energy,Rest of America,Oil,Mine,,million toe,0.005090114875288046
tfp2,2019,energy,Rest of America,Gas,Mine,,million toe,0.5748720668386333
tfp2,2019,energy,Rest of America,Petro,Mine,,million toe,5.088746580095749
tfp2,2019,energy,Rest of America,Power,Mine,,million toe,4.697441423823325
tfp2,2019,CO2,Rest of America,Coal,Mine,,million t,0.2741193524737405
tfp2,2019,CO2,Rest of America,Oil,Mine,,million t,0.0
tfp2,2019,CO2,Rest of America,Gas,Mine,,million t,1.4455885331779372
tfp2,2019,CO2,Rest of America,Petro,Mine,,million t,15.687385212401892
tfp2,2019,energy,Rest of America,Coal,Manufac,,million toe,5.998783912141783
tfp2,2019,energy,Rest of America,Oil,Manufac,,million toe,1.3115886035315496
tfp2,2019,energy,Rest of America,Gas,Manufac,,million toe,40.88030418322603
tfp2,2019,energy,Rest of America,Petro,Manufac,,million toe,26.092806414894895
tfp2,2019,energy,Rest of America,Power,Manufac,,million toe,29.810960726928435
tfp2,2019,CO2,Rest of America,Coal,Manufac,,million t,23.786364740206135
tfp2,2019,CO2,Rest of America,Oil,Manufac,,million t,3.9910546483738725
tfp2,2019,CO2,Rest of America,Gas,Manufac,,million t,69.9162883981209
tfp2,2019,CO2,Rest of America,Petro,Manufac,,million t,55.90889060659626
tfp2,2019,energy,Rest of America,Coal,Petro,,million toe,3.829937058906314
tfp2,2019,energy,Rest of America,Oil,Petro,,million toe,153.3043293316704
tfp2,2019,energy,Rest of America,Gas,Petro,,million toe,36.00579895445153
tfp2,2019,energy,Rest of America,Petro,Petro,,million toe,36.18881026352327
tfp2,2019,energy,Rest of America,Power,Petro,,million toe,0.34388352015716184
tfp2,2019,CO2,Rest of America,Coal,Petro,,million t,0.003921773147730874
tfp2,2019,CO2,Rest of America,Oil,Petro,,million t,0.6147433218153161
tfp2,2019,CO2,Rest of America,Gas,Petro,,million t,19.138776930590826
tfp2,2019,CO2,Rest of America,Petro,Petro,,million t,37.996214131320244
tfp2,2019,energy,Rest of America,Coal,WatWaste,,million toe,0.020832020274780778
tfp2,2019,energy,Rest of America,Oil,WatWaste,,million toe,0.001955269047655456
tfp2,2019,energy,Rest of America,Gas,WatWaste,,million toe,0.15269149611851787
tfp2,2019,energy,Rest of America,Petro,WatWaste,,million toe,0.48441805967730484
tfp2,2019,energy,Rest of America,Power,WatWaste,,million toe,1.7351566439071384
tfp2,2019,CO2,Rest of America,Coal,WatWaste,,million t,0.08252766103926049
tfp2,2019,CO2,Rest of America,Oil,WatWaste,,million t,0.005999671561678549
tfp2,2019,CO2,Rest of America,Gas,WatWaste,,million t,0.3586409815882534
tfp2,2019,CO2,Rest of America,Petro,WatWaste,,million t,1.4184751436685605
tfp2,2019,energy,Rest of America,Coal,OthServ,,million toe,0.22499001824031828
tfp2,2019,energy,Rest of America,Oil,OthServ,,million toe,0.09550771464620254
tfp2,2019,energy,Rest of America,Gas,OthServ,,million toe,4.321900641155275
tfp2,2019,energy,Rest of America,Petro,OthServ,,million toe,11.893254202776193
tfp2,2019,energy,Rest of America,Power,OthServ,,million toe,19.84789228394305
tfp2,2019,CO2,Rest of America,Coal,OthServ,,million t,0.8875404856891825
tfp2,2019,CO2,Rest of America,Oil,OthServ,,million t,0.284976267495155
tfp2,2019,CO2,Rest of America,Gas,OthServ,,million t,10.2871626824544
tfp2,2019,CO2,Rest of America,Petro,OthServ,,million t,32.30891542534069
tfp2,2019,energy,Rest of America,Coal,Transport,,million toe,0.001998693498407462
tfp2,2019,energy,Rest of America,Oil,Transport,,million toe,0.007285111681654742
tfp2,2019,energy,Rest of America,Gas,Transport,,million toe,4.233964412418914
tfp2,2019,energy,Rest of America,Petro,Transport,,million toe,121.4679518912454
tfp2,2019,energy,Rest of America,Power,Transport,,million toe,1.0091778395041386
tfp2,2019,CO2,Rest of America,Coal,Transport,,million t,0.007943348038561837
tfp2,2019,CO2,Rest of America,Oil,Transport,,million t,0.022367623253736774
tfp2,2019,CO2,Rest of America,Gas,Transport,,million t,9.944714113973
tfp2,2019,CO2,Rest of America,Petro,Transport,,million t,367.54123618695206
tfp2,2019,energy,Rest of America,Coal,Power,TnD,million toe,0.0003991027900482645
tfp2,2019,energy,Rest of America,Oil,Power,TnD,million toe,6.331191243280129e-6
tfp2,2019,energy,Rest of America,Gas,Power,TnD,million toe,0.4016170636059365
tfp2,2019,energy,Rest of America,Petro,Power,TnD,million toe,0.2477363841520235
tfp2,2019,energy,Rest of America,Power,Power,TnD,million toe,0.707578189526057
tfp2,2019,CO2,Rest of America,Coal,Power,TnD,million t,0.0015850742892855347
tfp2,2019,CO2,Rest of America,Oil,Power,TnD,million t,1.9439397570481854e-5
tfp2,2019,CO2,Rest of America,Gas,Power,TnD,million t,0.9433160620224054
tfp2,2019,CO2,Rest of America,Petro,Power,TnD,million t,0.7443792705066079
tfp2,2019,energy,Rest of America,Coal,Power,Coal_Power,million toe,20.127971312412473
tfp2,2019,energy,Rest of America,Oil,Power,Coal_Power,million toe,7.173910499894533e-6
tfp2,2019,energy,Rest of America,Gas,Power,Coal_Power,million toe,7.957732323870392e-6
tfp2,2019,energy,Rest of America,Petro,Power,Coal_Power,million toe,0.42482473478970406
tfp2,2019,energy,Rest of America,Power,Power,Coal_Power,million toe,0.1901047056663672
tfp2,2019,CO2,Rest of America,Coal,Power,Coal_Power,million t,79.94013226247695
tfp2,2019,CO2,Rest of America,Oil,Power,Coal_Power,million t,2.2026897148387673e-5
tfp2,2019,CO2,Rest of America,Gas,Power,Coal_Power,million t,1.869108013236035e-5
tfp2,2019,CO2,Rest of America,Petro,Power,Coal_Power,million t,1.2764807529517666
tfp2,2019,energy,Rest of America,Coal,Power,Oil_Power,million toe,0.0007427075654408606
tfp2,2019,energy,Rest of America,Oil,Power,Oil_Power,million toe,1.247417619374775
tfp2,2019,energy,Rest of America,Gas,Power,Oil_Power,million toe,0.6172218765150682
tfp2,2019,energy,Rest of America,Petro,Power,Oil_Power,million toe,14.996134020898715
tfp2,2019,energy,Rest of America,Power,Power,Oil_Power,million toe,0.1271347979941627
tfp2,2019,CO2,Rest of America,Coal,Power,Oil_Power,million t,0.0029497329905806835
tfp2,2019,CO2,Rest of America,Oil,Power,Oil_Power,million t,3.8300923329694054
tfp2,2019,CO2,Rest of America,Gas,Power,Oil_Power,million t,1.4497275208394986
tfp2,2019,CO2,Rest of America,Petro,Power,Oil_Power,million t,45.05923238165068
tfp2,2019,energy,Rest of America,Coal,Power,Gas_Power,million toe,0.00019590994723604475
tfp2,2019,energy,Rest of America,Oil,Power,Gas_Power,million toe,8.320038874566686e-6
tfp2,2019,energy,Rest of America,Gas,Power,Gas_Power,million toe,88.1913546136016
tfp2,2019,energy,Rest of America,Petro,Power,Gas_Power,million toe,0.7368194377216227
tfp2,2019,energy,Rest of America,Power,Power,Gas_Power,million toe,0.8598172168290207
tfp2,2019,CO2,Rest of America,Coal,Power,Gas_Power,million t,0.0007780747920644375
tfp2,2019,CO2,Rest of America,Oil,Power,Gas_Power,million t,2.5545989256955707e-5
tfp2,2019,CO2,Rest of America,Gas,Power,Gas_Power,million t,207.1433932402628
tfp2,2019,CO2,Rest of America,Petro,Power,Gas_Power,million t,2.213938487169248
tfp2,2019,energy,Rest of America,Coal,Power,Nuclear,million toe,9.126659181278636e-5
tfp2,2019,energy,Rest of America,Oil,Power,Nuclear,million toe,3.229667923488787e-5
tfp2,2019,energy,Rest of America,Gas,Power,Nuclear,million toe,3.582541604121201e-5
tfp2,2019,energy,Rest of America,Petro,Power,Nuclear,million toe,2.237843037164789e-5
tfp2,2019,energy,Rest of America,Power,Power,Nuclear,million toe,0.18798629885815812
tfp2,2019,CO2,Rest of America,Coal,Power,Nuclear,million t,0.0003624738582651119
tfp2,2019,CO2,Rest of America,Oil,Power,Nuclear,million t,9.91642747357667e-5
tfp2,2019,CO2,Rest of America,Gas,Power,Nuclear,million t,8.414655014127961e-5
tfp2,2019,CO2,Rest of America,Petro,Power,Nuclear,million t,6.724098978092763e-5
tfp2,2019,energy,Rest of America,Coal,Power,Hydro,million toe,1.806443380437305e-5
tfp2,2019,energy,Rest of America,Oil,Power,Hydro,million toe,6.3924949157350345e-6
tfp2,2019,energy,Rest of America,Gas,Power,Hydro,million toe,7.09093923347241e-6
tfp2,2019,energy,Rest of America,Petro,Power,Hydro,million toe,4.4293718661440055e-6
