scenario,year,species,region,commodity,sector,subsector,unit,value
tfp1,2020,energy,Southeast Asia,Coal,"Bovine cattle, sheep and goats, horses",,million toe,6.09155737197424e-5
tfp1,2020,energy,Southeast Asia,Oil,"Bovine cattle, sheep and goats, horses",,million toe,4.7120879615618395e-7
tfp1,2020,energy,Southeast Asia,Gas,"Bovine cattle, sheep and goats, horses",,million toe,5.143603544965322e-6
tfp1,2020,energy,Southeast Asia,Petro,"Bovine cattle, sheep and goats, horses",,million toe,0.022851901481964594
tfp1,2020,energy,Southeast Asia,Power,"Bovine cattle, sheep and goats, horses",,million toe,0.016981490473346017
tfp1,2020,CO2,Southeast Asia,Coal,"Bovine cattle, sheep and goats, horses",,million t,0.0002501276102612859
tfp1,2020,CO2,Southeast Asia,Oil,"Bovine cattle, sheep and goats, horses",,million t,1.4467617771661046e-6
tfp1,2020,CO2,Southeast Asia,Gas,"Bovine cattle, sheep and goats, horses",,million t,1.208126717853476e-5
tfp1,2020,CO2,Southeast Asia,Petro,"Bovine cattle, sheep and goats, horses",,million t,0.07077505422035002
tfp1,2020,energy,Southeast Asia,Coal,Animal products nec,,million toe,0.0010209537273376686
tfp1,2020,energy,Southeast Asia,Oil,Animal products nec,,million toe,1.3472859394354858e-5
tfp1,2020,energy,Southeast Asia,Gas,Animal products nec,,million toe,0.0020692812507471354
tfp1,2020,energy,Southeast Asia,Petro,Animal products nec,,million toe,4.897009832619827
tfp1,2020,energy,Southeast Asia,Power,Animal products nec,,million toe,0.26189073863049916
tfp1,2020,CO2,Southeast Asia,Coal,Animal products nec,,million t,0.004197401380984263
tfp1,2020,CO2,Southeast Asia,Oil,Animal products nec,,million t,4.136598764024189e-5
tfp1,2020,CO2,Southeast Asia,Gas,Animal products nec,,million t,0.0048603163207520785
tfp1,2020,CO2,Southeast Asia,Petro,Animal products nec,,million t,15.141775663336734
tfp1,2020,energy,Southeast Asia,Coal,Forestry,,million toe,0.00022177471162897696
tfp1,2020,energy,Southeast Asia,Oil,Forestry,,million toe,4.2347517922339345e-6
tfp1,2020,energy,Southeast Asia,Gas,Forestry,,million toe,1.1501384433238522e-5
tfp1,2020,energy,Southeast Asia,Petro,Forestry,,million toe,1.0881460781316548
tfp1,2020,energy,Southeast Asia,Power,Forestry,,million toe,0.11453047904937055
tfp1,2020,CO2,Southeast Asia,Coal,Forestry,,million t,0.000912084773243675
tfp1,2020,CO2,Southeast Asia,Oil,Forestry,,million t,1.3002042421103416e-5
tfp1,2020,CO2,Southeast Asia,Gas,Forestry,,million t,2.7014386687357413e-5
tfp1,2020,CO2,Southeast Asia,Petro,Forestry,,million t,3.3636340389846637
tfp1,2020,energy,Southeast Asia,Coal,Coal,,million toe,0.022977578175395044
tfp1,2020,energy,Southeast Asia,Oil,Coal,,million toe,0.00025300968391748385
tfp1,2020,energy,Southeast Asia,Gas,Coal,,million toe,9.725552541090207e-5
tfp1,2020,energy,Southeast Asia,Petro,Coal,,million toe,0.010174091561752642
tfp1,2020,energy,Southeast Asia,Power,Coal,,million toe,0.00041742980070453623
tfp1,2020,CO2,Southeast Asia,Coal,Coal,,million t,0.09156990404330391
tfp1,2020,CO2,Southeast Asia,Oil,Coal,,million t,0.0011302741375682685
tfp1,2020,CO2,Southeast Asia,Gas,Coal,,million t,0.00022656344877878377
tfp1,2020,CO2,Southeast Asia,Petro,Coal,,million t,0.03237549759796965
tfp1,2020,energy,Southeast Asia,Coal,Oil,,million toe,5.0480693267984575e-5
tfp1,2020,energy,Southeast Asia,Oil,Oil,,million toe,0.04209153335681375
tfp1,2020,energy,Southeast Asia,Gas,Oil,,million toe,0.023794866414878102
tfp1,2020,energy,Southeast Asia,Petro,Oil,,million toe,0.01602980734892439
tfp1,2020,energy,Southeast Asia,Power,Oil,,million toe,0.0029264236399028244
tfp1,2020,CO2,Southeast Asia,Coal,Oil,,million t,0.00016360625663107357
tfp1,2020,CO2,Southeast Asia,Oil,Oil,,million t,0.12923447442007355
tfp1,2020,CO2,Southeast Asia,Gas,Oil,,million t,0.06392561583312689
tfp1,2020,CO2,Southeast Asia,Petro,Oil,,million t,0.047010978429569764
tfp1,2020,energy,Southeast Asia,Coal,Gas,,million toe,0.005869062949473552
tfp1,2020,energy,Southeast Asia,Oil,Gas,,million toe,0.02267484785516248
tfp1,2020,energy,Southeast Asia,Gas,Gas,,million toe,17.13367445844916
tfp1,2020,energy,Southeast Asia,Petro,Gas,,million toe,0.04068410778250263
tfp1,2020,energy,Southeast Asia,Power,Gas,,million toe,0.009306788753904107
tfp1,2020,CO2,Southeast Asia,Coal,Gas,,million t,6.696824438549455e-6
tfp1,2020,CO2,Southeast Asia,Oil,Gas,,million t,0.0
tfp1,2020,CO2,Southeast Asia,Gas,Gas,,million t,40.23810221138937
tfp1,2020,CO2,Southeast Asia,Petro,Gas,,million t,0.0949970264252913
tfp1,2020,energy,Southeast Asia,Coal,Mine,,million toe,0.0729843088365815
tfp1,2020,energy,Southeast Asia,Oil,Mine,,million toe,0.001191692284309956
tfp1,2020,energy,Southeast Asia,Gas,Mine,,million toe,0.17220238719102235
tfp1,2020,energy,Southeast Asia,Petro,Mine,,million toe,3.6846841362562115
tfp1,2020,energy,Southeast Asia,Power,Mine,,million toe,1.1670255054918317
tfp1,2020,CO2,Southeast Asia,Coal,Mine,,million t,0.28724928114971715
tfp1,2020,CO2,Southeast Asia,Oil,Mine,,million t,0.0
tfp1,2020,CO2,Southeast Asia,Gas,Mine,,million t,0.5854626031901728
tfp1,2020,CO2,Southeast Asia,Petro,Mine,,million t,11.468735565195324
tfp1,2020,energy,Southeast Asia,Coal,Manufac,,million toe,38.512155808172004
tfp1,2020,energy,Southeast Asia,Oil,Manufac,,million toe,1.9404765856627995
tfp1,2020,energy,Southeast Asia,Gas,Manufac,,million toe,35.796234235732605
tfp1,2020,energy,Southeast Asia,Petro,Manufac,,million toe,59.09755693809698
tfp1,2020,energy,Southeast Asia,Power,Manufac,,million toe,34.31847467295452
tfp1,2020,CO2,Southeast Asia,Coal,Manufac,,million t,154.74049919908688
tfp1,2020,CO2,Southeast Asia,Oil,Manufac,,million t,0.27057583834072707
tfp1,2020,CO2,Southeast Asia,Gas,Manufac,,million t,55.153309392535384
tfp1,2020,CO2,Southeast Asia,Petro,Manufac,,million t,71.26525931700056
tfp1,2020,energy,Southeast Asia,Coal,Petro,,million toe,0.027885528292933223
tfp1,2020,energy,Southeast Asia,Oil,Petro,,million toe,215.9444006667546
tfp1,2020,energy,Southeast Asia,Gas,Petro,,million toe,12.899310886409827
tfp1,2020,energy,Southeast Asia,Petro,Petro,,million toe,35.64706762121472
tfp1,2020,energy,Southeast Asia,Power,Petro,,million toe,0.03295929379637268
tfp1,2020,CO2,Southeast Asia,Coal,Petro,,million t,0.0008631068189916215
tfp1,2020,CO2,Southeast Asia,Oil,Petro,,million t,1.249000814843545
tfp1,2020,CO2,Southeast Asia,Gas,Petro,,million t,7.357836322319934
tfp1,2020,CO2,Southeast Asia,Petro,Petro,,million t,17.73817560121322
tfp1,2020,energy,Southeast Asia,Coal,WatWaste,,million toe,0.057946898387934535
tfp1,2020,energy,Southeast Asia,Oil,WatWaste,,million toe,0.00022297288945578557
tfp1,2020,energy,Southeast Asia,Gas,WatWaste,,million toe,0.1348564179834454
tfp1,2020,energy,Southeast Asia,Petro,WatWaste,,million toe,0.24775118810867316
tfp1,2020,energy,Southeast Asia,Power,WatWaste,,million toe,4.600850919896796
tfp1,2020,CO2,Southeast Asia,Coal,WatWaste,,million t,0.23597643992196243
tfp1,2020,CO2,Southeast Asia,Oil,WatWaste,,million t,0.0006811777308067426
tfp1,2020,CO2,Southeast Asia,Gas,WatWaste,,million t,0.31675000390286934
tfp1,2020,CO2,Southeast Asia,Petro,WatWaste,,million t,0.7218907671803766
tfp1,2020,energy,Southeast Asia,Coal,OthServ,,million toe,0.8810724452854078
tfp1,2020,energy,Southeast Asia,Oil,OthServ,,million toe,0.010200499628511656
tfp1,2020,energy,Southeast Asia,Gas,OthServ,,million toe,1.6252849795910114
tfp1,2020,energy,Southeast Asia,Petro,OthServ,,million toe,15.717180233886147
tfp1,2020,energy,Southeast Asia,Power,OthServ,,million toe,19.65444268998307
tfp1,2020,CO2,Southeast Asia,Coal,OthServ,,million t,3.5731860956643096
tfp1,2020,CO2,Southeast Asia,Oil,OthServ,,million t,0.027573498787415475
tfp1,2020,CO2,Southeast Asia,Gas,OthServ,,million t,4.075798571207722
tfp1,2020,CO2,Southeast Asia,Petro,OthServ,,million t,46.94847892897533
tfp1,2020,energy,Southeast Asia,Coal,Transport,,million toe,0.026013842749787266
tfp1,2020,energy,Southeast Asia,Oil,Transport,,million toe,0.0005150167788035856
tfp1,2020,energy,Southeast Asia,Gas,Transport,,million toe,4.109839776228112
tfp1,2020,energy,Southeast Asia,Petro,Transport,,million toe,124.44094123989571
tfp1,2020,energy,Southeast Asia,Power,Transport,,million toe,1.1696862574722782
tfp1,2020,CO2,Southeast Asia,Coal,Transport,,million t,0.10687267275162587
tfp1,2020,CO2,Southeast Asia,Oil,Transport,,million t,0.0015812662536478911
tfp1,2020,CO2,Southeast Asia,Gas,Transport,,million t,9.653171436651967
tfp1,2020,CO2,Southeast Asia,Petro,Transport,,million t,378.006883522213
tfp1,2020,energy,Southeast Asia,Coal,Power,TnD,million toe,1.8701723466959042e-5
tfp1,2020,energy,Southeast Asia,Oil,Power,TnD,million toe,5.4296972128158625e-6
tfp1,2020,energy,Southeast Asia,Gas,Power,TnD,million toe,0.00028735519853976155
tfp1,2020,energy,Southeast Asia,Petro,Power,TnD,million toe,0.12487431791467685
tfp1,2020,energy,Southeast Asia,Power,Power,TnD,million toe,1.0168762822387383
tfp1,2020,CO2,Southeast Asia,Coal,Power,TnD,million t,7.53147778983744e-5
tfp1,2020,CO2,Southeast Asia,Oil,Power,TnD,million t,1.706582316627048e-5
tfp1,2020,CO2,Southeast Asia,Gas,Power,TnD,million t,0.0006749384154300036
tfp1,2020,CO2,Southeast Asia,Petro,Power,TnD,million t,0.24486241353907195
tfp1,2020,energy,Southeast Asia,Coal,Power,Coal_Power,million toe,124.74614957299113
tfp1,2020,energy,Southeast Asia,Oil,Power,Coal_Power,million toe,6.436247189156507e-6
tfp1,2020,energy,Southeast Asia,Gas,Power,Coal_Power,million toe,1.1587979970909441e-5
tfp1,2020,energy,Southeast Asia,Petro,Power,Coal_Power,million toe,5.76026194099374e-6
tfp1,2020,energy,Southeast Asia,Power,Power,Coal_Power,million toe,0.8343570637888458
tfp1,2020,CO2,Southeast Asia,Coal,Power,Coal_Power,million t,502.37233832304713
tfp1,2020,CO2,Southeast Asia,Oil,Power,Coal_Power,million t,2.0229462542642773e-5
tfp1,2020,CO2,Southeast Asia,Gas,Power,Coal_Power,million t,2.721778787836343e-5
tfp1,2020,CO2,Southeast Asia,Petro,Power,Coal_Power,million t,1.1295129895746238e-5
tfp1,2020,energy,Southeast Asia,Coal,Power,Oil_Power,million toe,1.270404047597047e-5
tfp1,2020,energy,Southeast Asia,Oil,Power,Oil_Power,million toe,0.014963584714462583
tfp1,2020,energy,Southeast Asia,Gas,Power,Oil_Power,million toe,0.00012544704985033975
tfp1,2020,energy,Southeast Asia,Petro,Power,Oil_Power,million toe,4.882694691987835
tfp1,2020,energy,Southeast Asia,Power,Power,Oil_Power,million toe,0.011228321635172673
tfp1,2020,CO2,Southeast Asia,Coal,Power,Oil_Power,million t,5.116116643207179e-5
tfp1,2020,CO2,Southeast Asia,Oil,Power,Oil_Power,million t,0.04703133170442345
tfp1,2020,CO2,Southeast Asia,Gas,Power,Oil_Power,million t,0.0002946493868098275
tfp1,2020,CO2,Southeast Asia,Petro,Power,Oil_Power,million t,9.574333832769915
tfp1,2020,energy,Southeast Asia,Coal,Power,Gas_Power,million toe,2.300713524863525e-5
tfp1,2020,energy,Southeast Asia,Oil,Power,Gas_Power,million toe,7.37383832675849e-6
tfp1,2020,energy,Southeast Asia,Gas,Power,Gas_Power,million toe,101.8453763874036
tfp1,2020,energy,Southeast Asia,Petro,Power,Gas_Power,million toe,2.7185192103196116
tfp1,2020,energy,Southeast Asia,Power,Power,Gas_Power,million toe,1.8153051048936926
tfp1,2020,CO2,Southeast Asia,Coal,Power,Gas_Power,million t,9.265334739817857e-5
tfp1,2020,CO2,Southeast Asia,Oil,Power,Gas_Power,million t,2.3176360671475954e-5
tfp1,2020,CO2,Southeast Asia,Gas,Power,Gas_Power,million t,239.2138973197486
tfp1,2020,CO2,Southeast Asia,Petro,Power,Gas_Power,million t,5.330665153630879
tfp1,2020,energy,Southeast Asia,Coal,Power,Nuclear,million toe,-1.2813786898402656e-9
tfp1,2020,energy,Southeast Asia,Oil,Power,Nuclear,million toe,-4.1068473706578543e-10
tfp1,2020,energy,Southeast Asia,Gas,Power,Nuclear,million toe,-7.394070437830791e-10
tfp1,2020,energy,Southeast Asia,Petro,Power,Nuclear,million toe,-3.675513993144299e-10
tfp1,2020,energy,Southeast Asia,Power,Power,Nuclear,million toe,-1.3595981587329696e-10
tfp1,2020,CO2,Southeast Asia,Coal,Power,Nuclear,million t,-5.160313251317786e-9
tfp1,2020,CO2,Southeast Asia,Oil,Power,Nuclear,million t,-1.2908036719447665e-9
tfp1,2020,CO2,Southeast Asia,Gas,Power,Nuclear,million t,-1.736715469303334e-9
tfp1,2020,CO2,Southeast Asia,Petro,Power,Nuclear,million t,-7.207208354666543e-10
tfp1,2020,energy,Southeast Asia,Coal,Power,Hydro,million toe,6.8382443939440364e-6
tfp1,2020,energy,Southeast Asia,Oil,Power,Hydro,million toe,2.1916726291595567e-6
tfp1,2020,energy,Southeast Asia,Gas,Power,Hydro,million toe,3.94594206578628e-6
tfp1,2020,energy,Southeast Asia,Petro,Power,Hydro,million toe,1.961485950094464e-6
tfp1,2020,energy,Southeast Asia,Power,Power,Hydro,million toe,0.036509648864398815
tfp1,2020,CO2,Southeast Asia,Coal,Power,Hydro,million t,2.753868426375801e-5
tfp1,2020,CO2,Southeast Asia,Oil,Power,Hydro,million t,6.888542042327788e-6
tfp1,2020,CO2,Southeast Asia,Gas,Power,Hydro,million t,9.26820847088962e-6
tfp1,2020,CO2,Southeast Asia,Petro,Power,Hydro,million t,3.846220679189469e-6
tfp1,2020,energy,Southeast Asia,Coal,Power,Wind,million toe,1.938121418078605e-5
tfp1,2020,energy,Southeast Asia,Oil,Power,Wind,million toe,6.21172251134016e-6
tfp1,2020,energy,Southeast Asia,Gas,Power,Wind,million toe,1.1183740140920613e-5
tfp1,2020,energy,Southeast Asia,Petro,Power,Wind,million toe,5.55931860888892e-6
tfp1,2020,energy,Southeast Asia,Power,Power,Wind,million toe,0.01593373429917905
tfp1,2020,CO2,Southeast Asia,Coal,Power,Wind,million t,7.805119373118801e-5
tfp1,2020,CO2,Southeast Asia,Oil,Power,Wind,million t,1.95237697023434e-5
tfp1,2020,CO2,Southeast Asia,Gas,Power,Wind,million t,2.6268311440516415e-5
tfp1,2020,CO2,Southeast Asia,Petro,Power,Wind,million t,1.0901105967484312e-5
tfp1,2020,energy,Southeast Asia,Coal,Power,Solar,million toe,5.389132456054891e-6
tfp1,2020,energy,Southeast Asia,Oil,Power,Solar,million toe,1.7272290106084769e-6
tfp1,2020,energy,Southeast Asia,Gas,Power,Solar,million toe,3.10974619088982e-6
tfp1,2020,energy,Southeast Asia,Petro,Power,Solar,million toe,1.5458218494078953e-6
tfp1,2020,energy,Southeast Asia,Power,Power,Solar,million toe,0.017385364596830138
tfp1,2020,CO2,Southeast Asia,Coal,Power,Solar,million t,2.170288287653162e-5
tfp1,2020,CO2,Southeast Asia,Oil,Power,Solar,million t,5.428771385837536e-6
tfp1,2020,CO2,Southeast Asia,Gas,Power,Solar,million t,7.304155891852571e-6
tfp1,2020,CO2,Southeast Asia,Petro,Power,Solar,million t,3.0311570486901636e-6
tfp1,2020,energy,Southeast Asia,Coal,Power,Biomass,million toe,3.934619128241273e-6
tfp1,2020,energy,Southeast Asia,Oil,Power,Biomass,million toe,1.3565479057107749e-6
tfp1,2020,energy,Southeast Asia,Gas,Power,Biomass,million toe,2.598915631191821e-5
tfp1,2020,energy,Southeast Asia,Petro,Power,Biomass,million toe,0.6752839890564485
tfp1,2020,energy,Southeast Asia,Power,Power,Biomass,million toe,0.04570640414293871
tfp1,2020,CO2,Southeast Asia,Coal,Power,Biomass,million t,1.584532924367809e-5
tfp1,2020,CO2,Southeast Asia,Oil,Power,Biomass,million t,4.263701228273214e-6
tfp1,2020,CO2,Southeast Asia,Gas,Power,Biomass,million t,6.104319695159989e-5
tfp1,2020,CO2,Southeast Asia,Petro,Power,Biomass,million t,1.3241447092238328
tfp1,2020,energy,Southeast Asia,Coal,Household,,million toe,2.898231504347831
tfp1,2020,energy,Southeast Asia,Oil,Household,,million toe,0.00016891725007190904
tfp1,2020,energy,Southeast Asia,Gas,Household,,million toe,0.8498785104953803
tfp1,2020,energy,Southeast Asia,Petro,Household,,million toe,79.25863053555926
tfp1,2020,energy,Southeast Asia,Power,Household,,million toe,56.62803234871914
tfp1,2020,CO2,Southeast Asia,Coal,Household,,million t,11.91852778959616
tfp1,2020,CO2,Southeast Asia,Oil,Household,,million t,7.544488161238584e-6
tfp1,2020,CO2,Southeast Asia,Gas,Household,,million t,1.9956405800537218
tfp1,2020,CO2,Southeast Asia,Petro,Household,,million t,228.99939269640964
tfp1,2020,energy,"Central, Western and South Asia",Coal,Rice,,million toe,0.00022807327655425486
tfp1,2020,energy,"Central, Western and South Asia",Oil,Rice,,million toe,4.287311076815492e-6
tfp1,2020,energy,"Central, Western and South Asia",Gas,Rice,,million toe,0.02398071986339973
tfp1,2020,energy,"Central, Western and South Asia",Petro,Rice,,million toe,0.6805356878685361
tfp1,2020,energy,"Central, Western and South Asia",Power,Rice,,million toe,0.34338895074565334
tfp1,2020,CO2,"Central, Western and South Asia",Coal,Rice,,million t,0.0009054308070773118
tfp1,2020,CO2,"Central, Western and South Asia",Oil,Rice,,million t,1.3163415906324201e-5
tfp1,2020,CO2,"Central, Western and South Asia",Gas,Rice,,million t,0.05632579623643203
tfp1,2020,CO2,"Central, Western and South Asia",Petro,Rice,,million t,2.1101223636603357
tfp1,2020,energy,"Central, Western and South Asia",Coal,Crops nec,,million toe,0.09348629525722595
tfp1,2020,energy,"Central, Western and South Asia",Oil,Crops nec,,million toe,0.0008811947822371406
tfp1,2020,energy,"Central, Western and South Asia",Gas,Crops nec,,million toe,1.0648949473827303
tfp1,2020,energy,"Central, Western and South Asia",Petro,Crops nec,,million toe,6.258654565458481
tfp1,2020,energy,"Central, Western and South Asia",Power,Crops nec,,million toe,5.373073598867094
tfp1,2020,CO2,"Central, Western and South Asia",Coal,Crops nec,,million t,0.3711654475841852
tfp1,2020,CO2,"Central, Western and South Asia",Oil,Crops nec,,million t,0.0027055499115701607
tfp1,2020,CO2,"Central, Western and South Asia",Gas,Crops nec,,million t,2.501219924389321
tfp1,2020,CO2,"Central, Western and South Asia",Petro,Crops nec,,million t,19.361323377220728
tfp1,2020,energy,"Central, Western and South Asia",Coal,"Bovine cattle, sheep and goats, horses",,million toe,0.0033906967173284014
tfp1,2020,energy,"Central, Western and South Asia",Oil,"Bovine cattle, sheep and goats, horses",,million toe,2.891008995602655e-5
tfp1,2020,energy,"Central, Western and South Asia",Gas,"Bovine cattle, sheep and goats, horses",,million toe,0.2601157557469506
tfp1,2020,energy,"Central, Western and South Asia",Petro,"Bovine cattle, sheep and goats, horses",,million toe,0.31066041982828846
tfp1,2020,energy,"Central, Western and South Asia",Power,"Bovine cattle, sheep and goats, horses",,million toe,0.6380449394388887
tfp1,2020,CO2,"Central, Western and South Asia",Coal,"Bovine cattle, sheep and goats, horses",,million t,0.013461691286601015
tfp1,2020,CO2,"Central, Western and South Asia",Oil,"Bovine cattle, sheep and goats, horses",,million t,8.876322728640109e-5
tfp1,2020,CO2,"Central, Western and South Asia",Gas,"Bovine cattle, sheep and goats, horses",,million t,0.6109586668762543
tfp1,2020,CO2,"Central, Western and South Asia",Petro,"Bovine cattle, sheep and goats, horses",,million t,0.9624599117583517
tfp1,2020,energy,"Central, Western and South Asia",Coal,Animal products nec,,million toe,0.0037569679237884957
tfp1,2020,energy,"Central, Western and South Asia",Oil,Animal products nec,,million toe,0.00013790244003678435
tfp1,2020,energy,"Central, Western and South Asia",Gas,Animal products nec,,million toe,0.5761879874569782
tfp1,2020,energy,"Central, Western and South Asia",Petro,Animal products nec,,million toe,2.22325599898595
tfp1,2020,energy,"Central, Western and South Asia",Power,Animal products nec,,million toe,2.1059874972153367
tfp1,2020,CO2,"Central, Western and South Asia",Coal,Animal products nec,,million t,0.014915331245033067
tfp1,2020,CO2,"Central, Western and South Asia",Oil,Animal products nec,,million t,0.00042340458677350804
tfp1,2020,CO2,"Central, Western and South Asia",Gas,Animal products nec,,million t,1.353347510425671
tfp1,2020,CO2,"Central, Western and South Asia",Petro,Animal products nec,,million t,6.890776674896525
tfp1,2020,energy,"Central, Western and South Asia",Coal,Forestry,,million toe,9.680630037628538e-5
tfp1,2020,energy,"Central, Western and South Asia",Oil,Forestry,,million toe,0.00022693669084196034
tfp1,2020,energy,"Central, Western and South Asia",Gas,Forestry,,million toe,0.1309931664595199
tfp1,2020,energy,"Central, Western and South Asia",Petro,Forestry,,million toe,0.1583648382219215
tfp1,2020,energy,"Central, Western and South Asia",Power,Forestry,,million toe,0.2229638657668294
tfp1,2020,CO2,"Central, Western and South Asia",Coal,Forestry,,million t,0.0003836831564313319
tfp1,2020,CO2,"Central, Western and South Asia",Oil,Forestry,,million t,0.0006967682022572312
tfp1,2020,CO2,"Central, Western and South Asia",Gas,Forestry,,million t,0.3076761072429693
tfp1,2020,CO2,"Central, Western and South Asia",Petro,Forestry,,million t,0.4885913322448041
tfp1,2020,energy,"Central, Western and South Asia",Coal,Coal,,million toe,1.9349449357345148
tfp1,2020,energy,"Central, Western and South Asia",Oil,Coal,,million toe,0.0013447451930386275
tfp1,2020,energy,"Central, Western and South Asia",Gas,Coal,,million toe,0.0007419220934909317
tfp1,2020,energy,"Central, Western and South Asia",Petro,Coal,,million toe,0.0018329809221461304
tfp1,2020,energy,"Central, Western and South Asia",Power,Coal,,million toe,0.18017115978397497
tfp1,2020,CO2,"Central, Western and South Asia",Coal,Coal,,million t,8.141144038778316
tfp1,2020,CO2,"Central, Western and South Asia",Oil,Coal,,million t,0.006007401501245207
tfp1,2020,CO2,"Central, Western and South Asia",Gas,Coal,,million t,0.001728358654501556
tfp1,2020,CO2,"Central, Western and South Asia",Petro,Coal,,million t,0.005832822077530207
tfp1,2020,energy,"Central, Western and South Asia",Coal,Oil,,million toe,8.124152158878296e-5
tfp1,2020,energy,"Central, Western and South Asia",Oil,Oil,,million toe,4.865634562624149
tfp1,2020,energy,"Central, Western and South Asia",Gas,Oil,,million toe,0.11250699489708303
tfp1,2020,energy,"Central, Western and South Asia",Petro,Oil,,million toe,1.6048423589102476
tfp1,2020,energy,"Central, Western and South Asia",Power,Oil,,million toe,1.6737236820037669
tfp1,2020,CO2,"Central, Western and South Asia",Coal,Oil,,million t,0.0002633010906214452
tfp1,2020,CO2,"Central, Western and South Asia",Oil,Oil,,million t,14.93905700108962
tfp1,2020,CO2,"Central, Western and South Asia",Gas,Oil,,million t,0.30225340083192775
tfp1,2020,CO2,"Central, Western and South Asia",Petro,Oil,,million t,4.7806285552518055
tfp1,2020,energy,"Central, Western and South Asia",Coal,Gas,,million toe,0.0038699671816718687
tfp1,2020,energy,"Central, Western and South Asia",Oil,Gas,,million toe,0.052984794579719656
tfp1,2020,energy,"Central, Western and South Asia",Gas,Gas,,million toe,24.61726954702591
tfp1,2020,energy,"Central, Western and South Asia",Petro,Gas,,million toe,0.3333237275592698
tfp1,2020,energy,"Central, Western and South Asia",Power,Gas,,million toe,0.7140665941263377
tfp1,2020,CO2,"Central, Western and South Asia",Coal,Gas,,million t,4.415779757982106e-6
tfp1,2020,CO2,"Central, Western and South Asia",Oil,Gas,,million t,0.0
tfp1,2020,CO2,"Central, Western and South Asia",Gas,Gas,,million t,57.834122673911686
tfp1,2020,CO2,"Central, Western and South Asia",Petro,Gas,,million t,0.9775918904961008
tfp1,2020,energy,"Central, Western and South Asia",Coal,Mine,,million toe,0.8714644371469381
tfp1,2020,energy,"Central, Western and South Asia",Oil,Mine,,million toe,0.011339423369405195
tfp1,2020,energy,"Central, Western and South Asia",Gas,Mine,,million toe,1.7727280813683655
tfp1,2020,energy,"Central, Western and South Asia",Petro,Mine,,million toe,5.299131609946547
tfp1,2020,energy,"Central, Western and South Asia",Power,Mine,,million toe,2.743511482656446
tfp1,2020,CO2,"Central, Western and South Asia",Coal,Mine,,million t,3.481952049717298
tfp1,2020,CO2,"Central, Western and South Asia",Oil,Mine,,million t,0.0
tfp1,2020,CO2,"Central, Western and South Asia",Gas,Mine,,million t,5.314833741708842
tfp1,2020,CO2,"Central, Western and South Asia",Petro,Mine,,million t,17.600186089909013
tfp1,2020,energy,"Central, Western and South Asia",Coal,Manufac,,million toe,20.318750691666835
tfp1,2020,energy,"Central, Western and South Asia",Oil,Manufac,,million toe,1.5848055050876009
tfp1,2020,energy,"Central, Western and South Asia",Gas,Manufac,,million toe,151.6544268299999
tfp1,2020,energy,"Central, Western and South Asia",Petro,Manufac,,million toe,101.66403735250148
tfp1,2020,energy,"Central, Western and South Asia",Power,Manufac,,million toe,45.433628049446774
tfp1,2020,CO2,"Central, Western and South Asia",Coal,Manufac,,million t,81.26532061677811
tfp1,2020,CO2,"Central, Western and South Asia",Oil,Manufac,,million t,4.717774651118041
tfp1,2020,CO2,"Central, Western and South Asia",Gas,Manufac,,million t,287.7469108537807
tfp1,2020,CO2,"Central, Western and South Asia",Petro,Manufac,,million t,147.88218599326913
tfp1,2020,energy,"Central, Western and South Asia",Coal,Petro,,million toe,6.711173180620993
tfp1,2020,energy,"Central, Western and South Asia",Oil,Petro,,million toe,444.70388651286356
tfp1,2020,energy,"Central, Western and South Asia",Gas,Petro,,million toe,177.57803624412176
tfp1,2020,energy,"Central, Western and South Asia",Petro,Petro,,million toe,50.76194609325469
tfp1,2020,energy,"Central, Western and South Asia",Power,Petro,,million toe,1.9945585630100424
tfp1,2020,CO2,"Central, Western and South Asia",Coal,Petro,,million t,0.009507287211988553
tfp1,2020,CO2,"Central, Western and South Asia",Oil,Petro,,million t,0.0031073554992256196
tfp1,2020,CO2,"Central, Western and South Asia",Gas,Petro,,million t,44.4389088855746
tfp1,2020,CO2,"Central, Western and South Asia",Petro,Petro,,million t,59.249058653677906
tfp1,2020,energy,"Central, Western and South Asia",Coal,WatWaste,,million toe,0.28724424734148174
tfp1,2020,energy,"Central, Western and South Asia",Oil,WatWaste,,million toe,0.1202063979006566
tfp1,2020,energy,"Central, Western and South Asia",Gas,WatWaste,,million toe,9.945399926250614
tfp1,2020,energy,"Central, Western and South Asia",Petro,WatWaste,,million toe,0.488988357855285
tfp1,2020,energy,"Central, Western and South Asia",Power,WatWaste,,million toe,6.012102279466713
tfp1,2020,CO2,"Central, Western and South Asia",Coal,WatWaste,,million t,1.1479672075283334
tfp1,2020,CO2,"Central, Western and South Asia",Oil,WatWaste,,million t,0.3684327463074544
tfp1,2020,CO2,"Central, Western and South Asia",Gas,WatWaste,,million t,23.356427622712012
tfp1,2020,CO2,"Central, Western and South Asia",Petro,WatWaste,,million t,1.3802397977831529
tfp1,2020,energy,"Central, Western and South Asia",Coal,OthServ,,million toe,5.3666198564056184
tfp1,2020,energy,"Central, Western and South Asia",Oil,OthServ,,million toe,0.0879558878221118
tfp1,2020,energy,"Central, Western and South Asia",Gas,OthServ,,million toe,28.57964242808052
tfp1,2020,energy,"Central, Western and South Asia",Petro,OthServ,,million toe,28.234765358919972
