,Oceania,Oceania,Oceania,Oceania,Oceania,Oceania,Oceania,Oceania,Oceania,China,China,China,China,China,China,China,China,China,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,SKorea,SKorea,SKorea,SKorea,SKorea,SKorea,SKorea,SKorea,SKorea,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,SEA,SEA,SEA,SEA,SEA,SEA,SEA,SEA,SEA,CWS,CWS,CWS,CWS,CWS,CWS,CWS,CWS,CWS,India,India,India,India,India,India,India,India,India,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,US,US,US,US,US,US,US,US,US,RAM,RAM,RAM,RAM,RAM,RAM,RAM,RAM,RAM,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,EUPlus,EUPlus,EUPlus,EUPlus,EUPlus,EUPlus,EUPlus,EUPlus,EUPlus,EEuro,EEuro,EEuro,EEuro,EEuro,EEuro,EEuro,EEuro,EEuro,Russia,Russia,Russia,Russia,Russia,Russia,Russia,Russia,Russia,NAF,NAF,NAF,NAF,NAF,NAF,NAF,NAF,NAF,SSAF,SSAF,SSAF,SSAF,SSAF,SSAF,SSAF,SSAF,SSAF,SAfrica,SAfrica,SAfrica,SAfrica,SAfrica,SAfrica,SAfrica,SAfrica,SAfrica
,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other
Rice,2.6074847401065247e-07,5.106302946608578e-08,7.311286532475316e-09,1.1334283229831303e-08,0.0,1.3374086618750415e-08,3.992956553300249e-09,2.0953060549890603e-09,5.308346511699256e-09,0.0004720441900259632,0.0003560857358819953,5.089823436932078e-06,1.6272012854219607e-05,4.4738612153236905e-05,4.533254786254209e-05,2.1402790602623563e-05,4.7937856812407765e-06,2.1869325578746448e-05,6.483519742273671e-09,3.4089856183417007e-09,4.679565260168735e-10,1.4318048429558176e-09,8.185181487436303e-10,1.6286964899012518e-09,1.4761280346438906e-10,5.039403069738888e-10,1.5698657197960204e-09,3.348545445881973e-08,1.46754337450757e-08,2.1012412618307222e-09,5.471396788323968e-09,1.7676688280289826e-08,3.088232347654584e-10,4.220349469348519e-10,5.404175409965397e-10,4.06708007426276e-09,2.1173416798619498e-06,4.434456920087232e-06,6.308386111612803e-08,1.7782459838393802e-10,0.0,3.186852981552208e-08,7.159895033679075e-08,5.3333815566942235e-09,7.535026383617692e-10,1.9511530490798445e-05,2.4582938391470975e-06,1.7804942539593127e-07,6.407371825989855e-06,0.0,1.051528863719874e-05,8.494250047808841e-09,9.087931151914089e-08,9.940185344655414e-07,0.0013019926442238993,5.421694107769517e-05,6.814421094257862e-06,0.0003746282399493353,0.0008016304879830846,0.0007114157101977509,6.6154058657716155e-06,1.8974565209061832e-06,8.115783812599077e-06,2.5369236179429355e-06,6.622082319517756e-06,3.224671102818058e-08,8.645261714349049e-08,8.849460283920869e-08,2.941416467743298e-07,2.2704491091066144e-08,1.2118324645888464e-08,1.3727080736521801e-08,2.140308718908235e-08,5.057913404487749e-09,3.37345386994884e-10,3.2336330999091047e-09,6.880909891624582e-09,2.1769195783290552e-08,1.2974806773022853e-09,1.4583500183484701e-10,1.983218257964937e-09,5.307242702868331e-08,9.346436303607332e-08,8.206927919724595e-10,1.4434102508313741e-08,5.342429321946758e-08,1.0405838966501892e-08,1.1640097773539803e-08,1.5284092696105902e-09,4.4836635511051515e-09,1.9143848791610375e-05,8.307800447202375e-07,4.618596630699611e-06,4.201208122258705e-06,6.894735656393665e-07,4.247485837466526e-06,1.1264026557632679e-06,3.077374944932729e-07,2.531297843881952e-06,7.319213064048547e-07,3.5927760917438223e-09,2.2907829371039303e-08,1.59318617708237e-07,6.007394975887607e-08,1.424535358186936e-07,3.0114056885662056e-08,6.826648646429612e-10,8.703744920367651e-08,0.0023176166840343077,2.0848462103320463e-06,5.243093575500847e-06,0.0004977006803748773,7.613301711653575e-06,0.0002987250494614601,0.0003841450497429855,0.00015302932555659544,0.0015706711347014879,0.0007398185768871606,0.0008130599730729947,1.871881986388407e-05,7.074923794661046e-06,7.443398768422599e-09,0.00019342488872168585,5.922992690253829e-06,1.2806331546428377e-06,2.429942831944872e-05,6.458446331778305e-08,3.3381415565157955e-08,4.5671005027665025e-09,7.079821156200617e-08,2.0783787701941247e-08,2.0457200420857105e-08,1.1652814379071145e-11,8.018494813131544e-11,3.7258768022174e-08,4.319566932362744e-07,3.6443584114091276e-09,2.647550403432677e-07,4.5148594265960173e-07,0.0,2.7993842932094936e-09,1.242154323761541e-09,7.67086829960313e-10,5.883520753105518e-10,1.9214026778534202e-06,8.314313062727524e-07,6.692752895792266e-07,4.219960653001188e-08,0.0,1.1228410860803356e-06,4.616539722032807e-09,1.1331017075620204e-08,1.5600994588559118e-07,1.714424581545124e-05,0.00015229532734268303,6.043886652742872e-07,0.0,5.226440970289263e-05,1.1441710469061177e-06,8.349116139615117e-06,1.1731490464387266e-05,3.5976906753903086e-06
Crop,0.5587572836844742,0.13414574874290056,0.008738694865514082,0.027525798337121134,0.0,0.017917761695453387,0.0097117039858353,0.0054314225837244386,0.011219576522457387,2.3912173063437407,1.7959158473074774,0.02595317724925008,0.09634590740209742,0.2103723465774056,0.21195288674338764,0.10004256991166681,0.022523244280725385,0.10393629670378024,0.09566567132064183,0.05028654071977289,0.006904758257145551,0.021126576819993463,0.012077225382728946,0.02403048111175443,0.0021779902241651594,0.007435728577888899,0.023158563466951224,0.010473280686656832,0.004590051396970835,0.000657207816520809,0.001711295337608178,0.005528757482259702,9.659103417427559e-05,0.00013200045899527778,0.0001690270017354821,0.00127206527135611,0.014111826287131613,0.010275373108680666,0.0010704389656400744,4.332100686358115e-05,0.0,0.005709277872365895,0.0001419627533147205,1.9108355120426257e-05,0.00018356568361881947,0.06989702722056253,0.01929934974925548,0.00066633565321985,0.017168869115897243,0.0,0.016066122182128495,0.00017591397191052478,0.0007086692950351711,0.006699421267076414,2.372225191989928,0.06287293138882008,0.613991728325388,3.244982765623261,0.544890839124448,0.626513910743725,0.018833107436490828,0.0050666528924906435,0.00921667969590705,7.096031794497836,18.522632737303073,0.0901973079223618,0.24181669751041485,0.24752832945501374,0.8227438904430533,0.06350675790199271,0.033896178885709935,0.03839603142234617,0.123444508659359,0.0291727136491519,0.0019457926587993606,0.01865103541258203,0.03968693594396613,0.12555512378518285,0.007483284702983336,0.0008411120532668927,0.011438759072513682,0.02597270133179981,0.04573991850438875,0.000401634377603939,0.007063812959718053,0.026145059065117642,0.005092445896479886,0.005696472453190605,0.0007479822207429965,0.002194231060678722,1.8944722865369872,0.11950988545197899,0.13595813822842356,0.1321262030925312,0.00014973806187286697,0.716180336362313,0.03302355841892938,0.01503617331426405,0.0671589549620211,0.06300368465188734,0.0003092752731324884,0.001971962945832533,0.013714123639926235,0.005171674044232096,0.012262962594416697,0.0025921831822412265,5.889341196478891e-05,0.007493463663635091,15.189021580510891,5.33485880373872,0.1449929492081547,1.7177083122979493,1.9075696444422972,0.43151524054318513,1.715461671691836,0.7312186837292148,2.1228954234080644,0.3944973630940593,0.5317943455187237,0.025385403661438648,0.17650169432681423,0.4218176774005828,0.09228795723703591,0.006020361398544084,0.0033376734972857948,0.13402804274063762,1.6605827598959209,0.8582988414288714,0.11742789124943996,1.8203542077092003,0.5343885389733962,0.5259914583874332,0.0002996207644770197,0.0020617102490100322,0.9579938437177392,0.03253548095695114,0.0005134920012085693,0.006993173499796094,0.03139878122396053,0.0,0.00949396130888934,0.0020788021606579707,0.0005419757240006926,0.00010150097646056116,1.018345293218454,1.4988840801076284,0.9644538914832048,0.0006183673007452382,0.0,0.07332352772037314,0.015173262714201777,0.036560701016317886,0.9361374851732056,0.03460629984001329,0.30741376907880075,0.0012199810117294798,0.0,0.10549765019778942,0.002309552022240413,0.0168530012165722,0.023680449826265305,0.0072620726282749334
Cattl,0.010224077045372553,0.0022952279255960125,0.00015035969678587127,0.0004847527117395787,0.0,0.00041719144447059474,0.00017299352315143388,9.319564118373464e-05,0.0002088486663060214,0.015830069890765203,0.00925734249167513,0.00030000834033187216,0.000890051358664142,0.001220765164652278,0.0009660636671294778,0.0004488768395184513,0.00012502403558683228,0.0006058367398805115,0.01782079477608689,0.009370001831942261,0.0012862332797748824,0.003935480585343338,0.002249787073609406,0.004476689735601863,0.00040573128207460575,0.0013851386915163454,0.004314959434733711,0.00015971846485816825,6.999867660740218e-05,1.0022469157284702e-05,2.609738985242294e-05,8.431402122137255e-05,1.4730207602436537e-06,2.0130160108895204e-06,2.577676050688188e-06,1.9399097629228004e-05,0.00011816567717900661,0.0002018239169068363,5.0606118136393674e-06,1.0974079595367905e-07,0.0,1.4800264161429846e-05,3.2019378026384294e-06,2.5872659221033343e-07,4.6500866998545157e-07,0.01001017181760361,0.005074930855648579,6.322345372938574e-05,0.00046698440266844274,0.0,0.005233169338001696,1.3022064174062416e-05,2.579586940874555e-05,0.00031996589197887945,0.049356043131621626,0.04071754788719353,0.0021611077674392443,0.03498683662753424,0.0004437175548684896,0.02206463609796502,0.007156738612360196,0.0012147175499424934,0.010092352700457465,0.001164280383967445,0.0030390981483660513,1.4799109717360072e-05,3.9676039678193156e-05,4.061317643560716e-05,0.00013499157600045263,1.0419862368939733e-05,5.5615103278513654e-06,6.299825386899889e-06,0.0006983692778968173,0.00016504057861125025,1.1008016815753314e-05,0.00010551595649751873,0.00022452131901631075,0.0007103100582001758,4.233547992859648e-05,4.758459254848431e-06,6.471297881122886e-05,0.0012992026201531235,0.0022879895644161916,2.0090375022877647e-05,0.000353343989239697,0.0013078162193933124,0.0002547329290401169,0.0002849474246363653,3.741516350418058e-05,0.00010975921448913563,0.0021047210034727073,0.00021460054857551594,0.0004166534986266514,0.0003147029350481577,2.4460504316105366e-05,0.000785375673848505,9.054578854238717e-05,2.3451855351965556e-05,0.00014030182920640415,0.0012912837456130293,6.335918612262266e-06,4.043348098529164e-05,0.00028092929539633263,0.00010605214282632272,0.00025148921842386876,5.3154048326306566e-05,1.2081759770035458e-06,0.00015366611437348226,8.31596774668815,5.531261520154893,0.075968457670687,0.1798231706303224,0.028751994952618893,0.0630466656925121,0.4135062799482025,0.04620685032934793,0.557427152800454,0.02161863598677185,0.02327627458928488,0.0005564218075007196,0.00036295038951256837,0.0003884582734360495,0.006650431793377112,0.00016923494439997834,3.890497589998067e-05,0.0007928919541150607,0.004750604656922518,0.002455431157954798,0.00033593826834127307,0.0052076669180484226,0.0015287841624985101,0.001504761194438999,8.571507213151311e-07,5.897723539400168e-06,0.002740628738142462,0.0010284015798193446,0.00012674694223534575,0.0002000503284804972,0.000621547353475522,0.0,0.00014565924937349234,5.303276682636213e-05,1.2221590427137908e-05,1.8609142521697742e-05,0.06288052855732572,0.08816190009850441,0.057808136521430936,2.8380791803192233e-05,0.0,0.004671231569493893,0.0008949998554783372,0.0021625874895452907,0.05502505548423133,0.0011274299689131414,0.010015156383223362,3.974545191976804e-05,0.0,0.0034369814707858586,7.524230898559896e-05,0.0005490496676990429,0.0007714794271104442,0.00023658924330548494
Anima,0.02983842375734556,0.0071686142726055165,0.00047358049697150315,0.0014702637030635773,0.0,0.0009515332885955009,0.0005184272050565321,0.00029025327371387614,0.0005987114522271319,0.06777980144821384,0.047227963735502004,0.0009164116942446137,0.0029225664022883586,0.005909491446767526,0.005591524753995686,0.002629603119008416,0.0006248398148485374,0.002908929706217109,0.027365163835608313,0.014388239316465894,0.0019750971965804194,0.006043195477791637,0.0034546962083465103,0.006874184505154509,0.0006230379711735084,0.002126974933121578,0.006625962863363331,0.006318920766787437,0.0027693486881968286,0.0003965177027620971,0.001032487889717016,0.003335704568559206,5.827688025086608e-05,7.964079727462658e-05,0.00010198026147044711,0.0007674842594803744,0.0010966924447473976,0.001308733124598013,6.600424917262593e-05,2.252397959105422e-06,0.0,0.00029833060805982203,1.990327810348669e-05,1.9198649856959604e-06,9.544167820553478e-06,0.06453035554827176,0.02697373068916096,0.0012276826794919407,0.011302196683769732,0.0,0.019548619572839793,0.0001698624543403143,0.0005592006373550462,0.005321614488257065,0.04063867388312684,0.006258224374581327,0.006243097043074577,0.027908533139652116,0.0013798806546540681,0.009405157681104243,0.0005452935209306694,0.0002992061104629492,0.0007024145971281002,0.12797000783550752,0.3340375652716437,0.0016266202668432659,0.004360928226170719,0.004463931914065486,0.01483738329668933,0.0011452823044969568,0.0006112840219996887,0.0006924349614907376,0.27328289876725564,0.06458301539247929,0.004307586102829942,0.04128979578931426,0.0878597838168595,0.2779548264229884,0.016566479430738728,0.0018620627131922729,0.02532309830201285,0.003062191928001476,0.005392740564388272,4.735292345513703e-05,0.0008328244981256729,0.0030824941833444727,0.0006003999044055698,0.0006716146246558591,8.818631773824563e-05,0.0002586996076535942,0.06881793024465574,0.00707361215327681,0.028541843605747796,0.006343410274782636,6.493935819971863e-05,0.008188900280110975,0.0019268042640884838,0.0006349241829608123,0.002090596504058728,0.022216727699534543,0.00010907456749392988,0.000695208536650582,0.004846149225041659,0.0018226961802254723,0.004328841292871509,0.0009138704027690617,2.0803317478168304e-05,0.0026410216736335746,2.917788279686152,0.4993285978329452,0.04184354187676729,0.16523919563286132,1.7120219377754944,0.2342499971190433,0.2112686747134202,0.09594792998652302,0.6539356857088245,0.018847266097983907,0.023709731900034253,0.0009948374403601766,0.0055989472928711795,0.012386685173358317,0.0049590359201781425,0.00022130756572518674,0.0001091304252021124,0.004317475112578033,0.022416573271716776,0.011586346248004859,0.0015851902978661664,0.024573348079347804,0.007213829374361034,0.00710047462122716,4.0442396294198495e-06,2.783117622179846e-05,0.012932175411446888,0.00784574523371592,5.2173711662069935e-05,0.001461315197693093,0.008268744265299032,0.0,0.001992811853690817,0.00042827023676220816,0.00014577107252925658,2.4108880388803723e-05,0.04479566566854252,0.0617412380774982,0.04048204967016995,0.000191582684063317,0.0,0.004436690242494738,0.000626740803034259,0.0015141370089371976,0.038702667258109204,0.0013986711552789334,0.01242463829589001,4.9307558720580897e-05,0.0,0.0042638629284247375,9.334437070336914e-05,0.0006811420208095248,0.0009570847250968314,0.00029350875035001205
Fores,0.05309055784909843,0.01286168244975316,0.000836981837899065,0.0026291293372113916,0.0,0.001637718120824323,0.0009262003630468445,0.0005201638353949982,0.0010634739831274895,0.4651727684482897,0.35077698657726936,0.005021198321470017,0.01606676719019785,0.04405582492355227,0.04462707825867599,0.021068140652921834,0.0047201858934301875,0.021535564390259557,0.008562377290502602,0.004502016100917008,0.0006179981138593147,0.0018908824985364218,0.0010809586666440947,0.002150923364208888,0.00019494220865813675,0.0006655193020356642,0.002073213408474269,0.0008637878124648079,0.00037856612893233404,5.4203452193285863e-05,0.00014113970574366385,0.0004559863555341571,7.966382575335149e-06,1.0886788877798318e-05,1.3940566601619173e-05,0.00010491406077179866,0.0018504171169984847,0.0020442165286126985,0.00011690415436774271,4.1591825757556024e-06,0.0,0.0005501696037155709,3.073086769222969e-05,3.099994323294921e-06,1.7623856691122986e-05,0.011001127581079401,0.003788815389266717,0.00012607312373638535,0.0009530241991483131,0.0,0.002902483425589528,3.118379570344768e-05,3.378953790986095e-05,0.0005513981889460473,0.06515315284548982,0.015931228038698435,0.006157948558660257,0.01695605073080857,0.0004976592131290668,0.07718005192833333,0.0005110739457205266,0.00019280348231903445,0.0007050142957431474,0.09824834227454783,0.256455707037211,0.0012488297888637076,0.00334808109237932,0.0034271618096419413,0.011391328257075476,0.0008792848752982339,0.0004693106595096774,0.0005316135053232195,0.0009613692060020458,0.00022719350646363914,1.5153491878257675e-05,0.00014525139391208524,0.00030907773739785577,0.0009778047101135436,5.8278459528037204e-05,6.550474853710837e-06,8.908289095022478e-05,0.0002884235726329453,0.0005079346149331156,4.4600719991094625e-06,7.844261714268692e-05,0.00029033581656507404,5.6550834967639496e-05,6.325844867696457e-05,8.30618269886993e-06,2.4366591783694765e-05,0.04607753494643699,0.006690470286600968,0.020354372890635977,0.005774638861678961,4.215499832396209e-05,0.008391433355407735,0.001790317182485077,0.0005679050160075262,0.0015827219256949032,0.00012927105823002798,6.345575599983124e-07,4.046013979401996e-06,2.8135765227080213e-05,1.0610452071159002e-05,2.5158460869300983e-05,5.318790729823169e-06,1.2100508960697245e-07,1.5372877931601374e-05,14.762878489368823,2.083550849670077,0.11273046991840403,0.4465899954820673,2.8922486871002486,1.8888902838840964,0.8407047070788046,0.22147487285647832,8.523995304308968,0.021497157633609324,0.02127049397576736,0.0006075422882319071,0.003250869372574403,0.003150015346142139,0.0064767580261549055,0.00018124627211590417,5.8578703753366164e-05,0.0022420086630608946,0.02913713479484496,0.015060035028715705,0.0020603264101566898,0.03194047022284687,0.009376578771709661,0.009229237788255164,5.257239405938319e-06,3.617532582293815e-05,0.016809315956728476,0.0036145256577392437,8.388916005563869e-06,0.000812460768694499,0.003618256838012782,0.0,0.001146734554736628,0.00024139148991973703,6.116036892250957e-05,3.6199162915371643e-06,0.03339155572446149,0.010995384757942641,0.014194233896282254,0.00018964168531260752,0.0,0.006046636786475838,0.0001327671676972934,0.0003460541290026699,0.006922941186286916,0.00035920222355197574,0.003190855713767766,1.266301016686552e-05,0.0,0.0010950316281607814,2.397240344596833e-05,0.00017492871060259185,0.00024579542516427346,7.53779714393772e-05
Coal,0.0,218.55731201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22390.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13539.36328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10474.080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019590046323321396,0.8035820326574943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012479405872568486,6263.063840049691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02025050133595719,3581.642431710631,0.4537543649034994,0.020962222389364276,0.0,0.0,0.0,0.0,0.0017613569900292243,0.0,14597.107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.2519836425781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.997314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03306151108471137,1540.5849289237883,0.11529215412929175,0.011377587003594956,0.0,0.0,0.0,0.0,0.07504197243157895,0.0,586.480712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011036827940500456,11568.343719113285,0.0028704992536937785,0.0,0.0,0.0,0.0,0.0,0.39237355952085107,0.061612526089886495,989.7556482160977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.71337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07484297898954052,854.8327845758778,3.116041590069128,0.023273985219181163,0.0,0.0,0.0,0.0,0.010002670625652669,0.03728986452314594,89.95677493486505,0.06513507731071753,0.047168291490691135,0.0,0.0,0.0,0.0,0.010071651146336942,0.0,36.714012145996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oil,0.0,0.0,0.358521431684494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1049919128418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.696044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240032020956277,0.0,0.0,0.0,0.0,0.0,0.0,3.948912819162478e-07,0.0,0.007340098720709484,0.0,0.0,0.0,0.0,0.0,0.0,3.0822760457917276e-05,0.0,6.295891392511738,0.0,0.0,0.0,0.0,0.0,0.00012976379274581775,0.003306940378610061,0.0,22.73962517169542,0.001008241319525946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1569869667291641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2915463447570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.24039077758789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.71495056152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256650205701589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.547770500183104,0.0,0.0,0.0,0.0,0.0,0.0,7.751474571196177e-08,0.0,2.416212481231592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695286571979522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886273384094238,0.0,0.0,0.0,0.0,0.0,0.0,0.0002415450784382741,0.0,121.80911225706845,5.629306796174062e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015567163005471198,0.0,0.0,0.0,0.0,0.0,0.0
Gas,0.0,0.0,0.0,188.9786376953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11050.2080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31313.724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9581.119140625,0.0,0.0,0.0,0.0,0.0,3.2492225462269514e-05,0.0,9.569827001194504e-05,44.33135755779554,0.0,0.0,0.0,0.0,0.0,0.02479039203629951,0.0,0.013810081633765757,6575.169730687455,0.0,0.0,0.0,0.0,0.008953995125084215,0.01613486812262999,0.0,0.04223777163627089,15915.469947241467,0.0,0.0,0.0,0.0,4.312726157389733e-07,0.0,0.0,0.0,3519.853759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.934814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11163.240234375,0.0,0.0,0.0,0.0,0.0,83.89522837840565,0.0,233.88509995180772,14019.055117456182,0.0,0.0,0.0,0.0,0.07764015110423204,0.0,0.0,0.0,1168.989013671875,0.0,0.0,0.0,0.0,0.0,0.0002495849396154887,0.0,0.0005903698201214534,37505.25153794503,0.0,0.0,0.0,0.0,1.0171533502113523,0.0001425558189067005,0.0,0.0,3624.635843772306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.089111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4205.8984375,0.0,0.0,0.0,0.0,0.0,0.01947942669683168,0.032702961808664756,0.024614937205540255,92.53238357508744,0.0,0.0,0.0,0.0,0.005572822346044702,0.03341263613138327,0.030190150981411104,2.469479002791612e-06,0.0,0.0,0.0,0.0,0.0,5.569287681543846e-05
Mine,2.0644095410713668,0.49033569512837916,0.03262956984397918,0.10104646735140767,0.0,0.0689197572016081,0.035691689334948665,0.019863278162794068,0.04153896894653237,18.08165709626943,7.491567572681396,0.10767880689796083,0.34516815546994417,9.401220776457347,0.9517474006570377,0.44934847111319215,0.10072865109893683,0.4597800114934238,0.28427564714782166,0.08316220379221861,0.0114175253732118,0.034935960433497074,0.19969927717744002,0.03973973416563859,0.003601414720661122,0.012295565097002243,0.03828646470267733,0.05730176525013407,0.005414904134418891,0.0007753107869900379,0.002018822077286859,0.06522299230237734,0.00011394885752333304,0.00015572149731648088,0.00019940189795460635,0.001500661004187779,0.027957029004592196,0.0465197018780721,0.0012387246219684235,2.8650062867731175e-05,0.0,0.003852062566010895,0.0007361630817478737,6.016337880919e-05,0.00012139996388439347,92.2387066939296,25.531057223469027,0.6454026230161387,7.827036687855933,0.0,6.278984542584922,0.09010706342550352,0.17205296966219533,1.8497698718379314,18.27086097828155,1.5163644369483054,4.081623069463893,11.182556382296221,0.09137472787333564,3.2582233495100508,0.16326037514872313,0.2630972361820633,0.17338331026265236,22.24911397781491,50.02955501653082,0.2436225485688536,0.6531458855518584,6.685730083528035,2.2222277192807987,0.17153148830187404,0.09155344053396228,0.10370752299435206,3.0604561934280494,0.2511792405964369,0.016753279724198735,0.16058603677019342,3.417096866356894,1.0810342926154939,0.0644310455168899,0.007242024160253031,0.09848763765287954,2.7244581490503528,1.2342422330800575,0.01083762789322195,0.19059664868011583,7.054934981520616,0.13740948555412605,0.15370817992757024,0.020183046500140883,0.05920570522788002,1.8329114584264614,0.609800918006489,0.14294171458944352,0.05341994387144348,0.029264949267743454,1.1227982474899467,0.14330113794752172,0.04856028608165748,0.9344050422868226,0.18496035333683677,0.00043550922168090697,0.0027791751127144056,0.019332122418313002,0.07282504065304543,0.017286452300750207,0.003653726901822791,8.305178663205554e-05,0.010562320295716023,165.7576765538525,29.17219284228649,2.005960729440281,5.663063515098652,91.14277580815626,5.86846201227732,8.423573117674302,3.437520225524283,18.932492236705563,0.9850688627262097,0.12628429281855974,0.020130593238787447,0.8462085926465718,0.2815926380226303,0.0485012989631472,0.0039198394670555995,0.0026195889407546113,0.32954869999085884,2.2888846104150073,0.5532227532206984,0.07567924975449582,1.1733227511930024,3.4444829807803847,0.33903196145904263,0.00019312403964562945,0.0013288895864011212,0.6174831351177282,0.05103585955617646,0.0003787124618990457,0.011202415036987311,0.050273455647266235,0.0,0.014587417994133305,0.0032373598399077384,0.0008410415120882494,0.0007585242665059485,316.83675291160677,2.6244692477667404,3.803638313672832,13.564755913270254,0.0,206.72344055882226,0.0057806444080869615,0.05582372938784313,0.26137627872145824,0.005941496470184309,0.01609894606067199,6.388916699971263e-05,0.0,0.05524804424724998,0.00012094888185195116,0.0008825744938665342,0.0012401210333484326,0.00038030736313128364
