,Oceania,China,Japan,SKorea,ROW,SEA,CWS,India,Canada,US,RAM,Brazil,EUPlus,EEuro,Russia,NAF,SSAF,SAfrica
TnD,462.653696114523,77.31600821462051,2454.5842078786477,0.4063766549581194,7.888366383915318,322.6488274856792,-290.47412895510695,4.439657495284572,593.5884877285268,10733.869926204623,-827.3647718533714,221.7586380693191,1490.814195552802,43.84855646081022,446.5486143209807,64.99383189491408,-65.03643824593446,74.13886356765371
Coal_,284.3802661356423,101.96862621851108,2093.9055718447853,0.43568266372913766,16.114152178154306,276.71610062422064,107.52531554088243,8.648483578335979,139.7972383814484,14797.12101104524,-53.26876428057626,13.563768590416208,242.01899528380642,-19.09370362925459,314.9096369600373,48.253022302744384,2.098283284200985,1040.763526019098
Oil_P,10.48932198091461,7.258673848137893,280.16889587516016,0.04127262901918401,0.6477356369661079,20.8588050436169,-2292.8962812909945,0.06407976183347804,11.954563194471145,278.3339825495921,-723.5935144164274,10.304816622074595,66.0865118762348,-0.15377318929873124,39.16245393572285,25.425999572521988,-120.30709152848102,0.8429101856285984
Gas_P,89.84520717225672,55.621390525009616,2793.060264558667,0.28231455116080895,0.053947516731803494,199.74669303712687,-86.02025243270595,0.5780403281338882,136.95901071062082,16193.35037391413,-508.902198037136,56.87668924244186,850.8579802878298,94.24407222215243,1107.7620168568942,200.21241116874117,-74.35294745189789,0.0
Nucle,0.0,13.650347604159329,205.904607698227,0.25056637499220585,0.0,0.0,1.5550756910457006,0.2935887024340589,235.59682118511992,975.3312019651088,3.029693583828267,11.92593068506207,639.5733541770157,-35.390313600596336,148.75531137915647,0.0,0.0,65.30554203292856
Hydro,31.968573530912327,8.30907780589437,523.9763806735981,0.004731699332820651,3.457148117110505,125.12795800027764,272.64697048966826,1.0849076374958833,917.6229793105165,3375.2577723064805,-959.7127024658928,281.0406308883502,654.4404753016913,-0.6636401248895477,132.82838602236106,3.25857907250978,-129.99110148943413,3.7270000430614494
Wind,22.380369622628745,2.305788706522387,40.600564708628994,0.0036632510963772783,0.2566960798258846,4.132087313295497,3.1159072930599905,0.4207864285500434,73.28686638179734,1592.5628252114539,-10.670773812080498,32.10660347609846,238.42478915197051,-0.2308241992943533,0.10057471616188729,8.45921853335635,-0.9663189735026277,22.656566384174276
Solar,14.186109435679745,1.5422597792456203,344.5232713461291,0.011905566063226155,0.025156094010875204,4.604660280346731,2.487655734148001,0.1992123177449777,8.309920974042535,422.610121506083,-3.0043328471465243,0.6304171400159639,85.95524430556567,-0.16987094638220068,0.4002623630010918,1.6302661821630302,-0.9221097430894192,18.110506489851932
Other,7.350362257442573,3.527827297899203,402.7293604161569,0.03223660964812005,0.04092885266019977,47.37580571543649,1.1847379300028436,0.33374375018712016,30.59114338345651,908.5627852972881,-2.122010871197342,40.948755286221555,464.2972040630837,3.269653256753116,99.51711844568446,4.032296273049225,-29.86016647686144,1.9199290276035095
