,,Oceania,China,Japan,SKorea,ROW,SEA,CWS,India,Canada,US,RAM,Brazil,EUPlus,EEuro,Russia,NAF,SSAF,SAfrica
SKorea,2C,0.0,-7.000244140625,0.0,0.0,2.4586915969848633e-07,6.103515625e-05,0.0006103515625,0.7174530029296875,0.0,5.016357421875,1.334228515625,5.20428466796875,0.0108795166015625,0.0001220703125,0.006103515625,-0.0002841949462890625,0.00534820556640625,0.0
SKorea,3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013322830200195312,0.0,0.0,-1.537799835205078e-05,0.0,0.0
SKorea,4A,0.0,0.884429931640625,-7.62939453125e-06,0.0,0.0005757808685302734,0.03261566162109375,-0.03094768524169922,-0.0008965730667114258,0.0,0.2392578125,-0.012042045593261719,0.000899195671081543,-0.001068115234375,7.567554712295532e-05,0.034773826599121094,0.004355907440185547,0.11867094039916992,0.0
SKorea,5F,0.708465576171875,-0.11299991607666016,0.0,0.0,2.9589864425361156e-06,0.036449432373046875,0.019393563270568848,0.09858369827270508,0.0,-0.23673629760742188,-0.0007929801940917969,0.0032034143805503845,-0.05030679702758789,3.047659993171692e-05,0.061344146728515625,2.2505875676870346e-05,0.20840024948120117,0.0
SKorea,6C,0.00146484375,31.897201538085938,0.0,0.0,0.031456708908081055,0.093505859375,0.08510637283325195,1.1702650226652622e-06,0.0,178.59698486328125,3.0517578125e-05,0.0,-1.0222196578979492e-05,0.004375062882900238,6.014892578125,3.930646926164627e-06,0.0,0.0
SKorea,7O,0.050933837890625,36.680938720703125,0.0,0.0,0.0016107559204101562,4.67987060546875,138.3984375,0.0,1.9073486328125e-06,75.7332763671875,0.033447265625,0.005894660949707031,6.99554443359375,0.0003862529993057251,0.5947265625,9.775146484375,1.609222412109375,0.0
SKorea,8G,0.0,0.023381948471069336,0.0,0.0,2.3101165425032377e-10,42.65283203125,0.2724609375,0.0,0.0,113.2236328125,0.0048370361328125,2.1100277081131935e-09,0.000213623046875,1.407897798344493e-06,0.15667724609375,0.5300521850585938,0.00799560546875,0.0
SKorea,9M,0.39697265625,61.274200439453125,0.0,0.0,0.039431095123291016,1.6763916015625,1.67205810546875,2.3481597900390625,0.0,-25.554473876953125,9.2119140625,33.04248046875,-0.22655487060546875,0.6107177734375,0.27816009521484375,1.52587890625e-05,0.8347320556640625,0.0
SKorea,10,6.991455078125,1293.9296875,0.0,0.0,0.36061573028564453,215.4375,12.90869140625,128.802490234375,-0.1905517578125,1768.03515625,7.54150390625,39.2943115234375,33.65625,2.746978759765625,7.215087890625,5.013397216796875,21.4503173828125,0.0
SKorea,11,-0.5007476806640625,375.4423828125,0.0,0.0,1.6540288925170898e-06,10.28033447265625,0.6484375,141.38470458984375,0.0,15.98828125,0.38663482666015625,0.6160793304443359,20.035736083984375,0.05246591567993164,4.111083984375,-7.62939453125e-06,0.061862945556640625,0.0
SKorea,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKorea,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKorea,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKorea,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROW,1R,1.5591695046168752e-08,-0.001463320106267929,-1.446096575818956e-10,0.0,1.0572875908110291e-10,-3.64379957318306e-08,7.454946171492338e-07,-3.667455166578293e-05,0.0,1.409944161423482e-08,4.303001333028078e-08,0.0,-1.3387762010097504e-08,3.240074875066057e-08,-1.1108815670013428e-05,5.3551048040390015e-09,3.899913281202316e-06,0.0
ROW,2C,1.7881393432617188e-07,-0.0666961669921875,0.0,-0.06505250930786133,4.300090949982405e-09,6.67572021484375e-06,0.000881195068359375,0.0006631612777709961,0.0,8.344650268554688e-07,4.76837158203125e-06,4.0978193283081055e-07,-0.0005016326904296875,0.002039670944213867,0.047336578369140625,-4.518777132034302e-06,0.0010771751403808594,0.0
ROW,3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016372203826904297,0.0,0.0,-2.173706889152527e-06,0.0,0.0
ROW,4A,0.0,0.125732421875,-2.384185791015625e-07,-0.0005018711090087891,1.1475058272480965e-06,-0.10251045227050781,0.0037676244974136353,-3.611668944358826e-05,0.0,0.005565524101257324,-0.00023700017482042313,2.2742897272109985e-06,-6.29425048828125e-05,8.380506187677383e-06,1.811981201171875e-05,-8.782371878623962e-07,0.007982254028320312,0.0
ROW,5F,0.0002725943922996521,-0.05438804626464844,0.0,0.0,5.350557330530137e-08,2.2154301404953003e-05,0.0004985518753528595,0.002498313784599304,0.0,-1.6318517737090588e-05,0.0005507916212081909,2.3405009415000677e-05,-0.0002562887966632843,-2.026790753006935e-06,0.0016063153743743896,1.033092848956585e-05,0.009894877672195435,0.0
ROW,6C,3.125518560409546e-06,0.40192317962646484,0.0,0.0,5.951337516307831e-05,1.7564743757247925e-06,0.0004312368109822273,2.5085682864300907e-08,0.0,0.0028013112023472786,6.444752216339111e-07,0.0,-5.280598998069763e-07,0.0003333170898258686,0.07703399658203125,1.0581337846815586e-05,3.1082890927791595e-07,0.0
ROW,7O,0.00020714104175567627,0.01629645749926567,0.0,0.0,0.0013328492641448975,0.023488521575927734,0.9720916748046875,0.0,1.430511474609375e-06,0.24336838722229004,0.025870323181152344,0.004540205001831055,0.0048542022705078125,0.000753447413444519,0.00492095947265625,0.04353904724121094,0.00746917724609375,0.0
ROW,8G,0.0,15.15768814086914,0.0,0.0,2.7284841053187847e-12,1.2516975402832031e-06,0.0001628100872039795,0.0,0.0,1.1712312698364258e-05,2.1560117602348328e-07,1.4006218407303095e-10,2.60770320892334e-07,2.635151759022847e-07,7.450580596923828e-09,0.000119037926197052,4.6566128730773926e-09,0.0
ROW,9M,1.6316771507263184e-06,6.515583038330078,0.0,-3.725290298461914e-09,1.0601870599202812e-06,2.4458393454551697e-05,0.00013825297355651855,0.07213830947875977,0.0,-0.0033180825412273407,0.0057904720306396484,0.0011894069612026215,0.0015069246292114258,2.106092870235443e-05,0.0033107995986938477,6.066766218282282e-07,0.0005630170926451683,0.0
ROW,10,-0.019378662109375,169.822265625,0.0,-0.017333984375,0.012368917465209961,1.202423095703125,0.172882080078125,3.0885009765625,-0.00124359130859375,16.01617431640625,0.05080986022949219,0.3097991943359375,1.1392822265625,0.41176605224609375,1.5396728515625,0.024223923683166504,0.18544387817382812,0.0
ROW,11,-0.00124397873878479,118.8680419921875,0.0,0.0,7.73070496506989e-10,0.04498648643493652,0.03070831298828125,5.973102569580078,0.0,0.03371548652648926,0.005960792303085327,0.010244607925415039,0.2868075370788574,0.006281279027462006,1.48638916015625,-7.450580596923828e-09,0.0003450438380241394,0.0
ROW,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROW,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROW,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROW,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEA,1R,1.9118888303637505e-06,-1.6874656677246094,-2.905726432800293e-07,0.0,4.882167559117079e-08,0.0001544952392578125,8.296221494674683e-06,-0.17508316040039062,0.0,3.699399530887604e-05,4.0853628888726234e-06,0.0,-6.302725523710251e-07,1.137130311690271e-06,-1.739317667670548e-08,6.426125764846802e-08,0.0001182854175567627,0.0
SEA,2C,4.05859375,-9.51025390625,0.0,-4.271827697753906,2.600252628326416e-06,0.53369140625,-0.0189208984375,7.865478515625,0.0,29.70849609375,0.348876953125,25.834716796875,-0.01153564453125,0.00701904296875,0.00439453125,-0.1403350830078125,0.0517578125,0.0
SEA,3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066776275634765625,0.0,0.0,-0.0001252293586730957,0.0,0.0
SEA,4A,0.0,0.0906982421875,0.0,-0.355194091796875,0.0007658302783966064,0.31146240234375,0.12006187438964844,-0.10518836975097656,0.0,0.573486328125,0.01206207275390625,0.002124786376953125,0.032958984375,0.00033223628997802734,0.013591527938842773,-0.0030405521392822266,0.4794044494628906,0.0
SEA,5F,0.10770416259765625,-0.6130828857421875,0.0,0.0,3.07280570268631e-05,0.197479248046875,0.014602184295654297,0.17387771606445312,0.0,-0.9339065551757812,0.0092620849609375,0.2528877258300781,-0.1431732177734375,-0.00011527910828590393,0.0007046833634376526,0.00051841139793396,21.08892822265625,0.0
SEA,6C,0.0009765625,1.2576375007629395,0.0,0.0,0.0387415885925293,0.21826171875,0.05315136909484863,0.0001790374517440796,0.0,2.9004573822021484,6.29425048828125e-05,0.0,-0.00019943714141845703,0.007279545068740845,1.42938232421875,4.174932837486267e-05,1.9073486328125e-05,0.0
SEA,7O,0.6026611328125,50.56251525878906,0.0,0.0,0.0026422441005706787,63.3046875,5.3828125,0.0,1.9073486328125e-06,40.2803955078125,0.4526214599609375,0.042572021484375,0.991180419921875,0.00047448277473449707,0.287353515625,6.79400634765625,0.243896484375,0.0
SEA,8G,0.0,0.007831573486328125,0.0,0.0,1.5133991837501526e-09,3.400390625,0.056640625,0.0,0.0,1.3984394073486328,0.0004215240478515625,3.841705620288849e-09,5.245208740234375e-05,3.7783756852149963e-06,9.5367431640625e-07,0.3505897521972656,0.000579833984375,0.0
SEA,9M,0.16162109375,61.06689453125,0.0,-3.814697265625e-06,0.0165555477142334,5.579345703125,2.37713623046875,5.459869384765625,0.0,-8.648529052734375,0.12451171875,46.17138671875,-3.5155029296875,0.023775100708007812,0.22112274169921875,0.0001983642578125,16.26409912109375,0.0
SEA,10,39.2529296875,4585.65625,0.0,-0.6171875,4.443450927734375,2308.96875,44.798828125,596.673828125,-1.011962890625,3573.2265625,15.77734375,82.22412109375,61.203125,21.988037109375,11.569580078125,2.674346923828125,61.8226318359375,0.0
