baseline,region,technology,year,target_capacity_GW,reference_CF,target_generation_TWh,status
REF_11000,Australia_Oceania,Coal_Power,2017,33.84018264840182,0.5500000000000002,163.04200000000003,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Coal_Power,2018,33.84018264840182,0.5500000000000002,163.04200000000003,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Coal_Power,2019,33.84018264840182,0.5500000000000002,163.04200000000003,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Coal_Power,2020,33.84018264840182,0.5500000000000002,163.04200000000003,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Coal_Power,2021,33.84018264840182,0.5500000000000002,163.04200000000003,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Coal_Power,2022,33.84018264840182,0.5500000000000002,163.04200000000003,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Coal_Power,2023,33.84018264840182,0.5500000000000002,163.04200000000003,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Coal_Power,2024,33.84018264840182,0.5500000000000002,163.04200000000003,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Coal_Power,2025,33.84018264840182,0.5500000000000002,163.04200000000003,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Coal_Power,2026,33.84018264840182,0.5500000000000002,163.04200000000003,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Coal_Power,2027,33.84018264840182,0.5500000000000002,163.04200000000003,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Coal_Power,2028,33.84018264840182,0.5500000000000002,163.04200000000003,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Coal_Power,2029,33.84018264840182,0.5500000000000002,163.04200000000003,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Coal_Power,2030,33.84018264840182,0.5500000000000002,163.04200000000003,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Oil_Power,2017,2.4109589041095894,0.25,5.28,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Oil_Power,2018,2.4109589041095894,0.25,5.28,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Oil_Power,2019,2.4109589041095894,0.25,5.28,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Oil_Power,2020,2.4109589041095894,0.25,5.28,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Oil_Power,2021,2.4109589041095894,0.25,5.28,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Oil_Power,2022,2.4109589041095894,0.25,5.28,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Oil_Power,2023,2.4109589041095894,0.25,5.28,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Oil_Power,2024,2.4109589041095894,0.25,5.28,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Oil_Power,2025,2.4109589041095894,0.25,5.28,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Oil_Power,2026,2.4109589041095894,0.25,5.28,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Oil_Power,2027,2.4109589041095894,0.25,5.28,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Oil_Power,2028,2.4109589041095894,0.25,5.28,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Oil_Power,2029,2.4109589041095894,0.25,5.28,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Oil_Power,2030,2.4109589041095894,0.25,5.28,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Gas_Power,2017,14.572298325722985,0.45,57.444,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Gas_Power,2018,14.572298325722985,0.45,57.444,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Gas_Power,2019,14.572298325722985,0.45,57.444,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Gas_Power,2020,14.572298325722985,0.45,57.444,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Gas_Power,2021,14.572298325722985,0.45,57.444,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Gas_Power,2022,14.572298325722985,0.45,57.444,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Gas_Power,2023,14.572298325722985,0.45,57.444,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Gas_Power,2024,14.572298325722985,0.45,57.444,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Gas_Power,2025,14.572298325722985,0.45,57.444,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Gas_Power,2026,14.572298325722985,0.45,57.444,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Gas_Power,2027,14.572298325722985,0.45,57.444,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Gas_Power,2028,14.572298325722985,0.45,57.444,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Gas_Power,2029,14.572298325722985,0.45,57.444,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Gas_Power,2030,14.572298325722985,0.45,57.444,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Nuclear,2017,0.0,0.8,0.0,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Nuclear,2018,0.0,0.8,0.0,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Nuclear,2019,0.0,0.8,0.0,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Nuclear,2020,0.0,0.8,0.0,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Nuclear,2021,0.0,0.8,0.0,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Nuclear,2022,0.0,0.8,0.0,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Nuclear,2023,0.0,0.8,0.0,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Nuclear,2024,0.0,0.8,0.0,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Nuclear,2025,0.0,0.8,0.0,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Nuclear,2026,0.0,0.8,0.0,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Nuclear,2027,0.0,0.8,0.0,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Nuclear,2028,0.0,0.8,0.0,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Nuclear,2029,0.0,0.8,0.0,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Nuclear,2030,0.0,0.8,0.0,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Hydro,2017,14.570892095829857,0.3248015544072935,41.45799999999999,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Hydro,2018,14.829019017571175,0.3248015544072935,42.19243862264373,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Hydro,2019,14.840615276957196,0.3248015544072935,42.225433014371,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Hydro,2020,14.87701646951654,0.3248015544072935,42.32900393035885,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Hydro,2021,14.884216087308342,0.3248015544072935,42.349488726516114,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Hydro,2022,14.951834372636842,0.3248015544072935,42.54188043834213,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Hydro,2023,15.013687339030495,0.3248015544072935,42.71786830949533,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Hydro,2024,15.307268628595525,0.3248015544072935,43.55318388404896,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Hydro,2025,15.403834217524022,0.3248015544072935,43.82793824771235,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Hydro,2026,15.50039980645252,0.3248015544072935,44.102692611375744,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Hydro,2027,15.59696539538102,0.3248015544072935,44.37744697503914,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Hydro,2028,15.693530984309518,0.3248015544072935,44.65220133870253,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Hydro,2029,15.790096573238015,0.3248015544072935,44.92695570236592,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Hydro,2030,15.886662162166516,0.3248015544072935,45.201710066029314,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Wind,2017,6.150180000000001,0.2726281716579227,14.688000000000002,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Wind,2018,7.15311,0.2726281716579227,17.08322027647971,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Wind,2019,8.62651,0.2726281716579227,20.602027726017774,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Wind,2020,10.95251,0.2726281716579227,26.15703392095841,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Wind,2021,11.52351,0.2726281716579227,27.520709130464475,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Wind,2022,12.98864,0.2726281716579227,31.019765977581145,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Wind,2023,14.02864,0.2726281716579227,33.50351767265348,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Wind,2024,16.90064,0.2726281716579227,40.3624935075071,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Wind,2025,24.44105240389565,0.2726281716579227,58.37067820916125,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Wind,2026,31.981464807791312,0.2726281716579227,76.37886291081541,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Wind,2027,39.52187721168696,0.2726281716579227,94.38704761246956,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Wind,2028,47.06228961558262,0.2726281716579227,112.39523231412376,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Wind,2029,54.602702019478286,0.2726281716579227,130.40341701577793,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Wind,2030,62.14311442337393,0.2726281716579227,148.41160171743203,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Solar,2017,7.46725,0.1245316114766596,8.145999999999999,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Solar,2018,11.42145,0.1245316114766596,12.459624587364829,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Solar,2019,15.82213,0.1245316114766596,17.26031283002444,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Solar,2020,20.20219,0.1245316114766596,22.03850677826509,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Solar,2021,24.92975,0.1245316114766596,27.19578740500184,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Solar,2022,29.60526,0.1245316114766596,32.29628684723292,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Solar,2023,31.52956,0.1245316114766596,34.39549978372226,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Solar,2024,37.09283,0.1245316114766596,40.46445387257692,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Solar,2025,48.078662507236245,0.1245316114766596,52.44886468029683,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Solar,2026,59.064495014472485,0.1245316114766596,64.43327548801672,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Solar,2027,70.05032752170874,0.1245316114766596,76.41768629573663,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Solar,2028,81.03616002894498,0.1245316114766596,88.40209710345654,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Solar,2029,92.02199253618122,0.1245316114766596,100.38650791117644,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Solar,2030,103.00782504341744,0.1245316114766596,112.37091871889632,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Biomass,2017,0.9722179041701452,0.505246862411346,4.303,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Biomass,2018,0.9894409824288236,0.505246862411346,4.379228698761058,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Biomass,2019,0.9902147230428054,0.505246862411346,4.3826532457146605,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Biomass,2020,0.9926435304834608,0.505246862411346,4.393403056402483,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Biomass,2021,0.9931239126916562,0.505246862411346,4.3955292100486965,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Biomass,2022,0.99763562736316,0.505246862411346,4.415497890061898,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Biomass,2023,1.0017626609695067,0.505246862411346,4.433763986100593,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Biomass,2024,1.021351371404482,0.505246862411346,4.520462884197564,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Biomass,2025,1.0277945454988044,0.505246862411346,4.548980131214873,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Biomass,2026,1.0342377195931272,0.505246862411346,4.577497378232182,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Biomass,2027,1.04068089368745,0.505246862411346,4.6060146252494905,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Biomass,2028,1.0471240677817724,0.505246862411346,4.6345318722668,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Biomass,2029,1.0535672418760949,0.505246862411346,4.663049119284108,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,Australia_Oceania,Biomass,2030,1.0600104159704176,0.505246862411346,4.691566366301417,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Coal_Power,2017,979.4555832295556,0.55,4719.016999999999,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Coal_Power,2018,979.4555832295556,0.55,4719.016999999999,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Coal_Power,2019,979.4555832295556,0.55,4719.016999999999,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Coal_Power,2020,979.4555832295556,0.55,4719.016999999999,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Coal_Power,2021,979.4555832295556,0.55,4719.016999999999,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Coal_Power,2022,979.4555832295556,0.55,4719.016999999999,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Coal_Power,2023,979.4555832295556,0.55,4719.016999999999,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Coal_Power,2024,979.4555832295556,0.55,4719.016999999999,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Coal_Power,2025,979.4555832295556,0.55,4719.016999999999,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Coal_Power,2026,979.4555832295556,0.55,4719.016999999999,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Coal_Power,2027,979.4555832295556,0.55,4719.016999999999,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Coal_Power,2028,979.4555832295556,0.55,4719.016999999999,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Coal_Power,2029,979.4555832295556,0.55,4719.016999999999,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Coal_Power,2030,979.4555832295556,0.55,4719.016999999999,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Oil_Power,2017,10.497260273972604,0.25,22.989,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Oil_Power,2018,10.497260273972604,0.25,22.989,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Oil_Power,2019,10.497260273972604,0.25,22.989,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Oil_Power,2020,10.497260273972604,0.25,22.989,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Oil_Power,2021,10.497260273972604,0.25,22.989,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Oil_Power,2022,10.497260273972604,0.25,22.989,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Oil_Power,2023,10.497260273972604,0.25,22.989,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Oil_Power,2024,10.497260273972604,0.25,22.989,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Oil_Power,2025,10.497260273972604,0.25,22.989,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Oil_Power,2026,10.497260273972604,0.25,22.989,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Oil_Power,2027,10.497260273972604,0.25,22.989,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Oil_Power,2028,10.497260273972604,0.25,22.989,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Oil_Power,2029,10.497260273972604,0.25,22.989,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Oil_Power,2030,10.497260273972604,0.25,22.989,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Gas_Power,2017,73.01572805682393,0.45,287.828,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Gas_Power,2018,73.01572805682393,0.45,287.828,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Gas_Power,2019,73.01572805682393,0.45,287.828,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Gas_Power,2020,73.01572805682393,0.45,287.828,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Gas_Power,2021,73.01572805682393,0.45,287.828,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Gas_Power,2022,73.01572805682393,0.45,287.828,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Gas_Power,2023,73.01572805682393,0.45,287.828,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Gas_Power,2024,73.01572805682393,0.45,287.828,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Gas_Power,2025,73.01572805682393,0.45,287.828,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Gas_Power,2026,73.01572805682393,0.45,287.828,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Gas_Power,2027,73.01572805682393,0.45,287.828,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Gas_Power,2028,73.01572805682393,0.45,287.828,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Gas_Power,2029,73.01572805682393,0.45,287.828,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Gas_Power,2030,73.01572805682393,0.45,287.828,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Nuclear,2017,38.60102739726028,0.8000000000000002,270.5160000000001,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Nuclear,2018,38.60102739726028,0.8000000000000002,270.5160000000001,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Nuclear,2019,38.60102739726028,0.8000000000000002,270.5160000000001,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Nuclear,2020,38.60102739726028,0.8000000000000002,270.5160000000001,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Nuclear,2021,38.60102739726028,0.8000000000000002,270.5160000000001,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Nuclear,2022,38.60102739726028,0.8000000000000002,270.5160000000001,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Nuclear,2023,38.60102739726028,0.8000000000000002,270.5160000000001,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Nuclear,2024,38.60102739726028,0.8000000000000002,270.5160000000001,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Nuclear,2025,38.60102739726028,0.8000000000000002,270.5160000000001,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Nuclear,2026,38.60102739726028,0.8000000000000002,270.5160000000001,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Nuclear,2027,38.60102739726028,0.8000000000000002,270.5160000000001,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Nuclear,2028,38.60102739726028,0.8000000000000002,270.5160000000001,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Nuclear,2029,38.60102739726028,0.8000000000000002,270.5160000000001,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Nuclear,2030,38.60102739726028,0.8000000000000002,270.5160000000001,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Hydro,2017,309.735933990844,0.4447170892924889,1206.645,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Hydro,2018,319.1402761248441,0.4447170892924889,1243.2816997463588,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Hydro,2019,327.49183604110857,0.4447170892924889,1275.8170529593922,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Hydro,2020,342.93676665440944,0.4447170892924889,1335.9862043386356,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Hydro,2021,363.2434877225158,0.4447170892924889,1415.0955383042242,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Hydro,2022,377.7245101235426,0.4447170892924889,1471.509571541981,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Hydro,2023,382.2471545581489,0.4447170892924889,1489.1285356172202,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Hydro,2024,389.5756456977161,0.4447170892924889,1517.678297594029,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Hydro,2025,404.6132481475058,0.4447170892924889,1576.2606118067638,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Hydro,2026,419.6508505972955,0.4447170892924889,1634.8429260194985,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Hydro,2027,434.6884530470852,0.4447170892924889,1693.4252402322331,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Hydro,2028,449.72605549687495,0.4447170892924889,1752.007554444968,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Hydro,2029,464.7636579466647,0.4447170892924889,1810.589868657703,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Hydro,2030,479.8012603964544,0.4447170892924889,1869.1721828704376,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Wind,2017,164.37448,0.2076177201869812,298.953,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Wind,2018,184.66488,0.2076177201869812,335.85578412561364,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Wind,2019,209.58191,0.2076177201869812,381.1731647165058,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Wind,2020,281.99267,0.2076177201869812,512.868875232396,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Wind,2021,328.97343,0.2076177201869812,598.3142505989373,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Wind,2022,365.96419,0.2076177201869812,665.590500989387,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Wind,2023,441.89495,0.2076177201869812,803.688145430787,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Wind,2024,521.26571,0.2076177201869812,948.0422252993894,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Wind,2025,753.8343242897238,0.2076177201869812,1371.0220269556792,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Wind,2026,986.4029385794474,0.2076177201869812,1794.001828611969,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Wind,2027,1218.971552869171,0.2076177201869812,2216.981630268259,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
REF_11000,China,Wind,2028,1451.540167158895,0.2076177201869812,2639.961431924549,CALIBRATION_TARGET_NOT_SOLVED_OUTCOME
