importer_iso3,importer_name,supplier_iso3,supplier_name,year,hs6,hs_scope_note,applied_rate_pct,bilateral_rate_pct,mfn_rate_pct,tariff_source,selected_tariff_type,bilateral_total_lines,bilateral_pref_lines,bilateral_mfn_lines,mfn_total_lines,wits_nomen_code,trade_pair_year_observed,import_value,import_share,datatype
DEU,Germany,CYP,Cyprus,2020,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,1631.712,5.495868650632094e-07,aveestimated
DEU,Germany,CZE,Czech Republic,2010,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H3,True,867129658.022,0.0543045757247167,aveestimated
DEU,Germany,CZE,Czech Republic,2011,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H3,True,707915444.342,0.0539212849039303,aveestimated
DEU,Germany,CZE,Czech Republic,2012,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H4,True,178372307.294,0.0258719065186633,aveestimated
DEU,Germany,CZE,Czech Republic,2013,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,40355636.359,0.0118440619991463,aveestimated
DEU,Germany,CZE,Czech Republic,2014,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,60966721.017,0.0224662939140134,aveestimated
DEU,Germany,CZE,Czech Republic,2015,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,43818436.401,0.0190814099128346,aveestimated
DEU,Germany,CZE,Czech Republic,2016,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,11.0,H4,True,62295771.551,0.0291194957501372,aveestimated
DEU,Germany,CZE,Czech Republic,2017,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,11.0,H5,True,46695370.256,0.0193706696767611,aveestimated
DEU,Germany,CZE,Czech Republic,2018,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,19.0,H5,True,37795769.609,0.0138782706742889,aveestimated
DEU,Germany,CZE,Czech Republic,2019,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,26666173.153,0.0093214020931191,aveestimated
DEU,Germany,CZE,Czech Republic,2020,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,13571510.881,0.0045711033069929,aveestimated
DEU,Germany,CZE,Czech Republic,2021,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,10556988.588,0.0027763307892955,aveestimated
DEU,Germany,CZE,Czech Republic,2022,854143,HS854143 PV cells assembled in modules/panels,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H6,True,10859157.69,0.0024092688306891,aveestimated
DEU,Germany,CZE,Czech Republic,2023,854143,HS854143 PV cells assembled in modules/panels,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H6,True,5429046.386,0.0013644407440757,aveestimated
DEU,Germany,CZE,Czech Republic,2024,854143,HS854143 PV cells assembled in modules/panels,,,,MISSING,,,,,,,True,6244259.88,0.0031089509926126,aveestimated
DEU,Germany,DNK,,2010,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H3,True,15558977.792,0.0009743914071999,aveestimated
DEU,Germany,DNK,,2011,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H3,True,11612132.513,0.0008844857257742,aveestimated
DEU,Germany,DNK,,2012,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H4,True,6978791.493,0.0010122347120987,aveestimated
DEU,Germany,DNK,,2013,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,9389323.805,0.0027556927187862,aveestimated
DEU,Germany,DNK,,2014,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,8528683.958,0.00314282804297,aveestimated
DEU,Germany,DNK,,2015,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,7235002.408,0.0031505927186448,aveestimated
DEU,Germany,DNK,,2016,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,11.0,H4,True,6033468.05,0.0028202804599141,aveestimated
DEU,Germany,DNK,,2017,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,11.0,H5,True,4124506.303,0.0017109715318054,aveestimated
DEU,Germany,DNK,,2018,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,19.0,H5,True,3200099.343,0.0011750480364922,aveestimated
DEU,Germany,DNK,,2019,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,3733059.172,0.0013049246091655,aveestimated
DEU,Germany,DNK,,2020,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,2867991.66,0.0009659857532743,aveestimated
DEU,Germany,DNK,,2021,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,9228627.154,0.0024269915134418,aveestimated
DEU,Germany,DNK,,2022,854143,HS854143 PV cells assembled in modules/panels,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H6,True,18814694.394,0.0041743253073991,aveestimated
DEU,Germany,DNK,,2023,854143,HS854143 PV cells assembled in modules/panels,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H6,True,30949062.755000003,0.007778191456012,aveestimated
DEU,Germany,DNK,,2024,854143,HS854143 PV cells assembled in modules/panels,,,,MISSING,,,,,,,True,33440176.81,0.0166495105720347,aveestimated
DEU,Germany,DOM,Dominican Republic,2010,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H3,True,90521.295,5.668956739687716e-06,aveestimated
DEU,Germany,DOM,Dominican Republic,2011,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H3,True,10019.849,7.632029177235275e-07,aveestimated
DEU,Germany,DOM,Dominican Republic,2012,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H4,True,20800.42,3.016984698762364e-06,aveestimated
DEU,Germany,DOM,Dominican Republic,2013,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,4786.075,1.404675384828178e-06,aveestimated
DEU,Germany,DOM,Dominican Republic,2014,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,5146.043,1.896321675228591e-06,aveestimated
DEU,Germany,DOM,Dominican Republic,2015,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,5352.008,2.3306139354264934e-06,aveestimated
DEU,Germany,DOM,Dominican Republic,2016,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,11.0,H4,True,7805.177,3.648446962319075e-06,aveestimated
DEU,Germany,DOM,Dominican Republic,2017,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,11.0,H5,True,94080.347,3.902740924466489e-05,aveestimated
DEU,Germany,DOM,Dominican Republic,2018,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,19.0,H5,True,2698.914,9.910172330426302e-07,aveestimated
DEU,Germany,DOM,Dominican Republic,2019,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,26686.165,9.32839042411815e-06,aveestimated
DEU,Germany,DOM,Dominican Republic,2020,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,8151.706,2.7456257877964707e-06,aveestimated
DEU,Germany,DOM,Dominican Republic,2021,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,5531.11,1.4545995635001022e-06,aveestimated
DEU,Germany,DOM,Dominican Republic,2022,854143,HS854143 PV cells assembled in modules/panels,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H6,True,1273.8339999999998,2.8261939270835146e-07,aveestimated
DEU,Germany,DOM,Dominican Republic,2023,854143,HS854143 PV cells assembled in modules/panels,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H6,True,1181.891,2.970356340323236e-07,aveestimated
DEU,Germany,DOM,Dominican Republic,2024,854143,HS854143 PV cells assembled in modules/panels,,,,MISSING,,,,,,,True,773.332,3.850338287039933e-07,aveestimated
DEU,Germany,DZA,Algeria,2010,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H3,True,1.325,8.297901261892269e-11,aveestimated
DEU,Germany,DZA,Algeria,2014,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,77706.185,2.863480210227991e-05,aveestimated
DEU,Germany,DZA,Algeria,2015,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,18163.549,7.9095958780708e-06,aveestimated
DEU,Germany,ECU,Ecuador,2014,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,492.947,1.8165143214677926e-07,aveestimated
DEU,Germany,EGY,"Egypt, Arab Rep.",2010,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H3,True,4985467.246,0.0003122182260506,aveestimated
DEU,Germany,EGY,"Egypt, Arab Rep.",2011,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H3,True,2780270.838,0.0002117707378248,aveestimated
DEU,Germany,EGY,"Egypt, Arab Rep.",2012,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H4,True,1620577.668,0.0002350557357741,aveestimated
DEU,Germany,EGY,"Egypt, Arab Rep.",2013,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,418169.336,0.0001227294125079,aveestimated
DEU,Germany,EGY,"Egypt, Arab Rep.",2014,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,216398.232,7.974295158877322e-05,aveestimated
DEU,Germany,EGY,"Egypt, Arab Rep.",2015,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,189644.089,8.258342599537635e-05,aveestimated
DEU,Germany,EGY,"Egypt, Arab Rep.",2016,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,11.0,H4,True,24704.591,1.154789827178617e-05,aveestimated
DEU,Germany,EGY,"Egypt, Arab Rep.",2017,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,11.0,H5,True,769.123,3.190557755966227e-07,aveestimated
DEU,Germany,EGY,"Egypt, Arab Rep.",2019,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,6353.849,2.2210454056584257e-06,aveestimated
DEU,Germany,EGY,"Egypt, Arab Rep.",2020,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,6933.635,2.335359869353505e-06,aveestimated
DEU,Germany,EGY,"Egypt, Arab Rep.",2021,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,1232.809,3.2421040863027453e-07,aveestimated
DEU,Germany,ESP,,2010,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H3,True,365536086.293,0.0228919422771158,aveestimated
DEU,Germany,ESP,,2011,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H3,True,111970038.566,0.0085286574808849,aveestimated
DEU,Germany,ESP,,2012,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H4,True,73871790.653,0.0107146904759748,aveestimated
DEU,Germany,ESP,,2013,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,4475390.226,0.0013134918462336,aveestimated
DEU,Germany,ESP,,2014,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,1784020.162,0.0006574131040578,aveestimated
DEU,Germany,ESP,,2015,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,3262612.634,0.0014207546907065,aveestimated
DEU,Germany,ESP,,2016,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,11.0,H4,True,6984827.704,0.0032649834102392,aveestimated
DEU,Germany,ESP,,2017,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,11.0,H5,True,3351272.264,0.0013902103713267,aveestimated
DEU,Germany,ESP,,2018,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,19.0,H5,True,1326653.82,0.0004871354914983,aveestimated
DEU,Germany,ESP,,2019,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,1071162.626,0.0003744345874745,aveestimated
DEU,Germany,ESP,,2020,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,2086791.061,0.0007028648176007,aveestimated
DEU,Germany,ESP,,2021,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,2013870.696,0.0005296180035015,aveestimated
DEU,Germany,ESP,,2022,854143,HS854143 PV cells assembled in modules/panels,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H6,True,6042085.883,0.0013405283914114,aveestimated
DEU,Germany,ESP,,2023,854143,HS854143 PV cells assembled in modules/panels,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H6,True,16409263.16,0.0041240147244829,aveestimated
DEU,Germany,ESP,,2024,854143,HS854143 PV cells assembled in modules/panels,,,,MISSING,,,,,,,True,8835991.123,0.0043993465839809,aveestimated
DEU,Germany,EST,Estonia,2010,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H3,True,181.528,1.1368312605802113e-08,aveestimated
DEU,Germany,EST,Estonia,2011,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H3,True,521201.962,3.969948630180226e-05,aveestimated
DEU,Germany,EST,Estonia,2012,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H4,True,620798.682,9.00433801147209e-05,aveestimated
DEU,Germany,EST,Estonia,2013,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,1052641.628,0.0003089420420484,aveestimated
DEU,Germany,EST,Estonia,2014,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,555809.887,0.0002048164650051,aveestimated
DEU,Germany,EST,Estonia,2015,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,134530.058,5.858317624124149e-05,aveestimated
DEU,Germany,EST,Estonia,2016,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,11.0,H4,True,105147.482,4.915007197125698e-05,aveestimated
DEU,Germany,EST,Estonia,2017,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,11.0,H5,True,41936.969,1.7396739104755054e-05,aveestimated
DEU,Germany,EST,Estonia,2018,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,19.0,H5,True,20693.642,7.5985214187687186e-06,aveestimated
DEU,Germany,EST,Estonia,2019,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,12096.385,4.228400821191296e-06,aveestimated
DEU,Germany,EST,Estonia,2020,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,26603.311,8.960423342349383e-06,aveestimated
DEU,Germany,EST,Estonia,2021,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,109064.652,2.8682379340221145e-05,aveestimated
DEU,Germany,EST,Estonia,2023,854143,HS854143 PV cells assembled in modules/panels,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H6,True,113300.161,2.8474863721442443e-05,aveestimated
DEU,Germany,EST,Estonia,2024,854143,HS854143 PV cells assembled in modules/panels,,,,MISSING,,,,,,,True,24568.477,1.223238501023622e-05,aveestimated
DEU,Germany,FIN,Finland,2010,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H3,True,252286.19,1.5799591655539566e-05,aveestimated
DEU,Germany,FIN,Finland,2011,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H3,True,218776.218,1.666398843995738e-05,aveestimated
DEU,Germany,FIN,Finland,2012,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H4,True,109824.416,1.5929417897451716e-05,aveestimated
DEU,Germany,FIN,Finland,2013,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,441564.53,0.0001295957180161,aveestimated
DEU,Germany,FIN,Finland,2014,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,93099.139,3.430712009806748e-05,aveestimated
DEU,Germany,FIN,Finland,2015,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,92696.771,4.036623006946896e-05,aveestimated
DEU,Germany,FIN,Finland,2016,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,11.0,H4,True,373123.744,0.0001744127250882,aveestimated
DEU,Germany,FIN,Finland,2017,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,11.0,H5,True,401508.19,0.0001665578938204,aveestimated
DEU,Germany,FIN,Finland,2018,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,19.0,H5,True,390622.028,0.0001434329368605,aveestimated
DEU,Germany,FIN,Finland,2019,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,558778.179,0.0001953259681257,aveestimated
DEU,Germany,FIN,Finland,2020,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,346469.221,0.0001166964102796,aveestimated
DEU,Germany,FIN,Finland,2021,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,320707.538,8.434130667912815e-05,aveestimated
DEU,Germany,FIN,Finland,2022,854143,HS854143 PV cells assembled in modules/panels,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H6,True,119010.807,2.6404352529506055e-05,aveestimated
DEU,Germany,FIN,Finland,2023,854143,HS854143 PV cells assembled in modules/panels,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H6,True,37465.069,9.415809515835005e-06,aveestimated
DEU,Germany,FIN,Finland,2024,854143,HS854143 PV cells assembled in modules/panels,,,,MISSING,,,,,,,True,356.277,1.7738655246281366e-07,aveestimated
DEU,Germany,FRA,France,2010,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H3,True,106918010.509,0.0066958120326161,aveestimated
DEU,Germany,FRA,France,2011,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H3,True,33538767.918,0.0025546178921328,aveestimated
DEU,Germany,FRA,France,2012,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H4,True,43982793.41,0.006379458430493,aveestimated
DEU,Germany,FRA,France,2013,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,26893641.833,0.007893072442701,aveestimated
DEU,Germany,FRA,France,2014,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,16516750.35,0.0060864380054819,aveestimated
DEU,Germany,FRA,France,2015,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,8372702.775,0.0036460217855801,aveestimated
DEU,Germany,FRA,France,2016,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,11.0,H4,True,14440150.227,0.0067498946188061,aveestimated
DEU,Germany,FRA,France,2017,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,11.0,H5,True,11987340.097,0.0049727157970686,aveestimated
DEU,Germany,FRA,France,2018,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,19.0,H5,True,13965910.083,0.0051281580544533,aveestimated
DEU,Germany,FRA,France,2019,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,13299103.842,0.0046488220742495,aveestimated
DEU,Germany,FRA,France,2020,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,20203322.597,0.0068048042362536,aveestimated
DEU,Germany,FRA,France,2021,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,17838483.246,0.0046912554520042,aveestimated
DEU,Germany,FRA,France,2022,854143,HS854143 PV cells assembled in modules/panels,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H6,True,3188471.609,0.0007074107849244,aveestimated
DEU,Germany,FRA,France,2023,854143,HS854143 PV cells assembled in modules/panels,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H6,True,7579552.487,0.0019049110101162,aveestimated
DEU,Germany,FRA,France,2024,854143,HS854143 PV cells assembled in modules/panels,,,,MISSING,,,,,,,True,3289634.8540000003,0.001637874422465,aveestimated
DEU,Germany,GBR,United Kingdom,2010,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H3,True,360175832.239,0.0225562527761441,aveestimated
DEU,Germany,GBR,United Kingdom,2011,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H3,True,320622041.662,0.0244214935457523,aveestimated
DEU,Germany,GBR,United Kingdom,2012,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H4,True,107690370.275,0.0156198864890097,aveestimated
DEU,Germany,GBR,United Kingdom,2013,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,36910969.292,0.0108330792966305,aveestimated
DEU,Germany,GBR,United Kingdom,2014,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,16691345.118,0.0061507763413528,aveestimated
DEU,Germany,GBR,United Kingdom,2015,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,48034923.196,0.0209175437308275,aveestimated
DEU,Germany,GBR,United Kingdom,2016,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,11.0,H4,True,43149765.826,0.0201698990365816,aveestimated
DEU,Germany,GBR,United Kingdom,2017,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,11.0,H5,True,45591612.097,0.0189127969886594,aveestimated
DEU,Germany,GBR,United Kingdom,2018,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,19.0,H5,True,53904754.398,0.0197933467132885,aveestimated
DEU,Germany,GBR,United Kingdom,2019,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,56099855.576,0.0196102120911554,aveestimated
DEU,Germany,GBR,United Kingdom,2020,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,29968675.741,0.0100939323548469,aveestimated
DEU,Germany,GBR,United Kingdom,2021,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,10530716.997,0.0027694217520858,aveestimated
DEU,Germany,GBR,United Kingdom,2022,854143,HS854143 PV cells assembled in modules/panels,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H6,True,612658.988,0.0001359276884789,aveestimated
DEU,Germany,GBR,United Kingdom,2023,854143,HS854143 PV cells assembled in modules/panels,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H6,True,452634.777,0.0001137572398565,aveestimated
DEU,Germany,GBR,United Kingdom,2024,854143,HS854143 PV cells assembled in modules/panels,,,,MISSING,,,,,,,True,1007187.062,0.0005014677922328,aveestimated
DEU,Germany,GEO,Georgia,2010,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H3,True,10.6,6.638321009513815e-10,aveestimated
DEU,Germany,GEO,Georgia,2012,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H4,True,561.791,8.148464554573454e-08,aveestimated
DEU,Germany,GEO,Georgia,2014,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,215.249,7.931945851818163e-08,aveestimated
DEU,Germany,GEO,Georgia,2015,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,7.0,H4,True,1912.303,8.327416589358404e-07,aveestimated
DEU,Germany,GEO,Georgia,2016,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,11.0,H4,True,39942.057,1.867048966736121e-05,aveestimated
DEU,Germany,GEO,Georgia,2017,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,11.0,H5,True,72642.031,3.0134139197006084e-05,aveestimated
DEU,Germany,GEO,Georgia,2018,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,19.0,H5,True,13730.799,5.041827354426452e-06,aveestimated
DEU,Germany,GEO,Georgia,2019,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,466151.939,0.0001629476278795,aveestimated
DEU,Germany,GEO,Georgia,2020,854140,HS854140 broader PV-cell/module category,0.0,,0.0,MFN_FALLBACK,MFN,,,,2.0,H5,True,219763.552,7.401990155054055e-05,aveestimated
