,,Oceania,China,Japan,SKorea,ROW,SEA,CWS,India,Canada,US,RAM,Brazil,EUPlus,EEuro,Russia,NAF,SSAF,SAfrica
Oil_pcts,Mine,1.3935248851776123,4.226484298706055,0.21437452733516693,0.08443562686443329,0.003810182446613908,1.29128098487854,3.483933210372925,2.1437578201293945,1.719094157218933,3.1219563484191895,2.243490695953369,1.123672366142273,0.9708030223846436,0.18129144608974457,1.9299620389938354,0.43167659640312195,0.19044817984104156,1.0637246370315552
Oil_pcts,Manufac,2.7725586891174316,276.74932861328125,48.66155242919922,43.47449493408203,0.047088563442230225,33.68907928466797,77.87197875976562,50.190574645996094,11.922436714172363,90.01443481445312,11.591967582702637,14.407912254333496,64.16425323486328,4.695671558380127,57.353721618652344,2.7732410430908203,0.9812390208244324,1.358193278312683
Oil_pcts,Oil_pcts,1.5977767705917358,223.79774475097656,31.749893188476562,31.3695068359375,0.019248001277446747,6.571977615356445,29.929471969604492,47.87336730957031,13.291746139526367,49.00148391723633,17.45478630065918,11.585317611694336,98.54154968261719,6.262955665588379,21.798831939697266,0.9812663793563843,1.2566618919372559,1.505965232849121
Oil_pcts,Electricity,1.2099120616912842,56.54642868041992,16.190876007080078,6.4143500328063965,0.05148215964436531,6.3654656410217285,38.682071685791016,12.231966972351074,1.5659188032150269,7.517510890960693,20.839826583862305,6.163609027862549,17.531675338745117,1.9209516048431396,10.714609146118164,6.899051189422607,2.435511827468872,1.9058767557144165
Oil_pcts,WatWaste,0.02365759201347828,0.03607160225510597,0.6194035410881042,0.05172817036509514,0.0012151877162978053,0.06003495678305626,0.24521002173423767,0.4752988815307617,0.08190706372261047,0.35644781589508057,0.1928536295890808,0.050522107630968094,0.4686994254589081,0.0402977280318737,0.1804245561361313,0.04095575958490372,0.026021363213658333,0.02884346805512905
Oil_pcts,OthServ,1.4283397197723389,34.53495788574219,10.793355941772461,5.48844051361084,0.04952727258205414,5.326567649841309,18.32297706604004,10.708393096923828,7.217643737792969,42.759071350097656,6.116672039031982,1.0509196519851685,28.646724700927734,1.0249980688095093,8.462532043457031,1.9599798917770386,1.0202490091323853,1.191718339920044
Oil_pcts,Transport,15.420343399047852,209.78831481933594,43.236820220947266,26.964513778686523,0.2678406834602356,57.61130905151367,111.7779541015625,61.72122573852539,40.50162887573242,339.2130126953125,44.07896041870117,41.007843017578125,189.99301147460938,7.21808385848999,43.150203704833984,17.3249568939209,7.453147888183594,8.945796966552734
Electricity,Rice,0.0006945771747268736,1.2921090126037598,0.03278856724500656,0.11223818361759186,7.770034926579683e-07,0.1844443678855896,0.3144083023071289,11.46630859375,0.01928183063864708,0.01479516364634037,0.032163217663764954,0.05313451588153839,0.027734506875276566,0.011937257833778858,0.25016000866889954,0.030310500413179398,0.0036489940248429775,0.000201758201001212
Electricity,Crop,0.14624345302581787,8.142388343811035,0.08136207610368729,0.3887929916381836,0.0025074451696127653,0.4289685785770416,5.060667991638184,7.518363952636719,0.42881980538368225,1.9273868799209595,1.0619748830795288,1.1687496900558472,3.0772266387939453,0.37719812989234924,1.941802978515625,0.6605522036552429,0.09073107689619064,0.12970995903015137
Electricity,Cattle,0.07440848648548126,0.11287503689527512,0.022153407335281372,0.14315442740917206,0.0027325188275426626,0.016390971839427948,0.5844395160675049,0.0014423273969441652,0.09449592232704163,0.2966497838497162,0.15403243899345398,0.40676143765449524,0.34050849080085754,0.08185920119285583,0.21185308694839478,0.14035457372665405,0.01920946128666401,0.11750286817550659
Electricity,AnimalOth,0.19631484150886536,1.5032373666763306,0.14066319167613983,0.5928699970245361,0.0030543548054993153,0.24775220453739166,1.9071766138076782,0.03409377858042717,0.3175700306892395,1.5104128122329712,0.5409156084060669,0.8451022505760193,1.5664728879928589,0.5325480699539185,1.9922120571136475,0.544478178024292,0.06482400000095367,0.30735599994659424
Electricity,Forestry,0.008481090888381004,0.17628654837608337,0.022175723686814308,0.07941870391368866,0.003206865629181266,0.10797211527824402,0.2011103332042694,1.047459602355957,0.03429717570543289,0.20852620899677277,0.08142409473657608,0.10024376213550568,0.2970936596393585,0.02601955085992813,0.2636515498161316,0.03424086421728134,0.04811473190784454,0.004517759196460247
Electricity,Coal,0.5531383752822876,7.712686061859131,0.00019344862084835768,6.079506783862598e-05,0.0009537458536215127,0.0004078770289197564,0.13593778014183044,0.00021903774177189916,0.13165053725242615,1.0048633813858032,0.0006725777639076114,0.03979548066854477,1.0976592302322388,0.3219285011291504,1.1709709167480469,9.197941835736856e-05,0.0031519588083028793,0.26065006852149963
Electricity,Oil,0.08165880292654037,2.704819679260254,0.000640020938590169,8.865773452271242e-06,1.9977615011157468e-05,0.0028607239946722984,1.6606979370117188,0.0006276331259869039,1.4397470951080322,1.697106957435608,0.5457528829574585,0.9440326690673828,0.5262956619262695,0.0712924674153328,5.912264823913574,0.016956515610218048,0.006420195568352938,0.0003263005055487156
Electricity,Gas,0.5156869888305664,3.3761534690856934,0.0013737099943682551,0.00014452070172410458,5.784913355455501e-06,0.007591602858155966,0.6432784199714661,0.0009696211200207472,1.2121069431304932,2.296396493911743,0.12171412259340286,0.16183102130889893,0.8823108673095703,0.11703658103942871,6.508326530456543,0.018462687730789185,0.0033757712226361036,0.0001896870817290619
Electricity,Mine,1.7813818454742432,12.06177806854248,0.22109128534793854,0.1676568239927292,0.04289678856730461,1.064259648323059,2.4271790981292725,2.4915406703948975,1.6116478443145752,4.234511375427246,4.3932576179504395,1.3853317499160767,2.2193989753723145,1.20953369140625,3.7688510417938232,0.5051393508911133,0.7097031474113464,2.8531622886657715
Electricity,Manufac,6.598394393920898,371.06109619140625,29.978660583496094,26.680919647216797,0.7495052814483643,32.10953903198242,40.5264892578125,41.255165100097656,14.647315979003906,64.5221939086914,28.376911163330078,17.503110885620117,104.85486602783203,11.76791000366211,69.7923355102539,6.815614700317383,4.67811393737793,6.119712829589844
Electricity,Oil_pcts,0.4904695153236389,18.904935836791992,1.2419320344924927,1.306583046913147,1.0302266673534177e-05,0.03039286471903324,1.925343632698059,0.475490540266037,0.4345893859863281,6.900437355041504,0.34970414638519287,0.43870827555656433,6.723968029022217,1.0469155311584473,9.75394058227539,0.05260181054472923,0.02144886925816536,1.0108428001403809
Electricity,Electricity,1.5013656616210938,44.61658477783203,3.0896239280700684,1.9988679885864258,0.20396365225315094,2.722896099090576,8.305723190307617,8.329001426696777,1.603124737739563,20.258237838745117,2.583608627319336,0.6497029662132263,16.461029052734375,2.3570382595062256,6.824188232421875,1.3788533210754395,0.39818841218948364,1.1872308254241943
Electricity,WatWaste,0.29866328835487366,5.600625514984131,2.017204999923706,0.5666624903678894,0.09502053260803223,4.2661285400390625,5.2860918045043945,0.46367520093917847,0.025175783783197403,0.5863785147666931,1.6539008617401123,1.988524079322815,4.812357425689697,0.5874477028846741,2.2883737087249756,0.5250062942504883,0.28764045238494873,0.26436078548431396
Electricity,OthServ,7.001274108886719,101.3476791381836,27.416671752929688,13.880245208740234,1.2383865118026733,16.745338439941406,47.090057373046875,23.193822860717773,12.919523239135742,140.73092651367188,18.981477737426758,10.653849601745605,79.06114959716797,6.828559398651123,35.772483825683594,7.268957614898682,3.7496225833892822,3.3985238075256348
Electricity,Transport,0.8175882697105408,13.72761058807373,2.7378251552581787,0.8265001773834229,0.03180007264018059,1.041235089302063,2.2459189891815186,2.5033111572265625,1.214375376701355,5.7045464515686035,0.9778721928596497,0.7843296527862549,8.731219291687012,1.1476532220840454,8.574399948120117,0.4083799421787262,0.13495272397994995,0.4587743878364563
