,Oceania,China,Japan,SKorea,ROW,SEA,CWS,India,Canada,US,RAM,Brazil,EUPlus,EEuro,Russia,NAF,SSAF,SAfrica
Coal,0.0013372687390074134,2.7892792224884033,0.005868637468665838,0.25949883460998535,0.0001397922751493752,0.43286454677581787,0.1917434185743332,0.4808584749698639,0.00011773930600611493,0.0009568145032972097,0.005904259625822306,0.0064370897598564625,0.5010764002799988,0.0708540752530098,0.08616748452186584,0.004965446889400482,0.007716100662946701,0.005075477994978428
Oil,1.1068350431742147e-05,0.00017681787721812725,0.00026619379059411585,2.064490399789065e-05,1.4608618585043587e-05,5.9390753449406475e-05,0.011499079875648022,5.084936128696427e-05,0.001819690689444542,0.00016465714725200087,0.0002651654358487576,3.9452657802030444e-05,0.04162204638123512,0.004875337239354849,8.979918106888363e-07,0.041190456598997116,0.003026054473593831,7.623215878993506e-06
Gas,0.07958343625068665,4.766830921173096,7.679923057556152,9.8231782913208,0.010903780348598957,0.08202549070119858,13.918537139892578,0.6883888840675354,1.4513638019561768,0.37779688835144043,0.812994658946991,0.007503235712647438,63.5543327331543,5.731441974639893,1.165887475013733,0.17053821682929993,0.00960562564432621,0.008969474583864212
Oil_pcts,6.164586067199707,14.907197952270508,7.834650039672852,0.6022810339927673,0.4045770764350891,20.217615127563477,23.00943374633789,9.22763729095459,2.5853090286254883,38.019901275634766,18.34449005126953,0.9703274965286255,36.752220153808594,4.315138339996338,0.18385161459445953,7.798604488372803,18.962875366210938,2.3075430393218994
Electricity,0.0001531898305984214,0.3719141185283661,0.00022526428801938891,0.00025362969608977437,0.048945650458335876,0.6686161756515503,1.2915620803833008,0.0743396133184433,0.24111942946910858,1.63762629032135,0.43662968277931213,0.07853236794471741,6.454723834991455,0.882378101348877,0.051685381680727005,0.21884813904762268,0.4406496286392212,0.1599162518978119
