,,Oceania,China,Japan,SKorea,ROW,SEA,CWS,India,Canada,US,RAM,Brazil,EUPlus,EEuro,Russia,NAF,SSAF,SAfrica
Coal,RAM,0.007120083086192608,1.4149363040924072,3.1435396671295166,3.401893377304077,5.9888297982979566e-05,0.2616731524467468,15.78574275970459,0.46786069869995117,0.7244133353233337,3.113877773284912,13.264917373657227,4.6989288330078125,19.807842254638672,0.007145238108932972,0.08299650251865387,0.11933691799640656,0.00921798124909401,1.1655254638753831e-05
Coal,Brazil,1.3149060507089416e-08,8.084388355200645e-06,7.542500668478169e-08,2.926819142601289e-08,2.026541601196641e-09,8.007953056221595e-08,1.3818895183703717e-07,7.283694714033118e-08,3.57578358034516e-08,2.537136367664061e-07,5.864222202944802e-06,6.393065632437356e-09,6.591523629140283e-07,3.010494609156922e-08,2.5746711429519564e-09,1.3970282708442028e-08,1.50704380530442e-07,9.039545778577462e-10
Coal,EUPlus,0.0004981720121577382,0.075248584151268,0.002585476264357567,0.002301194239407778,4.249232370057143e-05,0.004532261285930872,0.030954822897911072,0.004654021468013525,0.00030271612922661006,0.00285014184191823,0.003278427291661501,0.0003829999186564237,5.865715980529785,0.30310893058776855,0.0015540379099547863,0.027061359956860542,0.0027192162815481424,5.956103632343002e-05
Coal,EEuro,0.00036590706440620124,0.02763046696782112,0.0007610744796693325,0.0006795183289796114,5.066186349722557e-05,0.0011326910462230444,0.01913243718445301,0.001797563978470862,3.650883445516229e-05,0.00806427001953125,0.0016448090318590403,0.00034863976179622114,0.08175815641880035,0.097200907766819,0.15157179534435272,0.00022737172548659146,0.00164960662368685,3.210275281162467e-06
Coal,Russia,0.0019968091510236263,18.710657119750977,10.143097877502441,15.652217864990234,0.2004617303609848,3.719618558883667,9.487907409667969,2.6330277919769287,0.05191670358181,0.015212913043797016,0.03493572026491165,1.0633025169372559,37.55243682861328,8.44287109375,5.8788924839348056e-09,2.067549467086792,0.026177290827035904,0.003634636988863349
Coal,NAF,1.3869630492990837e-05,0.0006035407423041761,4.2424389903317206e-06,3.405676352485898e-06,8.646480637253262e-06,3.5045133699895814e-05,0.000791117490734905,1.1447378710727207e-05,5.327965482138097e-07,3.92846322938567e-06,3.661239315988496e-05,1.0134729109267937e-06,0.0003014514222741127,0.00011369864660082385,1.0597683512969525e-06,0.0006785565055906773,8.125463500618935e-05,5.709993615710118e-07
Coal,SSAF,0.005382178816944361,0.213100865483284,0.6728323101997375,0.7435804605484009,1.4414506949833594e-05,0.18474124372005463,0.9452850818634033,3.697971820831299,0.00010388880764367059,0.023941602557897568,0.0018682073568925261,0.4557904601097107,1.0651828050613403,0.05973813310265541,0.0006289319135248661,0.0010811846004799008,0.09737356752157211,0.18713723123073578
Coal,SAfrica,0.0006178038893267512,2.4345669746398926,0.10745025426149368,5.2930588722229,3.429782373132184e-05,0.5275492072105408,11.316920280456543,17.116775512695312,0.0002443962439429015,0.02305620349943638,0.031436339020729065,0.40582603216171265,4.861846923828125,0.43492427468299866,0.002057112054899335,1.093308448791504,2.616067409515381,7.743761187839482e-09
Oil,Oceania,1.2932002544403076,0.9184896945953369,0.18538261950016022,0.7315956354141235,0.0005692117847502232,2.568230390548706,0.011004038155078888,0.0012338402448222041,2.1306068447302096e-05,0.10373552143573761,0.00015730058657936752,0.028630400076508522,0.002733857836574316,0.00012900798174086958,7.424367787223218e-10,0.00016114418394863605,3.1755600502947345e-05,9.769239113666117e-05
Oil,China,0.0007876515155658126,0.0001741344021866098,0.6522470712661743,0.3589659035205841,0.0001778471632860601,0.49497050046920776,0.002337438752874732,0.0003311019390821457,6.166131697682431e-06,0.09497835487127304,0.0003291196480859071,8.03775492386194e-06,0.00077182607492432,3.627114710980095e-05,1.95013480919215e-08,0.0005491439951583743,0.003241694997996092,2.708087777136825e-05
