scenario,year,region,fuel,household_Mtoe,nonenergy_industries_Mtoe,energy_industries_Mtoe,power_sector_Mtoe,modeled_final_demand_Mtoe
S0_BASELINE,2020,Eastern Europe,Gas,11.48834312381227,12.246263202851598,2.632928903511705,23.179318012072557,23.734606326663865
S0_BASELINE,2020,Eastern Europe,Oil_pct,6.726109191150307,30.082932230838576,10.95620319241106,3.8091240791020464,36.80904142198888
S0_BASELINE,2020,Eastern Europe,Electricity,13.514700124711354,24.02369592130588,1.6913954982040988,2.545499635596612,37.53839604601723
S0_BASELINE,2020,Russia,Coal,1.5903546272019375,4.623340135160459,49.20859244138194,61.983774850420005,6.213694762362396
S0_BASELINE,2020,Russia,Oil,0.0003820443713185,0.33410034047055,258.5616572017796,6.370623824848916,0.3344823848418686
S0_BASELINE,2020,Russia,Gas,60.13573618843871,114.24640450011006,44.53487210843822,221.79880606885348,174.38214068854876
S0_BASELINE,2020,Russia,Oil_pct,37.60221058153618,131.0287733238219,27.164748667180508,11.395304132540504,168.63098390535808
S0_BASELINE,2020,Russia,Electricity,68.74589061624641,131.19528749579436,24.24799457163955,7.22674786756186,199.9411781120408
S0_BASELINE,2020,North Africa,Coal,0.0194817120399503,1.6388438950130764,0.5983935771054252,5.125839896325682,1.6583256070530268
S0_BASELINE,2020,North Africa,Oil,0.0510567543605385,0.0428334599524882,62.7572737394767,0.0035000750538688,0.0938902143130267
S0_BASELINE,2020,North Africa,Gas,12.530481056164788,26.845827710241565,30.07680618323584,60.01013368168237,39.37630876640635
S0_BASELINE,2020,North Africa,Oil_pct,28.12029836149512,59.19941495195975,2.1455447387651336,11.428270415537291,87.31971331345487
S0_BASELINE,2020,North Africa,Electricity,12.82739569769957,19.225281049858463,0.0992964757619292,1.5101019068251935,32.05267674755803
S0_BASELINE,2020,Sub Saharan,Coal,0.0222478829291433,3.1537819051369427,0.2053640924407982,3.5000554992490915,3.176029788066086
S0_BASELINE,2020,Sub Saharan,Oil,0.0038626004530133,0.0138341208291914,20.70931453035382,0.9943238065500712,0.0176967212822048
S0_BASELINE,2020,Sub Saharan,Gas,0.0581887240120747,5.85085396162946,7.809600672519755,11.308307077217638,5.909042685641534
S0_BASELINE,2020,Sub Saharan,Oil_pct,27.507003864317767,66.10474268158671,3.86571436498403,10.086544586980256,93.61174654590448
S0_BASELINE,2020,Sub Saharan,Electricity,8.580852309510403,11.920282355099152,0.0407326952011801,0.4993915235997903,20.501134664609555
S0_BASELINE,2020,South Africa,Coal,5.268303551932094,11.850478753408824,24.18853325386236,56.05975274027133,17.11878230534092
S0_BASELINE,2020,South Africa,Oil,1.0306761380563009e-05,0.0031758391408589,18.18945017811449,0.0001172552390819,0.0031861459022395
S0_BASELINE,2020,South Africa,Gas,0.0096909241720901,2.530265280065352,2.6270428353816406,0.0002762184691089,2.5399562042374413
S0_BASELINE,2020,South Africa,Oil_pct,7.890355363266355,20.7023086811372,2.381505228583244,2.7397334511060905,28.592664044403552
S0_BASELINE,2020,South Africa,Electricity,4.979136583537117,14.17471275861656,1.3072502472848342,1.228450047624401,19.15384934215368
S0_BASELINE,2025,Australia_Oceania,Coal,0.0173199015203939,0.992811965186464,3.721235092549188,30.560078423058407,1.010131866706858
S0_BASELINE,2025,Australia_Oceania,Oil,3.495462558119484e-05,0.0302027177189594,25.739124217802143,0.0319153809338451,0.0302376723445406
S0_BASELINE,2025,Australia_Oceania,Gas,3.825351073358401,9.183857036483015,5.489587919456931,16.458877354764102,13.00920810984142
S0_BASELINE,2025,Australia_Oceania,Oil_pct,14.17179205880204,49.71033152893238,7.391425771815258,4.59992509584571,63.88212358773442
S0_BASELINE,2025,Australia_Oceania,Electricity,6.556635686630556,12.77528111319936,1.1239244406749826,1.1705853827119834,19.33191679982992
S0_BASELINE,2025,China,Coal,45.20336851023453,315.26297207786695,551.8537227033286,1343.8935509101525,360.4663405881015
S0_BASELINE,2025,China,Oil,0.0009267271027818,1.2099438002437612,737.4960186563604,0.379306527954704,1.2108705273465432
S0_BASELINE,2025,China,Gas,87.26712496539125,90.81139509333602,18.40326566305147,57.380836221045904,178.07852005872726
S0_BASELINE,2025,China,Oil_pct,228.64340323826485,898.7545669723769,425.0982254058901,86.2753378165292,1127.3979702106417
S0_BASELINE,2025,China,Electricity,147.67628903309046,508.8943629780816,32.7118084494262,55.0274125817349,656.5706520111721
S0_BASELINE,2025,Japan,Coal,0.0239890233191314,8.551507095645233,40.68897503063661,78.69314726313931,8.575496118964365
S0_BASELINE,2025,Japan,Oil,0.0003243538578935,0.0449268867398345,153.35415449949812,2.2584319461117928,0.045251240597728
S0_BASELINE,2025,Japan,Gas,9.3377342354362,21.90507036010536,3.891229286670512,85.3577899322345,31.24280459554156
S0_BASELINE,2025,Japan,Oil_pct,43.33991451343867,161.8236202014484,54.416197787097886,21.97968200999433,205.16353471488708
S0_BASELINE,2025,Japan,Electricity,22.871905923869427,46.28458275484654,0.9030757383067618,3.03252821485192,69.15648867871596
S0_BASELINE,2025,South Korea,Coal,0.5664624936540837,2.3748666751564835,25.436733741637763,44.83483191948312,2.9413291688105674
S0_BASELINE,2025,South Korea,Oil,3.378742840682234e-05,0.0344934264283428,157.99268091251457,0.000224606134342,0.0345272138567496
S0_BASELINE,2025,South Korea,Gas,10.79926636436191,11.898687058748228,0.3046453432446234,23.207128472508668,22.69795342311014
S0_BASELINE,2025,South Korea,Oil_pct,15.43447330685418,119.99175853833503,59.0979056768342,7.079973560796907,135.42623184518922
