grid,scenario,year,next_year,region,interval_years,opening_stock,annual_real_investment,survival,investment_annuity,next_stock,identity_residual
fiveyear_2050,A,2020,2025,South Africa,5,1729.7415510216115,64.05882469187125,0.7737809374999999,4.524381250000002,1628.267584315146,5.684341886080802e-14
fiveyear_2050,A,2025,2030,Australia_Oceania,5,7161.193872791804,404.1228544196977,0.7737809374999999,4.524381250000002,7369.601173741057,-4.547473508864641e-13
fiveyear_2050,A,2025,2030,China,5,78523.94544580088,6355.338733873352,0.7737809374999999,4.524381250000002,89514.30752818601,3.637978807091713e-12
fiveyear_2050,A,2025,2030,Japan,5,27758.20757596249,1310.566606417591,0.7737809374999999,4.524381250000002,27408.274862399736,9.094947017729282e-13
fiveyear_2050,A,2025,2030,South Korea,5,9073.588992785602,580.6395970589023,0.7737809374999999,4.524381250000002,9648.005103268177,0.0
fiveyear_2050,A,2025,2030,Rest of World,5,513.7674885429725,33.32337364144477,0.7737809374999999,4.524381250000002,548.3111358318987,2.842170943040401e-14
fiveyear_2050,A,2025,2030,Southeast Asia,5,17713.43386026736,1060.857985280528,0.7737809374999999,4.524381250000002,18506.043436257918,-9.094947017729282e-13
fiveyear_2050,A,2025,2030,"Central, Western and South Asia",5,30406.927901121173,1539.2755911280065,0.7737809374999999,4.524381250000002,30492.570800906666,0.0
fiveyear_2050,A,2025,2030,India,5,14705.33156826959,1169.9149636047796,0.7737809374999999,4.524381250000002,16671.846572571885,-1.8189894035458565e-12
fiveyear_2050,A,2025,2030,Canada,5,6441.8910569377,419.59152398465704,0.7737809374999999,4.524381250000002,6883.004525085227,-4.547473508864641e-13
fiveyear_2050,A,2025,2030,United States,5,89796.1687901475,4958.011673347305,0.7737809374999999,4.524381250000002,91914.49872252223,-3.637978807091713e-12
fiveyear_2050,A,2025,2030,Rest of America,5,20705.80208588096,817.6536911610424,0.7737809374999999,4.524381250000002,19721.131978984737,1.3642420526593924e-12
fiveyear_2050,A,2025,2030,Brazil,5,8082.826189693925,329.4750482928386,0.7737809374999999,4.524381250000002,7745.007557549881,0.0
fiveyear_2050,A,2025,2030,"EU, UK and EFTA",5,88518.37938179396,4168.67834540004,0.7737809374999999,4.524381250000002,87354.52472723415,-7.275957614183426e-12
fiveyear_2050,A,2025,2030,Eastern Europe,5,1468.524619609335,64.79374794497411,0.7737809374999999,4.524381250000002,1429.4679752226089,-1.1368683772161603e-13
fiveyear_2050,A,2025,2030,Russia,5,9491.293734855346,432.7318966963755,0.7737809374999999,4.524381250000002,9302.026243934264,4.547473508864641e-13
fiveyear_2050,A,2025,2030,North Africa,5,3768.837617124336,208.79621403334244,0.7737809374999999,4.524381250000002,3860.928380507176,-1.1368683772161603e-13
fiveyear_2050,A,2025,2030,Sub Saharan,5,6955.882922292535,363.0266345226035,0.7737809374999999,4.524381250000002,7024.800507236427,-4.547473508864641e-13
fiveyear_2050,A,2025,2030,South Africa,5,1628.267584315146,71.83431070899412,0.7737809374999999,4.524381250000002,1584.9282263706812,-5.684341886080802e-14
fiveyear_2050,A,2030,2035,Australia_Oceania,5,7369.601173741057,445.09113368790054,0.7737809374999999,4.524381250000002,7716.218885017237,4.547473508864641e-13
fiveyear_2050,A,2030,2035,China,5,89514.30752818601,6633.653259095902,0.7737809374999999,4.524381250000002,99277.64122327798,7.275957614183426e-12
fiveyear_2050,A,2030,2035,Japan,5,27408.274862399736,1373.1402042892923,0.7737809374999999,4.524381250000002,27420.610412192993,0.0
fiveyear_2050,A,2030,2035,South Korea,5,9648.005103268177,660.5862968746774,0.7737809374999999,4.524381250000002,10454.186689398359,4.547473508864641e-13
fiveyear_2050,A,2030,2035,Rest of World,5,548.3111358318987,38.53083806922158,0.7737809374999999,4.524381250000002,598.6009060328688,2.842170943040401e-14
fiveyear_2050,A,2030,2035,Southeast Asia,5,18506.043436257918,1274.695117820175,0.7737809374999999,4.524381250000002,20086.830330055516,9.094947017729282e-13
fiveyear_2050,A,2030,2035,"Central, Western and South Asia",5,30492.570800906666,1813.8089828980496,0.7737809374999999,4.524381250000002,31800.933374416192,0.0
fiveyear_2050,A,2030,2035,India,5,16671.846572571885,1602.2903135740842,0.7737809374999999,4.524381250000002,20149.729322572042,0.0
fiveyear_2050,A,2030,2035,Canada,5,6883.004525085227,459.28774967217527,0.7737809374999999,4.524381250000002,7403.930577208673,0.0
fiveyear_2050,A,2030,2035,United States,5,91914.49872252223,5415.498990587059,0.7737809374999999,4.524381250000002,95623.46908376181,-3.637978807091713e-12
fiveyear_2050,A,2030,2035,Rest of America,5,19721.131978984737,910.116394260069,0.7737809374999999,4.524381250000002,19377.549540767905,1.8189894035458565e-12
fiveyear_2050,A,2030,2035,Brazil,5,7745.007557549881,373.70018554329425,0.7737809374999999,4.524381250000002,7683.701321419134,-2.2737367544323206e-13
fiveyear_2050,A,2030,2035,"EU, UK and EFTA",5,87354.52472723415,4613.445320598196,0.7737809374999999,4.524381250000002,88466.25154472089,0.0
fiveyear_2050,A,2030,2035,Eastern Europe,5,1429.4679752226089,68.1328642652559,0.7737809374999999,4.524381250000002,1414.354123584496,0.0
fiveyear_2050,A,2030,2035,Russia,5,9302.026243934264,475.23185798906553,0.7737809374999999,4.524381250000002,9347.86069536945,9.094947017729282e-13
fiveyear_2050,A,2030,2035,North Africa,5,3860.928380507176,262.3676449577591,0.7737809374999999,4.524381250000002,4174.564035342742,-2.2737367544323206e-13
fiveyear_2050,A,2030,2035,Sub Saharan,5,7024.800507236427,409.23611839629274,0.7737809374999999,4.524381250000002,7287.196943134844,-4.547473508864641e-13
fiveyear_2050,A,2030,2035,South Africa,5,1584.9282263706812,82.60472936241646,0.7737809374999999,4.524381250000002,1600.1225375599595,5.684341886080802e-14
fiveyear_2050,A,2035,2040,Australia_Oceania,5,7716.218885017237,516.366226026801,0.7737809374999999,4.524381250000002,8306.900753972763,0.0
fiveyear_2050,A,2035,2040,China,5,99277.64122327798,7037.887087426762,0.7737809374999999,4.524381250000002,108661.23067650743,-3.637978807091713e-12
fiveyear_2050,A,2035,2040,Japan,5,27420.610412192993,1440.5568192354053,0.7737809374999999,4.524381250000002,27735.173894077263,9.094947017729282e-13
fiveyear_2050,A,2035,2040,South Korea,5,10454.186689398359,729.2410611355306,0.7737809374999999,4.524381250000002,11388.614961054382,0.0
fiveyear_2050,A,2035,2040,Rest of World,5,598.6009060328688,44.576029608212586,0.7737809374999999,4.524381250000002,664.8649228173044,-5.684341886080802e-14
fiveyear_2050,A,2035,2040,Southeast Asia,5,20086.830330055516,1491.2423578062599,0.7737809374999999,4.524381250000002,22289.755367058224,-9.094947017729282e-13
fiveyear_2050,A,2035,2040,"Central, Western and South Asia",5,31800.933374416192,2120.0082906435136,0.7737809374999999,4.524381250000002,34198.68179986286,-1.8189894035458565e-12
fiveyear_2050,A,2035,2040,India,5,20149.729322572042,1999.4553647909042,0.7737809374999999,4.524381250000002,24637.77480826291,-1.8189894035458565e-12
fiveyear_2050,A,2035,2040,Canada,5,7403.930577208673,509.5829196274238,0.7737809374999999,4.524381250000002,8034.567750100016,0.0
fiveyear_2050,A,2035,2040,United States,5,95623.46908376181,5862.494941451204,0.7737809374999999,4.524381250000002,100515.77974595714,-7.275957614183426e-12
fiveyear_2050,A,2035,2040,Rest of America,5,19377.549540767905,1050.535520250553,0.7737809374999999,4.524381250000002,19747.00166038868,-9.094947017729282e-13
fiveyear_2050,A,2035,2040,Brazil,5,7683.701321419134,426.89500451715116,0.7737809374999999,4.524381250000002,7876.93736611375,0.0
fiveyear_2050,A,2035,2040,"EU, UK and EFTA",5,88466.25154472089,5140.452715681971,0.7737809374999999,4.524381250000002,91710.86694072804,0.0
fiveyear_2050,A,2035,2040,Eastern Europe,5,1414.354123584496,77.24499048185363,0.7737809374999999,4.524381250000002,1443.886046296729,-5.684341886080802e-14
fiveyear_2050,A,2035,2040,Russia,5,9347.86069536945,527.4646023284764,0.7737809374999999,4.524381250000002,9619.64736929604,4.547473508864641e-13
fiveyear_2050,A,2035,2040,North Africa,5,4174.564035342742,311.9585103735209,0.7737809374999999,4.524381250000002,4641.617308033178,0.0
fiveyear_2050,A,2035,2040,Sub Saharan,5,7287.196943134844,546.5980214434974,0.7737809374999999,4.524381250000002,8111.711921912071,0.0
fiveyear_2050,A,2035,2040,South Africa,5,1600.1225375599595,100.22932785533818,0.7737809374999999,4.524381250000002,1691.6200088768192,-5.684341886080802e-14
fiveyear_2050,A,2040,2045,Australia_Oceania,5,8306.900753972763,592.3846669037215,0.7737809374999999,4.524381250000002,9107.895532855195,4.547473508864641e-13
fiveyear_2050,A,2040,2045,China,5,108661.23067650743,7053.640228493392,0.7737809374999999,4.524381250000002,115993.3465368129,-7.275957614183426e-12
fiveyear_2050,A,2040,2045,Japan,5,27735.173894077263,1501.5296446627876,0.7737809374999999,4.524381250000002,28254.441428116108,9.094947017729282e-13
fiveyear_2050,A,2040,2045,South Korea,5,11388.614961054382,791.6295819949058,0.7737809374999999,4.524381250000002,12393.927199114276,4.547473508864641e-13
fiveyear_2050,A,2040,2045,Rest of World,5,664.8649228173044,50.73238954061747,0.7737809374999999,4.524381250000002,743.9924752937048,2.842170943040401e-14
fiveyear_2050,A,2040,2045,Southeast Asia,5,22289.755367058224,1694.6122427401199,0.7737809374999999,4.524381250000002,24914.459661641817,-9.094947017729282e-13
fiveyear_2050,A,2040,2045,"Central, Western and South Asia",5,34198.68179986286,2440.6546532827892,0.7737809374999999,4.524381250000002,37504.74021539997,-1.8189894035458565e-12
fiveyear_2050,A,2040,2045,India,5,24637.77480826291,2384.61328400564,0.7737809374999999,4.524381250000002,29853.140119707597,-1.8189894035458565e-12
fiveyear_2050,A,2040,2045,Canada,5,8034.567750100016,560.4338490144773,0.7737809374999999,4.524381250000002,8752.611764426088,-4.547473508864641e-13
fiveyear_2050,A,2040,2045,United States,5,100515.77974595714,6272.48284606597,0.7737809374999999,4.524381250000002,106156.29806505775,7.275957614183426e-12
fiveyear_2050,A,2040,2045,Rest of America,5,19747.00166038868,1202.97356644492,0.7737809374999999,4.524381250000002,20722.564505858634,0.0
fiveyear_2050,A,2040,2045,Brazil,5,7876.93736611375,485.05074274860453,0.7737809374999999,4.524381250000002,8289.578465570637,-4.547473508864641e-13
fiveyear_2050,A,2040,2045,"EU, UK and EFTA",5,91710.86694072804,5661.916279294175,0.7737809374999999,4.524381250000002,96580.78845344263,3.637978807091713e-12
fiveyear_2050,A,2040,2045,Eastern Europe,5,1443.886046296729,86.3639878512421,0.7737809374999999,4.524381250000002,1507.995105856039,0.0
fiveyear_2050,A,2040,2045,Russia,5,9619.64736929604,582.3672517862789,0.7737809374999999,4.524381250000002,10078.351234429168,-4.547473508864641e-13
fiveyear_2050,A,2040,2045,North Africa,5,4641.617308033178,368.62094200773487,0.7737809374999999,4.524381250000002,5259.376670503272,0.0
fiveyear_2050,A,2040,2045,Sub Saharan,5,8111.711921912071,726.2306599826929,0.7737809374999999,4.524381250000002,9562.432436867872,4.547473508864641e-13
fiveyear_2050,A,2040,2045,South Africa,5,1691.6200088768192,120.25117399465118,0.7737809374999999,4.524381250000002,1853.005473274351,1.1368683772161603e-13
fiveyear_2050,A,2045,2050,Australia_Oceania,5,9107.895532855195,672.985054924944,0.7737809374999999,4.524381250000002,10092.356908097392,4.547473508864641e-13
fiveyear_2050,A,2045,2050,China,5,115993.3465368129,7118.656165727583,0.7737809374999999,4.524381250000002,121960.95490843224,7.275957614183426e-12
fiveyear_2050,A,2045,2050,Japan,5,28254.441428116108,1563.108318467607,0.7737809374999999,4.524381250000002,28934.84614458039,9.094947017729282e-13
fiveyear_2050,A,2045,2050,South Korea,5,12393.927199114276,848.903765006546,0.7737809374999999,4.524381250000002,13430.948884887417,9.094947017729282e-13
fiveyear_2050,A,2045,2050,Rest of World,5,743.9924752937048,56.70159188884725,0.7737809374999999,4.524381250000002,832.2268142127612,5.684341886080802e-14
fiveyear_2050,A,2045,2050,Southeast Asia,5,24914.459661641817,1875.169992114174,0.7737809374999999,4.524381250000002,27762.317907175155,0.0
fiveyear_2050,A,2045,2050,"Central, Western and South Asia",5,37504.74021539997,2757.9533172688675,0.7737809374999999,4.524381250000002,41498.48532159271,0.0
fiveyear_2050,A,2045,2050,India,5,29853.140119707597,2719.645532466033,0.7737809374999999,4.524381250000002,35404.50400288179,-3.637978807091713e-12
fiveyear_2050,A,2045,2050,Canada,5,8752.611764426088,610.9863048853845,0.7737809374999999,4.524381250000002,9536.939118481365,-4.547473508864641e-13
fiveyear_2050,A,2045,2050,United States,5,106156.29806505775,6660.6869795652865,0.7737809374999999,4.524381250000002,112277.20712077414,-3.637978807091713e-12
fiveyear_2050,A,2045,2050,Rest of America,5,20722.564505858634,1367.126786759751,0.7737809374999999,4.524381250000002,22220.128191136086,1.8189894035458565e-12
fiveyear_2050,A,2045,2050,Brazil,5,8289.578465570637,550.40827398563,0.7737809374999999,4.524381250000002,8904.574671234506,-4.547473508864641e-13
fiveyear_2050,A,2045,2050,"EU, UK and EFTA",5,96580.78845344263,6189.866291947359,0.7737809374999999,4.524381250000002,102737.68802528767,7.275957614183426e-12
fiveyear_2050,A,2045,2050,Eastern Europe,5,1507.995105856039,95.54491855980945,0.7737809374999999,4.524381250000002,1599.1395048194763,-1.1368683772161603e-13
fiveyear_2050,A,2045,2050,Russia,5,10078.351234429168,633.3724549872792,0.7737809374999999,4.524381250000002,10664.054526241798,-9.094947017729282e-13
fiveyear_2050,A,2045,2050,North Africa,5,5259.376670503272,430.6843022222252,0.7737809374999999,4.524381250000002,6018.18539241122,2.2737367544323206e-13
fiveyear_2050,A,2045,2050,Sub Saharan,5,9562.432436867872,958.7917191056143,0.7737809374999999,4.524381250000002,11737.16721235674,9.094947017729282e-13
fiveyear_2050,A,2045,2050,South Africa,5,1853.005473274351,141.56912541455475,0.7737809374999999,4.524381250000002,2074.333008907369,2.2737367544323206e-13
