grid,scenario,year,region,technology,generation_TWh,capacity_proxy_GW,capacity_status,reference_CF,generation_price_2024USD_MWh,capital_efficiency,labor_efficiency,capital_service_expenditure,preference
fiveyear_2050,A,2017,China,Solar,119.49799999991306,130.83228999990482,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.1042657298203161,50.33406310390006,1.0,1.0,3.4952990274335654,0.029073373323721004
fiveyear_2050,A,2017,China,Biomass,96.43300000005702,15.913006009165366,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.6917821388994264,201.69431273289354,0.9999766600003124,0.9999766600003124,5.4564736106330525,0.3271946838227625
fiveyear_2050,A,2017,Japan,Coal_Power,323.84428133195684,67.2155004840093,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.55,159.63766919815185,1.0005827939070984,1.0005827939070984,3.8925211585069897,0.3093766744294518
fiveyear_2050,A,2017,Japan,Oil_Power,57.120613244543065,26.08247180116122,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,238.07965061476605,1.0005827939070984,1.0005827939070984,0.2660254198668863,0.05184923147751555
fiveyear_2050,A,2017,Japan,Gas_Power,421.4349995926755,106.90892937409323,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.45,144.32550526068903,1.0005827939070984,1.0005827939070984,2.0893580112120973,0.28096159174323315
fiveyear_2050,A,2017,Japan,Nuclear,35.8736638106847,5.1189588770954195,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.7999999999999999,189.86869139677594,1.0005827939070984,1.0005827939070984,0.8845381286490602,0.023079915728548565
fiveyear_2050,A,2017,Japan,Hydro,91.10399999973824,24.252401960908276,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.4288235044402434,185.3434980237935,1.0001165587814198,1.0001165587814198,5.716632242045122,0.1213370333528885
fiveyear_2050,A,2017,Japan,Wind,6.489999999981494,3.4829299999900685,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.21271388741912006,214.66930870773717,1.0,1.0,0.37195342470834447,0.013409021546524326
fiveyear_2050,A,2017,Japan,Solar,55.068999999840806,49.499629999856914,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.12699924272391844,136.6937054395493,1.0,1.0,3.291574926809835,0.08049894169230364
fiveyear_2050,A,2017,Japan,Biomass,37.172999999957156,6.361498039014714,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.6670587846848232,457.16127071314116,1.0005827939070984,1.0005827939070984,2.5196151258759256,0.9677782563854045
fiveyear_2050,A,2017,South Korea,Coal_Power,196.97470520563883,40.883085347787215,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.55,101.41550700142938,1.0005746387521197,1.0005746387521197,2.7386347109079185,0.36515484244074026
fiveyear_2050,A,2017,South Korea,Oil_Power,10.204635140623346,4.65965074914308,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,442.67235372682916,1.0005746387521197,1.0005746387521197,0.2690766784016069,0.1395223065088471
fiveyear_2050,A,2017,South Korea,Gas_Power,125.17694364324181,31.75467875272496,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.45000000000000007,142.83478342445318,1.0005746387521197,1.0005746387521197,1.5685354373635556,0.3158665226432374
fiveyear_2050,A,2017,South Korea,Nuclear,169.57610378355528,24.197503393772163,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.7999999999999999,55.10500921857789,1.0005746387521197,1.0005746387521197,3.7595948621339748,0.08036859153915611
fiveyear_2050,A,2017,South Korea,Hydro,7.006000000298025,2.6912808353870945,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.2971713984715774,76.5197399187832,1.000114927750424,1.000114927750424,0.3543604208461465,0.017077830121877212
fiveyear_2050,A,2017,South Korea,Wind,2.1690000000856267,1.143410000045139,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.21654764233829282,206.53362870846428,1.0,1.0,0.2727885870212356,0.02876778822141637
fiveyear_2050,A,2017,South Korea,Solar,7.056000000307863,5.633670000245805,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.1429759733982989,171.3089051642452,1.0,1.0,0.817340683534249,0.09397027056338111
fiveyear_2050,A,2017,South Korea,Biomass,6.911000000120799,1.7066491647572193,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.462266619844676,592.3427000757067,1.0005746387521197,1.0005746387521197,1.6391553831656311,0.22525167695431556
fiveyear_2050,A,2017,Rest of World,Coal_Power,50.822436214419966,10.548450853968443,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.55,39.344350612606945,1.0000051947562145,1.0000051947562145,0.363769330293056,0.6323377934627561
fiveyear_2050,A,2017,Rest of World,Oil_Power,1.2660204845472243,0.5780915454553536,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,295.42373351220874,1.0000051947562145,1.0000051947562145,0.01135235705451933,0.3568718418270697
fiveyear_2050,A,2017,Rest of World,Gas_Power,1.4093931142510963,0.35753249981001933,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.45,76.03911023542253,1.0000051947562145,1.0000051947562145,0.0010337198314781064,0.04263080887150628
fiveyear_2050,A,2017,Rest of World,Nuclear,0.325809729515811,0.046491114371548375,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.8,0.1471660377114349,1.0000051947562145,1.0000051947562145,9.973348657811479e-7,2.8624698467784913e-8
fiveyear_2050,A,2017,Rest of World,Hydro,27.856999999782172,12.971838822231158,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.24514819175639418,28.7466287092238,1.000001038951243,1.000001038951243,0.4336075818298853,0.16189935005187175
fiveyear_2050,A,2017,Rest of World,Wind,0.3909999999968133,0.9499499999922578,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.04698637106831626,90.29988093278051,1.0,1.0,0.012636678101255756,0.014495427240900688
fiveyear_2050,A,2017,Rest of World,Solar,0.099,1.91265,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.005908749568929861,42.11210094262676,1.0,1.0,0.0019401749173466895,0.0017962884833674381
fiveyear_2050,A,2017,Rest of World,Biomass,0.13699999999912518,0.04101117766715106,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.3813416316210665,130.56066574006402,1.0000051947562145,1.0000051947562145,0.004685391233052075,0.014201455718526568
fiveyear_2050,A,2017,Southeast Asia,Coal_Power,388.51295616448135,80.63780742309697,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.5500000000000002,93.25272098464153,1.0000218463859054,1.0000218463859054,7.910907289953468,0.39908468755655524
fiveyear_2050,A,2017,Southeast Asia,Oil_Power,25.990256546653058,11.867697053266237,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,131.02462703407812,1.0000218463859054,1.0000218463859054,0.14797576079827104,0.021418453877754588
fiveyear_2050,A,2017,Southeast Asia,Gas_Power,361.58124089519055,91.72532747214373,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.44999999999999996,83.95289100999115,1.0000218463859054,1.0000218463859054,3.2284944242206914,0.21835439276100232
fiveyear_2050,A,2017,Southeast Asia,Nuclear,7.663155749646287,1.09348683642213,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.8,0.011116747999438186,1.0000218463859054,1.0000218463859054,1.8201109073990705e-6,9.419490526393925e-11
fiveyear_2050,A,2017,Southeast Asia,Hydro,179.41099999971956,51.87950755201379,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.3947745213655188,118.17231838668108,1.000004369277181,1.000004369277181,12.770026702786005,0.31492632492236466
fiveyear_2050,A,2017,Southeast Asia,Wind,2.55999999999562,1.2612399999978419,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.23170644994003875,114.810652985134,1.0,1.0,0.1533585254742361,0.005012585008468038
fiveyear_2050,A,2017,Southeast Asia,Solar,6.296999999989537,4.257969999992925,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.16882120269479498,153.9875912692317,1.0,1.0,0.5472569859708597,0.042358568385701456
fiveyear_2050,A,2017,Southeast Asia,Biomass,21.078999999981782,3.9184224479017304,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.6140936999019184,317.26421669936343,1.0000218463859054,1.0000218463859054,2.4008319385929036,0.16718530033757883
fiveyear_2050,A,2017,"Central, Western and South Asia",Coal_Power,211.61520809596092,43.921794955575116,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.55,116.29798763892538,1.0000632421933142,1.0000632421933142,4.2037463932272505,0.08216840962788352
fiveyear_2050,A,2017,"Central, Western and South Asia",Oil_Power,376.1657844656633,171.76519838614763,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,136.99725779374967,1.0000632421933142,1.0000632421933142,2.55272760121862,0.2700533552182952
fiveyear_2050,A,2017,"Central, Western and South Asia",Gas_Power,1185.7867917568972,300.8084200296543,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.44999999999999996,90.24820806987671,1.0000632421933142,1.0000632421933142,11.452428466391503,0.49239499311404666
fiveyear_2050,A,2017,"Central, Western and South Asia",Nuclear,19.9524273776737,2.8470929477274116,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.8,212.161262929314,1.0000632421933142,1.0000632421933142,0.8319001546633582,0.04129412148889797
fiveyear_2050,A,2017,"Central, Western and South Asia",Hydro,177.97499999979385,73.77971542188763,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.27537082117650813,122.21722224334563,1.0000126484386627,1.0000126484386627,9.731864399140935,0.110784501815573
fiveyear_2050,A,2017,"Central, Western and South Asia",Wind,21.80099999997464,8.087649999990592,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.307715916259604,82.2771604679022,1.0,1.0,0.9520651972190146,0.012494063883231531
fiveyear_2050,A,2017,"Central, Western and South Asia",Solar,7.649999999991361,6.880069999992229,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.12693005612339364,114.86198719703864,1.0,1.0,0.49269551343636137,0.017718916168061496
fiveyear_2050,A,2017,"Central, Western and South Asia",Biomass,3.39299999999678,0.9042245780260666,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.4283546107190136,518.6792255627829,1.0000632421933142,1.0000632421933142,0.6798933013871669,0.01956542592810417
fiveyear_2050,A,2017,India,Coal_Power,1131.977810448194,234.94765679705142,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.5500000000000002,152.86961627191184,0.9999876184984722,0.9999876184984722,4.150585306611295,0.9271813634583551
fiveyear_2050,A,2017,India,Oil_Power,9.657896229514254,4.409998278317011,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,234.8497484152003,0.9999876184984722,0.9999876184984722,0.02921665750728764,0.003340236756136113
fiveyear_2050,A,2017,India,Gas_Power,74.42453177859646,18.879891369506968,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.44999999999999996,211.40854881621905,0.9999876184984722,0.9999876184984722,0.193612024028884,0.11221992443573986
fiveyear_2050,A,2017,India,Nuclear,38.137367979455156,5.441976024465633,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.7999999999999999,66.77850210301672,0.9999876184984722,0.9999876184984722,0.3116192960317341,0.005251124260452236
fiveyear_2050,A,2017,India,Hydro,141.76499999964392,47.02012915412383,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.3441764084695675,55.03279834896371,0.9999975236996944,0.9999975236996944,1.384731066607236,0.01362748182930793
fiveyear_2050,A,2017,India,Wind,54.994,32.848459999999996,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.19111562250645964,19.27848407877752,1.0,1.0,0.29596144272913066,0.0009001688393623535
fiveyear_2050,A,2017,India,Solar,26.035,18.25685,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.1627899645048472,19.38916308940169,1.0,1.0,0.13949861450132384,0.0015267240517946748
fiveyear_2050,A,2017,India,Biomass,33.45000000002368,7.1322308457631305,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.5353855242859943,150.64455234771202,0.9999876184984722,0.9999876184984722,0.06982762799681368,0.27615491365252653
fiveyear_2050,A,2017,Canada,Coal_Power,60.8428222765768,12.628232103897215,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.5500000000000002,91.0388363244114,1.0000085574389852,1.0000085574389852,0.8829406015515324,0.11571531119090564
fiveyear_2050,A,2017,Canada,Oil_Power,5.8537590235585135,2.6729493258258055,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,141.45723979058994,1.0000085574389852,1.0000085574389852,0.02682757506131653,0.014893522929757388
fiveyear_2050,A,2017,Canada,Gas_Power,54.575890029447116,13.844720961300638,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.45,118.40262137615163,1.0000085574389852,1.0000085574389852,0.8124006068001297,0.1473057057341372
fiveyear_2050,A,2017,Canada,Nuclear,101.07467460186074,14.42275607903264,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.8,59.822699146786555,1.0000085574389852,1.0000085574389852,1.8004969742633663,0.09107775687647496
fiveyear_2050,A,2017,Canada,Hydro,394.6590000012059,81.86724035883826,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.5503104424057681,70.73169762631159,1.000001711487797,1.000001711487797,13.828746888709254,0.5601688395813184
fiveyear_2050,A,2017,Canada,Wind,31.51100000010118,12.250000000039336,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.29364458112011926,38.73106265420686,1.0,1.0,0.4360061588332956,0.0175648360737911
fiveyear_2050,A,2017,Canada,Solar,3.8920000000117754,2.4930000000075427,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.17821589949575706,46.14781732599515,1.0,1.0,0.08434654027227363,0.0044277925586509274
fiveyear_2050,A,2017,Canada,Biomass,11.53899999996667,1.5387596414074536,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.8560384659645319,156.93464775685885,1.0000085574389852,1.0000085574389852,0.4242072240985164,0.16167430528942495
fiveyear_2050,A,2017,United States,Coal_Power,1296.7498990973118,269.1469279986118,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.55,161.25291617859926,1.0001449444016075,1.0001449444016095,38.796749424741236,0.5582202678050863
fiveyear_2050,A,2017,United States,Oil_Power,32.05134305441212,14.635316463201882,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,91.1478047151373,1.0001449444016095,1.0001449444016095,0.15269517968946186,0.0019763854887468405
fiveyear_2050,A,2017,United States,Gas_Power,1308.0412461054973,331.82172656151624,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.45000000000000007,71.9797282296474,1.0001449444016095,1.0001449444016095,8.064246099260346,0.15337718119358626
fiveyear_2050,A,2017,United States,Nuclear,858.7285477498721,122.53546628850913,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.8000000000000002,78.87973660468829,1.0001449444016095,1.0001449444016095,14.086943390511275,0.11451954018506119
fiveyear_2050,A,2017,United States,Hydro,325.1139999994836,85.66547248178475,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.4332372103296025,108.94065313438517,1.0000289888803218,1.0000289888803218,16.245110284828822,0.08294340568089127
fiveyear_2050,A,2017,United States,Wind,257.2489999995254,87.59749999983836,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.33524157882260625,101.18285442756965,1.0,1.0,10.546732315005338,0.07823773649826016
fiveyear_2050,A,2017,United States,Solar,67.39299999990922,43.11465999994193,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.17843733060130007,124.93862109267879,1.0,1.0,6.719621989320222,0.06131137403866068
fiveyear_2050,A,2017,United States,Biomass,78.51799999968254,13.300067518025411,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.6739245494016037,158.74405650357966,1.0001449444016095,1.0001449444016095,3.3802300770813747,0.054136136141727166
fiveyear_2050,A,2017,Rest of America,Coal_Power,73.27369173141949,15.208321239397984,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.55,95.00419258177656,0.9999976668435157,0.9999976668435157,1.7990113490486848,0.05975716011863428
fiveyear_2050,A,2017,Rest of America,Oil_Power,120.29226616125274,54.92797541609714,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,164.2983874973117,0.9999976668435157,0.9999976668435157,1.219978039467352,0.2083567271154335
fiveyear_2050,A,2017,Rest of America,Gas_Power,379.54511372928914,96.28237283848024,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.45,79.40917099828093,0.9999976668435157,0.9999976668435157,1.9433228196293642,0.25723877115466753
fiveyear_2050,A,2017,Rest of America,Nuclear,16.909818793088053,2.412930763853889,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.8,47.12168915951429,0.9999976668435157,0.9999976668435157,0.3176597877084604,0.003696306125001411
fiveyear_2050,A,2017,Rest of America,Hydro,356.4249999995004,90.4742376257789,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.4497168084064366,83.35309235385144,0.9999995333687032,0.9999995333687032,16.265837265265517,0.2816581666198777
fiveyear_2050,A,2017,Rest of America,Wind,23.557999999967404,9.193469999987279,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.2925195172652648,130.42966542708436,1.0,1.0,1.5323883629063693,0.07102383248412952
fiveyear_2050,A,2017,Rest of America,Solar,7.400999999988804,5.0154799999924125,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.16845107820161384,178.12556445318106,1.0,1.0,0.7341346794800367,0.12412868054846102
fiveyear_2050,A,2017,Rest of America,Biomass,20.417999999993015,3.3318423740931333,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.6995594797433444,350.5627696907783,0.9999976668435157,0.9999976668435157,1.783765142745534,0.43693951385598423
fiveyear_2050,A,2017,Brazil,Coal_Power,22.686036829334945,4.708600421198617,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.5500000000000002,117.61913354352765,1.0000010911296826,1.0000010911296826,0.47524239731963985,0.034391080914108856
fiveyear_2050,A,2017,Brazil,Oil_Power,15.622604348033953,7.133609291339704,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,183.68198931135368,1.0000010911296826,1.0000010911296826,0.18310221578673327,0.014913011382204454
fiveyear_2050,A,2017,Brazil,Gas_Power,65.48922578003965,16.6131978133028,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.45,241.52648550664787,1.0000010911296826,1.0000010911296826,2.8950004500156554,0.3544029903708478
fiveyear_2050,A,2017,Brazil,Nuclear,15.678460685280246,2.237223271301405,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.7999999999999999,201.36430320725677,1.0000010911296826,1.0000010911296826,1.3668984597282736,0.06186146952157234
fiveyear_2050,A,2017,Brazil,Hydro,370.90600000135265,111.85151724408509,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.37854531277985104,84.75752083377765,1.0000002182259364,1.0000002182259364,20.708225704243723,0.3721113539732463
fiveyear_2050,A,2017,Brazil,Wind,42.373000000157774,12.451020000046361,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.38849029690908893,74.94761434364702,1.0,1.0,1.8175906556935701,0.10434154365160614
fiveyear_2050,A,2017,Brazil,Solar,0.8320000000000001,1.2097,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.07851299408925494,101.14370044446446,1.0,1.0,0.05152989483934421,0.001729701619360662
fiveyear_2050,A,2017,Brazil,Biomass,55.379999999405705,10.736072756207632,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.5888482643242132,129.28804225911023,1.0000010911296826,1.0000010911296826,1.8716641400107585,2.250181725034239
fiveyear_2050,A,2017,"EU, UK and EFTA",Coal_Power,665.1419042447899,138.05352931606265,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.55,111.28240558976856,1.000201945540916,1.000201945540916,13.997768127728655,0.16125498309704822
fiveyear_2050,A,2017,"EU, UK and EFTA",Oil_Power,58.33980390355784,26.63917986463828,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25000000000000006,213.82762910836865,1.000201945540916,1.000201945540916,0.46643515683809095,0.016474116610118276
fiveyear_2050,A,2017,"EU, UK and EFTA",Gas_Power,658.2112245108266,166.97392808493825,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.45,120.38964504999183,1.000201945540916,1.000201945540916,5.628797675887548,0.22281267716662706
fiveyear_2050,A,2017,"EU, UK and EFTA",Nuclear,885.8016043847779,126.39863076266808,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.8,68.33969956527874,1.000201945540916,1.000201945540916,20.663503261547362,0.10820689897538975
fiveyear_2050,A,2017,"EU, UK and EFTA",Hydro,525.4229999979149,166.7919469290465,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.3596084560714757,70.23340665833594,1.0000403891081833,1.0000403891081833,19.021854683421363,0.06371391115689806
fiveyear_2050,A,2017,"EU, UK and EFTA",Wind,364.9469999985684,166.75192999934583,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.2498358875867654,122.56012887090837,0.9999999999999999,0.9999999999999999,19.587160912993998,0.2168042867030439
fiveyear_2050,A,2017,"EU, UK and EFTA",Solar,115.18799999955084,108.22899999957798,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.12149530226180738,160.95499959776836,0.9999999999999999,0.9999999999999999,8.715537507841557,0.09629630198080956
fiveyear_2050,A,2017,"EU, UK and EFTA",Biomass,214.07899999938422,43.68723307016594,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.5593909316667397,272.1349838715432,1.000201945540916,1.000201945540916,18.637908682566817,0.4136620470293512
fiveyear_2050,A,2017,Eastern Europe,Coal_Power,55.29270077756518,11.476276624650305,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.55,295.32333878654623,0.9998673298725127,0.9998673298725127,2.217520352494865,0.39816336117213696
fiveyear_2050,A,2017,Eastern Europe,Oil_Power,1.5416396955943585,0.7039450664814423,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,1056.3158220101816,0.9998673298725127,0.9998673298725127,0.05661910181356054,0.038995617513579175
fiveyear_2050,A,2017,Eastern Europe,Gas_Power,45.68454260383946,11.589178742729441,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.45,283.6982143205569,0.9998673298725127,0.9998673298725127,1.4160481657718083,0.1503992959921427
fiveyear_2050,A,2017,Eastern Europe,Nuclear,85.17020407644168,12.153282545154351,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.7999999999999999,127.25818732961308,0.9998673298725127,0.9998673298725127,2.699022914645827,0.24627969006189634
fiveyear_2050,A,2017,Eastern Europe,Hydro,15.91299999998009,13.617605535427776,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.1333973514423869,232.52233307325125,0.9999734659745025,0.9999734659745025,1.5138901432030711,0.06697459101573361
fiveyear_2050,A,2017,Eastern Europe,Wind,1.0869999999999995,3.709739999999999,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.03344890962462802,169.45553686292396,1.0,1.0,0.06371441531927907,0.0028734875517216936
fiveyear_2050,A,2017,Eastern Europe,Solar,0.832,2.6637999999999997,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.03565476723093764,154.19205178832775,1.0,1.0,0.05653199798591773,0.0037939364145004955
fiveyear_2050,A,2017,Eastern Europe,Biomass,0.42800000000022337,0.2354544645553088,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.20750699113260182,12194.248379630386,0.9998673298725127,0.9998673298725127,1.0947216010294876,0.5572287418839291
fiveyear_2050,A,2017,Russia,Coal_Power,175.57634352152985,36.44174834402861,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.55,192.72926233929275,1.0001167343354946,1.0001167343354946,7.455619074835779,0.1881640738351115
