scenario,year,region,good,quantity,consumer_price,expenditure_2024USD_bn,real_consumption_2024USD_bn
B,2030,United States,"Bovine cattle, sheep and goats, horses",1.8876318640208283,1.5294391983884923,3.6946223937186806,2.415671319086228
B,2030,United States,Animal products nec,20.58889511145994,1.4938855886619054,39.36143477339481,26.348359589488602
B,2030,United States,Forestry,0.7002831681538719,1.42871671304327,1.2803843429315003,0.896177899147597
B,2030,United States,Coal,0.012675808680014796,2.393771386783764,0.03883102807269581,0.01622169446165463
B,2030,United States,Oil,0.00047410031645812357,1.513939788695143,0.0009185427846932139,0.0006067234152070554
B,2030,United States,Gas,17.00850519724416,1.722978640827593,37.50304944910908,21.76640424536366
B,2030,United States,Mine,0.25727981447937215,1.4926281348129944,0.4914483475730406,0.3292503588433721
B,2030,United States,Manufac,2565.6419752232882,1.2355028503692425,4056.582807696991,3283.3456464507417
B,2030,United States,Petro,123.2349297917617,1.864474475015112,294.0429735475873,157.7082242359956
B,2030,United States,Power,144.48637724400234,2.095551511372891,387.4768715317359,184.9044847141604
B,2030,United States,WatWaste,80.00934881793077,1.2700463806338513,130.04116715364242,102.39088047730037
B,2030,United States,OthServ,13836.533915450827,1.2403229702013587,21962.543791062042,17707.116906913823
B,2030,United States,Transport,541.786706250756,1.2223175845633423,847.4868067832406,693.344218636219
B,2030,Rest of America,Rice,0.22115450993715188,1.5859844553099833,0.448864509612006,0.2830194960638325
B,2030,Rest of America,Crops nec,42.42952506145472,1.522882580386012,82.69040733179897,54.29861088469884
B,2030,Rest of America,"Bovine cattle, sheep and goats, horses",4.040300620175968,1.5429930685609863,7.9780765135689045,5.170519986772832
B,2030,Rest of America,Animal products nec,23.73791828294242,1.5440979176465477,46.90703797412243,30.378279431683655
B,2030,Rest of America,Forestry,2.649009105601573,1.4286981301852366,4.843334556562099,3.390033522405535
B,2030,Rest of America,Coal,0.012656176333642155,1.72489212368544,0.027937336442585184,0.01619657225111386
B,2030,Rest of America,Oil,0.0004575890415936757,1.776450581808262,0.00104027769743613,0.0005855933589923369
B,2030,Rest of America,Gas,3.626193988745477,1.762072648477952,8.177026126667291,4.640573191157285
B,2030,Rest of America,Mine,0.17328470079182945,1.542590141724724,0.3420828597453266,0.2217586929511186
B,2030,Rest of America,Manufac,827.376757395916,1.3927615241990359,1474.6896052119685,1058.8241822353782
B,2030,Rest of America,Petro,40.01533891820357,1.8163998638650354,93.01618046705343,51.20908856892185
B,2030,Rest of America,Power,27.150882257354194,2.1945380944323194,76.2513631910785,34.74597387675732
B,2030,Rest of America,WatWaste,18.66122964813651,1.2976600096229984,30.990010276521318,23.88145588783699
B,2030,Rest of America,OthServ,1756.2804198155045,1.3313700403109654,2992.355455590133,2247.5760864508675
B,2030,Rest of America,Transport,232.82620754259574,1.260063442644638,375.44369700268743,297.95618681516856
B,2030,Brazil,Rice,0.026128209518542795,1.4458000815112093,0.04834353864124098,0.033437222270256826
B,2030,Brazil,Crops nec,12.492269160890075,1.5009279792414503,23.995053817705262,15.986812463870512
B,2030,Brazil,"Bovine cattle, sheep and goats, horses",0.9071248424874493,1.7118701654252382,1.9872770885433158,1.1608807310240041
B,2030,Brazil,Animal products nec,14.191257943509349,1.668826970230694,30.30768366009398,18.161070186449468
B,2030,Brazil,Forestry,0.867938219663852,1.638890666573485,1.8203686043794438,1.1107321810883504
B,2030,Brazil,Coal,0.002175495380079963,1.5223070362790365,0.004238195264445167,0.0027840617137896667
B,2030,Brazil,Oil,8.287890164302035e-5,1.7690840719104033,0.00018763463252576397,0.00010606315183028241
B,2030,Brazil,Gas,0.25879644946866376,2.1570857976549402,0.7144079437715214,0.33119125973773894
B,2030,Brazil,Mine,0.3631084753388038,1.7810025822177173,0.8276018958216333,0.4646831586989496
B,2030,Brazil,Manufac,428.88004317480835,1.6379792936308855,899.0105475766132,548.8534353444003
B,2030,Brazil,Petro,18.012801866017696,3.27907791021481,75.58812094640106,23.05163913217099
B,2030,Brazil,Power,17.17406128353362,5.021139394569957,110.35596894784126,21.978272307258774
B,2030,Brazil,WatWaste,14.988986259390016,1.8356846847587398,35.21201578338661,19.18195215319293
B,2030,Brazil,OthServ,941.9394562099359,1.431597378732172,1725.6965284142384,1205.4342694032161
B,2030,Brazil,Transport,93.55859286319597,1.3840086213822702,165.70782560079707,119.73034084057761
B,2030,"EU, UK and EFTA",Rice,0.02850282993738307,1.7499837389158015,0.0638326003371855,0.03647611036884219
B,2030,"EU, UK and EFTA",Crops nec,128.4586346959958,1.6097537606579964,264.63256847981825,164.39319406729575
B,2030,"EU, UK and EFTA","Bovine cattle, sheep and goats, horses",3.8909353001272757,1.595781530806384,7.945989473679643,4.979374297954179
B,2030,"EU, UK and EFTA",Animal products nec,41.02340271118002,1.6257935955386826,85.35277205852205,52.4991459402144
B,2030,"EU, UK and EFTA",Forestry,8.135942319425302,1.5541617768802254,16.18171792625099,10.411862178086682
B,2030,"EU, UK and EFTA",Coal,1.2207925835147748,9.555882517799908,14.929086205476391,1.5622928304427353
B,2030,"EU, UK and EFTA",Oil,0.0177036875191121,1.8049827366592972,0.04089378692299825,0.022656053198853533
B,2030,"EU, UK and EFTA",Gas,24.50376974468502,4.479222459567258,140.46110374261906,31.35836996186724
B,2030,"EU, UK and EFTA",Mine,2.287221152768595,1.8434466170139443,5.395842522765523,2.9270401965712036
B,2030,"EU, UK and EFTA",Manufac,2275.886480187339,1.6932171430699472,4931.554018293711,2912.535459510392
B,2030,"EU, UK and EFTA",Petro,66.92871430286331,5.208365140551413,446.10228484829673,85.6511180350654
B,2030,"EU, UK and EFTA",Power,98.1797632903141,6.008116806782272,754.8851635923646,125.64422295714276
B,2030,"EU, UK and EFTA",WatWaste,55.689701291982324,1.373338083935967,97.87525213188168,71.26814093859053
B,2030,"EU, UK and EFTA",OthServ,7504.28267792056,1.3616479243097763,13076.591445875674,9603.50408743476
B,2030,"EU, UK and EFTA",Transport,494.5933745489326,1.324267716632776,838.1941549016144,632.9491729497951
B,2030,Eastern Europe,Rice,0.0052654247150465345,1.4923123694654925,0.010055731952153792,0.0067383559641476095
B,2030,Eastern Europe,Crops nec,10.254760373635191,1.451677616875106,19.050932527583967,13.123390838186815
